Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.88492989 E K531.015092978 13.1216 107.311     0d -52m    13d 21m   31155.8  31152.3   -473.5   7395.0  32021.5    -1.6      10.0          0.8      0.5    -14.3     95.8     22.9
2015.88492992 E K531.00572369 13.1453 107.367     0d -52m    13d 24m   31151.1  31147.5   -475.2   7425.1  32023.8    -1.6      10.0          0.7      0.5    -14.4     95.8     22.9
2015.88492995 E K530.996826265 13.169 107.423     0d -53m    13d 28m   31146.4  31142.7   -476.9   7455.1  32026.1    -1.6      10.0          0.7      0.5    -14.6     95.7     23.0
2015.88492998 E K530.987593766 13.1927 107.478     0d -53m    13d 31m   31141.6  31137.9   -478.6   7485.1  32028.5    -1.6      10.0          0.7      0.4    -14.7     95.7     23.0
2015.88493001 E K530.978580298 13.2164 107.534     0d -53m    13d 34m   31136.8  31133.1   -480.3   7515.1  32030.9    -1.6      10.0          0.6      0.4    -14.8     95.6     23.0
2015.88493005 E K530.969598463 13.24 107.59     0d -53m    13d 37m   31132.0  31128.3   -482.0   7544.9  32033.2    -1.7       9.9          0.6      0.4    -15.0     95.5     23.1
2015.88493008 E K530.960136307 13.2637 107.646     0d -53m    13d 41m   31127.2  31123.4   -483.8   7574.9  32035.6    -1.7       9.9          0.6      0.3    -15.1     95.5     23.1
2015.88493011 E K530.951219541 13.2873 107.702     0d -54m    13d 44m   31122.3  31118.5   -485.6   7604.7  32037.9    -1.7       9.9          0.6      0.3    -15.2     95.4     23.2
2015.88493014 E K530.942448278 13.3109 107.758     0d -54m    13d 47m   31117.4  31113.6   -487.4   7634.4  32040.2    -1.7       9.9          0.5      0.3    -15.4     95.3     23.2
2015.88493017 E K530.932770221 13.3345 107.814     0d -54m    13d 50m   31112.5  31108.7   -489.2   7664.1  32042.6    -1.7       9.9          0.5      0.3    -15.5     95.3     23.3
2015.8849302 E K530.923442684 13.3581 107.87     0d -54m    13d 54m   31107.6  31103.7   -491.1   7693.8  32044.9    -1.7       9.9          0.5      0.2    -15.7     95.2     23.3
2015.88493024 E K530.91425617 13.3817 107.926     0d -54m    13d 57m   31102.7  31098.8   -492.9   7723.5  32047.3    -1.7       9.9          0.4      0.2    -15.8     95.1     23.4
2015.88493027 E K530.905300638 13.4053 107.982     0d -55m    13d 60m   31097.7  31093.8   -494.8   7753.1  32049.6    -1.8       9.9          0.4      0.2    -15.9     95.0     23.4
2015.8849303 E K530.896805015 13.4288 108.037     0d -55m    14d  3m   31092.8  31088.8   -496.6   7782.6  32052.0    -1.8       9.9          0.4      0.1    -16.1     95.0     23.4
2015.88493033 E K530.887769303 13.4523 108.093     0d -55m    14d  6m   31087.8  31083.8   -498.5   7812.1  32054.3    -1.8       9.9          0.4      0.1    -16.2     94.9     23.5
2015.88493036 E K530.878705455 13.4758 108.149     0d -55m    14d 10m   31082.8  31078.7   -500.4   7841.5  32056.6    -1.8       9.9          0.3      0.1    -16.3     94.8     23.5
2015.8849304 E K530.869384539 13.4993 108.205     0d -56m    14d 13m   31077.7  31073.7   -502.4   7871.0  32059.0    -1.8       9.8          0.3      0.0    -16.5     94.8     23.6
2015.88493043 E K530.860144883 13.5228 108.261     0d -56m    14d 16m   31072.7  31068.6   -504.3   7900.3  32061.3    -1.8       9.8          0.3      0.0    -16.6     94.7     23.6
2015.88493046 E K530.85118402 13.5463 108.317     0d -56m    14d 19m   31067.6  31063.5   -506.3   7929.7  32063.6    -1.9       9.8          0.3     -0.0    -16.7     94.6     23.6
2015.88493049 E K530.841587438 13.5698 108.373     0d -56m    14d 22m   31062.5  31058.4   -508.3   7959.0  32066.0    -1.9       9.8          0.2     -0.0    -16.9     94.5     23.7
2015.88493052 E K530.832853323 13.5932 108.43     0d -56m    14d 25m   31057.4  31053.2   -510.3   7988.2  32068.2    -1.9       9.8          0.2     -0.1    -17.0     94.5     23.7
2015.88493055 E K530.822628749 13.6166 108.486     0d -57m    14d 29m   31052.3  31048.0   -512.3   8017.3  32070.6    -1.9       9.8          0.2     -0.1    -17.1     94.4     23.8
2015.88493059 E K530.814194919 13.6401 108.542     0d -57m    14d 32m   31047.1  31042.8   -514.3   8046.6  32072.9    -1.9       9.8          0.2     -0.1    -17.3     94.3     23.8
2015.88493062 E K530.805004018 13.6635 108.598     0d -57m    14d 35m   31041.9  31037.6   -516.3   8075.7  32075.2    -1.9       9.8          0.1     -0.2    -17.4     94.2     23.9
2015.88493065 E K530.796406335 13.6868 108.654     0d -57m    14d 38m   31036.7  31032.4   -518.4   8104.6  32077.5    -1.9       9.8          0.1     -0.2    -17.5     94.2     23.9
2015.88493068 E K530.787268563 13.7102 108.71     0d -58m    14d 41m   31031.5  31027.2   -520.4   8133.6  32079.8    -2.0       9.8          0.1     -0.2    -17.7     94.1     23.9
2015.88493071 E K530.777825906 13.7336 108.766     0d -58m    14d 44m   31026.3  31021.9   -522.5   8162.7  32082.1    -2.0       9.7          0.1     -0.2    -17.8     94.0     24.0
2015.88493074 E K530.769066409 13.7569 108.822     0d -58m    14d 48m   31021.1  31016.6   -524.6   8191.5  32084.4    -2.0       9.7          0.0     -0.3    -17.9     93.9     24.0
2015.88493078 E K530.760495759 13.7802 108.878     0d -58m    14d 51m   31015.8  31011.3   -526.7   8220.3  32086.7    -2.0       9.7          0.0     -0.3    -18.1     93.8     24.1
2015.88493081 E K530.75110827 13.8036 108.934     0d -59m    14d 54m   31010.5  31006.0   -528.9   8249.3  32089.0    -2.0       9.7         -0.0     -0.3    -18.2     93.8     24.1
2015.88493084 E K530.742632878 13.8269 108.991     0d -59m    14d 57m   31005.2  31000.6   -531.0   8278.0  32091.2    -2.0       9.7         -0.0     -0.3    -18.3     93.7     24.1
2015.88493087 E K530.734292832 13.8501 109.047     0d -59m    15d  0m   30999.9  30995.3   -533.2   8306.6  32093.5    -2.0       9.7         -0.0     -0.4    -18.5     93.6     24.2
2015.8849309 E K530.724629683 13.8734 109.103     0d -59m    15d  3m   30994.6  30989.9   -535.3   8335.3  32095.8    -2.1       9.7         -0.1     -0.4    -18.6     93.5     24.2
2015.88493093 E K530.716077973 13.8967 109.159     0d -60m    15d  6m   30989.2  30984.5   -537.5   8364.0  32098.1    -2.1       9.7         -0.1     -0.4    -18.7     93.4     24.3
2015.88493097 E K530.706474221 13.9199 109.215     0d -60m    15d  9m   30983.8  30979.1   -539.7   8392.6  32100.4    -2.1       9.7         -0.1     -0.4    -18.9     93.4     24.3
2015.884931 E K530.697408359 13.9431 109.272    -1d  0m    15d 12m   30978.4  30973.7   -542.0   8421.0  32102.6    -2.1       9.6         -0.1     -0.5    -19.0     93.3     24.3
2015.88493103 E K530.68835205 13.9663 109.328    -1d  0m    15d 16m   30973.0  30968.2   -544.2   8449.5  32104.9    -2.1       9.6         -0.1     -0.5    -19.1     93.2     24.4
2015.88493106 E K530.679598431 13.9895 109.384    -1d  1m    15d 19m   30967.6  30962.8   -546.4   8478.0  32107.1    -2.1       9.6         -0.2     -0.5    -19.3     93.1     24.4
2015.88493109 E K530.670818508 14.0127 109.44    -1d  1m    15d 22m   30962.2  30957.3   -548.7   8506.4  32109.4    -2.2       9.6         -0.2     -0.5    -19.4     93.0     24.5
2015.88493112 E K530.6619312 14.0359 109.497    -1d  1m    15d 25m   30956.6  30951.7   -551.0   8534.7  32111.6    -2.2       9.6         -0.2     -0.6    -19.5     92.9     24.5
2015.88493116 E K530.653282392 14.059 109.553    -1d  1m    15d 28m   30951.2  30946.2   -553.3   8563.0  32113.9    -2.2       9.6         -0.2     -0.6    -19.6     92.8     24.5
2015.88493119 E K530.64431674 14.0822 109.609    -1d  2m    15d 31m   30945.7  30940.7   -555.6   8591.3  32116.1    -2.2       9.6         -0.2     -0.6    -19.8     92.8     24.6
2015.88493122 E K530.63552229 14.1053 109.666    -1d  2m    15d 34m   30940.1  30935.1   -557.9   8619.5  32118.3    -2.2       9.6         -0.3     -0.6    -19.9     92.7     24.6
2015.88493125 E K530.625761308 14.1284 109.722    -1d  2m    15d 37m   30934.6  30929.5   -560.2   8647.6  32120.6    -2.2       9.6         -0.3     -0.6    -20.0     92.6     24.7
2015.88493128 E K530.617880978 14.1515 109.778    -1d  3m    15d 40m   30929.1  30923.9   -562.6   8675.7  32122.8    -2.2       9.5         -0.3     -0.7    -20.2     92.5     24.7
2015.88493131 E K530.608643532 14.1746 109.835    -1d  3m    15d 43m   30923.5  30918.3   -564.9   8703.8  32125.0    -2.3       9.5         -0.3     -0.7    -20.3     92.4     24.7
2015.88493135 E K530.599625099 14.1976 109.891    -1d  3m    15d 46m   30917.9  30912.7   -567.3   8731.7  32127.2    -2.3       9.5         -0.3     -0.7    -20.4     92.3     24.8
2015.88493138 E K530.591620637 14.2207 109.947    -1d  3m    15d 49m   30912.3  30907.0   -569.7   8759.7  32129.4    -2.3       9.5         -0.3     -0.7    -20.5     92.2     24.8
2015.88493141 E K530.582565975 14.2437 110.004    -1d  4m    15d 52m   30906.6  30901.3   -572.1   8787.6  32131.6    -2.3       9.5         -0.4     -0.7    -20.7     92.1     24.9
2015.88493144 E K530.573670559 14.2667 110.06    -1d  4m    15d 55m   30901.0  30895.7   -574.5   8815.4  32133.8    -2.3       9.5         -0.4     -0.8    -20.8     92.0     24.9
2015.88493147 E K530.564139433 14.2897 110.116    -1d  4m    15d 58m   30895.4  30890.0   -576.9   8843.2  32136.0    -2.3       9.5         -0.4     -0.8    -20.9     91.9     24.9
2015.8849315 E K530.555634227 14.3127 110.173    -1d  4m    16d  1m   30889.6  30884.2   -579.3   8870.9  32138.2    -2.3       9.5         -0.4     -0.8    -21.1     91.9     25.0
2015.88493154 E K530.546114683 14.3356 110.229    -1d  5m    16d  4m   30884.0  30878.5   -581.8   8898.6  32140.4    -2.4       9.4         -0.4     -0.8    -21.2     91.8     25.0
2015.88493157 E K530.537814149 14.3586 110.286    -1d  5m    16d  7m   30878.2  30872.7   -584.3   8926.3  32142.5    -2.4       9.4         -0.4     -0.8    -21.3     91.7     25.0
2015.8849316 E K530.528234471 14.3815 110.342    -1d  5m    16d 10m   30872.5  30867.0   -586.7   8953.8  32144.7    -2.4       9.4         -0.4     -0.9    -21.4     91.6     25.1
2015.88493163 E K530.519837944 14.4045 110.399    -1d  6m    16d 13m   30866.7  30861.1   -589.2   8981.4  32146.9    -2.4       9.4         -0.5     -0.9    -21.6     91.5     25.1
2015.88493166 E K530.511172378 14.4274 110.455    -1d  6m    16d 16m   30861.0  30855.3   -591.7   9008.9  32149.1    -2.4       9.4         -0.5     -0.9    -21.7     91.4     25.2
2015.8849317 E K530.502606291 14.4503 110.512    -1d  6m    16d 19m   30855.2  30849.5   -594.3   9036.4  32151.2    -2.4       9.4         -0.5     -0.9    -21.8     91.3     25.2
2015.88493173 E K530.493430251 14.4731 110.568    -1d  7m    16d 22m   30849.4  30843.7   -596.8   9063.7  32153.3    -2.4       9.4         -0.5     -0.9    -21.9     91.2     25.2
2015.88493176 E K530.483985171 14.496 110.625    -1d  7m    16d 25m   30843.6  30837.8   -599.3   9091.1  32155.5    -2.5       9.4         -0.5     -0.9    -22.1     91.1     25.3
2015.88493179 E K530.47522324 14.5188 110.681    -1d  7m    16d 28m   30837.8  30831.9   -601.9   9118.3  32157.6    -2.5       9.3         -0.5     -1.0    -22.2     91.0     25.3
2015.88493182 E K530.466753884 14.5417 110.738    -1d  7m    16d 31m   30831.9  30826.0   -604.4   9145.6  32159.7    -2.5       9.3         -0.5     -1.0    -22.3     90.9     25.3
2015.88493185 E K530.457907914 14.5645 110.794    -1d  8m    16d 34m   30826.1  30820.1   -607.0   9172.8  32161.9    -2.5       9.3         -0.5     -1.0    -22.4     90.8     25.4
2015.88493189 E K530.449209232 14.5873 110.851    -1d  8m    16d 37m   30820.1  30814.1   -609.6   9199.9  32164.0    -2.5       9.3         -0.6     -1.0    -22.6     90.7     25.4
2015.88493192 E K530.440586123 14.6101 110.908    -1d  8m    16d 40m   30814.2  30808.1   -612.2   9227.0  32166.0    -2.5       9.3         -0.6     -1.0    -22.7     90.6     25.4
2015.88493195 E K530.4309965 14.6328 110.964    -1d  9m    16d 43m   30808.4  30802.2   -614.8   9254.0  32168.2    -2.5       9.3         -0.6     -1.0    -22.8     90.5     25.5
2015.88493198 E K530.422813257 14.6556 111.021    -1d  9m    16d 46m   30802.4  30796.2   -617.4   9281.0  32170.2    -2.6       9.3         -0.6     -1.1    -22.9     90.4     25.5
2015.88493201 E K530.414994307 14.6783 111.077    -1d  9m    16d 49m   30796.5  30790.2   -620.0   9307.9  32172.3    -2.6       9.3         -0.6     -1.1    -23.1     90.3     25.5
2015.88493204 E K530.405750929 14.701 111.134    -1d 10m    16d 52m   30790.5  30784.2   -622.7   9334.7  32174.4    -2.6       9.2         -0.6     -1.1    -23.2     90.2     25.6
2015.88493208 E K530.397035313 14.7237 111.191    -1d 10m    16d 55m   30784.5  30778.1   -625.4   9361.5  32176.4    -2.6       9.2         -0.6     -1.1    -23.3     90.1     25.6
2015.88493211 E K530.387781475 14.7464 111.247    -1d 10m    16d 58m   30778.5  30772.1   -628.0   9388.3  32178.5    -2.6       9.2         -0.6     -1.1    -23.4     90.0     25.7
2015.88493214 E K530.379884338 14.7691 111.304    -1d 10m    17d  1m   30772.5  30766.0   -630.7   9415.1  32180.6    -2.6       9.2         -0.6     -1.1    -23.6     89.9     25.7
2015.88493217 E K530.370972883 14.7918 111.361    -1d 11m    17d  4m   30766.4  30759.9   -633.4   9441.8  32182.6    -2.6       9.2         -0.6     -1.1    -23.7     89.8     25.7
2015.8849322 E K530.361686676 14.8144 111.417    -1d 11m    17d  7m   30760.4  30753.8   -636.1   9468.3  32184.7    -2.7       9.2         -0.7     -1.1    -23.8     89.7     25.8
2015.88493223 E K530.353257167 14.837 111.474    -1d 11m    17d  9m   30754.3  30747.7   -638.8   9494.8  32186.7    -2.7       9.2         -0.7     -1.2    -23.9     89.6     25.8
2015.88493227 E K530.345000714 14.8596 111.531    -1d 12m    17d 12m   30748.2  30741.5   -641.5   9521.3  32188.7    -2.7       9.1         -0.7     -1.2    -24.0     89.5     25.8
2015.8849323 E K530.335560747 14.8822 111.588    -1d 12m    17d 15m   30742.1  30735.4   -644.3   9547.8  32190.7    -2.7       9.1         -0.7     -1.2    -24.2     89.4     25.9
2015.88493233 E K530.326696353 14.9048 111.644    -1d 12m    17d 18m   30736.1  30729.3   -647.0   9574.2  32192.7    -2.7       9.1         -0.7     -1.2    -24.3     89.2     25.9
2015.88493236 E K530.319286136 14.9274 111.701    -1d 13m    17d 21m   30729.9  30723.0   -649.7   9600.6  32194.7    -2.7       9.1         -0.7     -1.2    -24.4     89.1     25.9
2015.88493239 E K530.310789895 14.9499 111.758    -1d 13m    17d 24m   30723.8  30716.8   -652.5   9626.8  32196.6    -2.7       9.1         -0.7     -1.2    -24.5     89.0     26.0
2015.88493242 E K530.302080499 14.9724 111.815    -1d 13m    17d 27m   30717.6  30710.6   -655.3   9653.0  32198.6    -2.8       9.1         -0.7     -1.2    -24.6     88.9     26.0
2015.88493246 E K530.293976318 14.9949 111.872    -1d 14m    17d 30m   30711.4  30704.3   -658.1   9679.1  32200.6    -2.8       9.1         -0.7     -1.2    -24.8     88.8     26.0
2015.88493249 E K530.285182886 15.0174 111.928    -1d 14m    17d 32m   30705.3  30698.1   -660.8   9705.3  32202.6    -2.8       9.1         -0.7     -1.2    -24.9     88.7     26.1
2015.88493252 E K530.276393312 15.0399 111.985    -1d 14m    17d 35m   30699.0  30691.9   -663.6   9731.4  32204.5    -2.8       9.0         -0.7     -1.3    -25.0     88.6     26.1
2015.88493255 E K530.267703212 15.0624 112.042    -1d 15m    17d 38m   30692.8  30685.6   -666.4   9757.4  32206.4    -2.8       9.0         -0.7     -1.3    -25.1     88.5     26.1
2015.88493258 E K530.260160394 15.0848 112.099    -1d 15m    17d 41m   30686.6  30679.3   -669.3   9783.3  32208.3    -2.8       9.0         -0.7     -1.3    -25.2     88.4     26.2
2015.88493261 E K530.250814545 15.1073 112.156    -1d 15m    17d 44m   30680.3  30672.9   -672.1   9809.3  32210.3    -2.8       9.0         -0.7     -1.3    -25.4     88.3     26.2
2015.88493265 E K530.242948649 15.1297 112.213    -1d 16m    17d 47m   30674.0  30666.6   -674.9   9835.1  32212.2    -2.9       9.0         -0.7     -1.3    -25.5     88.1     26.2
2015.88493268 E K530.234682227 15.1521 112.27    -1d 16m    17d 49m   30667.7  30660.2   -677.8   9860.9  32214.1    -2.9       9.0         -0.7     -1.3    -25.6     88.0     26.3
2015.88493271 E K530.225491375 15.1744 112.327    -1d 16m    17d 52m   30661.4  30653.9   -680.6   9886.5  32216.0    -2.9       9.0         -0.7     -1.3    -25.7     87.9     26.3
2015.88493274 E K530.217876091 15.1968 112.383    -1d 17m    17d 55m   30655.2  30647.5   -683.5   9912.3  32217.9    -2.9       8.9         -0.7     -1.3    -25.8     87.8     26.3
2015.88493277 E K530.208909971 15.2192 112.44    -1d 17m    17d 58m   30648.8  30641.2   -686.3   9937.9  32219.8    -2.9       8.9         -0.7     -1.3    -25.9     87.7     26.3
2015.88493281 E K530.200567229 15.2415 112.497    -1d 17m    18d  1m   30642.5  30634.7   -689.2   9963.5  32221.6    -2.9       8.9         -0.7     -1.3    -26.1     87.6     26.4
2015.88493284 E K530.192156633 15.2638 112.554    -1d 18m    18d  4m   30636.1  30628.3   -692.1   9989.0  32223.5    -2.9       8.9         -0.7     -1.3    -26.2     87.5     26.4
2015.88493287 E K530.183652393 15.2861 112.611    -1d 18m    18d  6m   30629.8  30621.9   -695.0  10014.4  32225.3    -3.0       8.9         -0.7     -1.3    -26.3     87.3     26.4
2015.8849329 E K530.17536903 15.3084 112.668    -1d 18m    18d  9m   30623.4  30615.4   -697.9  10039.8  32227.2    -3.0       8.9         -0.7     -1.3    -26.4     87.2     26.5
2015.88493293 E K530.166613428 15.3307 112.725    -1d 19m    18d 12m   30617.0  30609.0   -700.8  10065.2  32229.0    -3.0       8.9         -0.7     -1.4    -26.5     87.1     26.5
2015.88493296 E K530.157909491 15.3529 112.782    -1d 19m    18d 15m   30610.6  30602.5   -703.7  10090.4  32230.8    -3.0       8.8         -0.7     -1.4    -26.6     87.0     26.5
2015.884933 E K530.149685507 15.3751 112.839    -1d 19m    18d 17m   30604.2  30596.0   -706.6  10115.6  32232.6    -3.0       8.8         -0.7     -1.4    -26.7     86.9     26.6
2015.88493303 E K530.141013188 15.3973 112.896    -1d 20m    18d 20m   30597.7  30589.5   -709.5  10140.8  32234.4    -3.0       8.8         -0.7     -1.4    -26.9     86.8     26.6
2015.88493306 E K530.132844725 15.4195 112.953    -1d 20m    18d 23m   30591.3  30583.0   -712.4  10165.9  32236.2    -3.0       8.8         -0.7     -1.4    -27.0     86.6     26.6
2015.88493309 E K530.124180119 15.4417 113.011    -1d 20m    18d 26m   30584.8  30576.4   -715.4  10190.9  32237.9    -3.0       8.8         -0.7     -1.4    -27.1     86.5     26.6
2015.88493312 E K530.115236395 15.4639 113.068    -1d 21m    18d 28m   30578.3  30569.8   -718.4  10216.0  32239.7    -3.1       8.8         -0.7     -1.4    -27.2     86.4     26.7
2015.88493315 E K530.107603407 15.486 113.125    -1d 21m    18d 31m   30571.8  30563.3   -721.3  10240.9  32241.4    -3.1       8.7         -0.7     -1.4    -27.3     86.3     26.7
2015.88493319 E K530.098950372 15.5082 113.182    -1d 21m    18d 34m   30565.3  30556.7   -724.3  10265.9  32243.2    -3.1       8.7         -0.7     -1.4    -27.4     86.2     26.7
2015.88493322 E K530.090042123 15.5303 113.239    -1d 22m    18d 37m   30558.8  30550.1   -727.2  10290.7  32244.9    -3.1       8.7         -0.7     -1.4    -27.5     86.0     26.8
2015.88493325 E K530.082872899 15.5524 113.296    -1d 22m    18d 39m   30552.2  30543.5   -730.2  10315.5  32246.6    -3.1       8.7         -0.7     -1.4    -27.6     85.9     26.8
2015.88493328 E K530.073448463 15.5745 113.353    -1d 23m    18d 42m   30545.7  30536.9   -733.2  10340.2  32248.4    -3.1       8.7         -0.7     -1.4    -27.8     85.8     26.8
2015.88493331 E K530.065641633 15.5965 113.41    -1d 23m    18d 45m   30539.1  30530.2   -736.1  10364.8  32250.1    -3.1       8.7         -0.7     -1.4    -27.9     85.7     26.8
2015.88493334 E K530.057483979 15.6186 113.468    -1d 23m    18d 48m   30532.5  30523.5   -739.1  10389.4  32251.7    -3.2       8.7         -0.7     -1.4    -28.0     85.6     26.9
2015.88493338 E K530.049023309 15.6406 113.525    -1d 24m    18d 50m   30525.9  30516.9   -742.1  10414.0  32253.4    -3.2       8.6         -0.7     -1.4    -28.1     85.4     26.9
2015.88493341 E K530.040825563 15.6626 113.582    -1d 24m    18d 53m   30519.3  30510.2   -745.1  10438.4  32255.1    -3.2       8.6         -0.7     -1.4    -28.2     85.3     26.9
2015.88493344 E K530.032655577 15.6846 113.639    -1d 24m    18d 56m   30512.7  30503.5   -748.1  10462.9  32256.7    -3.2       8.6         -0.7     -1.4    -28.3     85.2     27.0
2015.88493347 E K530.023965545 15.7066 113.697    -1d 25m    18d 58m   30506.0  30496.8   -751.1  10487.3  32258.3    -3.2       8.6         -0.7     -1.4    -28.4     85.1     27.0
2015.8849335 E K530.016014531 15.7286 113.754    -1d 25m    19d  1m   30499.4  30490.1   -754.1  10511.6  32260.0    -3.2       8.6         -0.7     -1.4    -28.5     84.9     27.0
2015.88493353 E K530.006881926 15.7505 113.811    -1d 25m    19d  4m   30492.8  30483.4   -757.1  10535.9  32261.6    -3.2       8.6         -0.7     -1.4    -28.6     84.8     27.0
2015.88493357 E K529.998890821 15.7724 113.868    -1d 26m    19d  6m   30486.1  30476.6   -760.1  10560.0  32263.2    -3.2       8.6         -0.7     -1.4    -28.7     84.7     27.1
2015.8849336 E K529.990242028 15.7943 113.926    -1d 26m    19d  9m   30479.4  30469.8   -763.2  10584.1  32264.8    -3.3       8.5         -0.7     -1.4    -28.8     84.6     27.1
2015.88493363 E K529.982734734 15.8162 113.983    -1d 26m    19d 12m   30472.7  30463.0   -766.2  10608.3  32266.4    -3.3       8.5         -0.7     -1.4    -29.0     84.4     27.1
2015.88493366 E K529.974135685 15.8381 114.04    -1d 27m    19d 14m   30466.0  30456.3   -769.2  10632.3  32268.0    -3.3       8.5         -0.7     -1.4    -29.1     84.3     27.1
2015.88493369 E K529.966161918 15.86 114.098    -1d 27m    19d 17m   30459.2  30449.4   -772.3  10656.3  32269.5    -3.3       8.5         -0.7     -1.4    -29.2     84.2     27.2
2015.88493372 E K529.958522778 15.8818 114.155    -1d 28m    19d 20m   30452.5  30442.6   -775.3  10680.2  32271.1    -3.3       8.5         -0.7     -1.4    -29.3     84.0     27.2
2015.88493376 E K529.950405616 15.9036 114.212    -1d 28m    19d 22m   30445.8  30435.8   -778.3  10704.0  32272.6    -3.3       8.5         -0.7     -1.4    -29.4     83.9     27.2
2015.88493379 E K529.941582969 15.9254 114.27    -1d 28m    19d 25m   30439.0  30428.9   -781.4  10727.8  32274.1    -3.3       8.4         -0.6     -1.4    -29.5     83.8     27.2
2015.88493382 E K529.93340951 15.9472 114.327    -1d 29m    19d 27m   30432.2  30422.1   -784.4  10751.6  32275.6    -3.3       8.4         -0.6     -1.4    -29.6     83.7     27.3
2015.88493385 E K529.92537754 15.969 114.384    -1d 29m    19d 30m   30425.4  30415.3   -787.5  10775.3  32277.2    -3.4       8.4         -0.6     -1.4    -29.7     83.5     27.3
2015.88493388 E K529.91727772 15.9907 114.442    -1d 29m    19d 33m   30418.6  30408.3   -790.5  10798.9  32278.6    -3.4       8.4         -0.6     -1.4    -29.8     83.4     27.3
2015.88493391 E K529.909610049 16.0125 114.499    -1d 30m    19d 35m   30411.8  30401.5   -793.6  10822.5  32280.1    -3.4       8.4         -0.6     -1.4    -29.9     83.3     27.3
2015.88493395 E K529.901067667 16.0342 114.557    -1d 30m    19d 38m   30405.0  30394.5   -796.7  10846.0  32281.5    -3.4       8.4         -0.6     -1.4    -30.0     83.1     27.4
2015.88493398 E K529.893071159 16.0559 114.614    -1d 30m    19d 41m   30398.1  30387.6   -799.7  10869.5  32283.0    -3.4       8.3         -0.6     -1.4    -30.1     83.0     27.4
2015.88493401 E K529.884837564 16.0776 114.672    -1d 31m    19d 43m   30391.3  30380.7   -802.8  10892.8  32284.4    -3.4       8.3         -0.6     -1.4    -30.2     82.9     27.4
2015.88493404 E K529.876374594 16.0993 114.729    -1d 31m    19d 46m   30384.4  30373.7   -805.8  10916.2  32285.9    -3.4       8.3         -0.6     -1.4    -30.3     82.7     27.4
2015.88493407 E K529.868078929 16.1209 114.787    -1d 32m    19d 48m   30377.5  30366.7   -808.9  10939.4  32287.2    -3.4       8.3         -0.6     -1.4    -30.4     82.6     27.5
2015.88493411 E K529.860141784 16.1425 114.844    -1d 32m    19d 51m   30370.7  30359.8   -812.0  10962.7  32288.7    -3.5       8.3         -0.6     -1.4    -30.5     82.5     27.5
2015.88493414 E K529.851210423 16.1641 114.902    -1d 32m    19d 53m   30363.7  30352.8   -815.0  10985.8  32290.0    -3.5       8.3         -0.5     -1.4    -30.6     82.3     27.5
