Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.90205451 E K535.95233942 -23.5427 -174.788    14d 15m   -46d  2m   23754.9  23024.3   5846.1 -24627.4  34217.0     2.0       0.8         -8.5    -11.7     11.3     20.1    -20.4
2015.90205454 E K535.965033494 -23.5537 -174.724    14d 15m   -46d  2m   23750.8  23019.7   5847.7 -24623.2  34211.1     2.0       0.8         -8.5    -11.7     11.3     20.2    -20.5
2015.90205457 E K535.977641991 -23.5646 -174.661    14d 16m   -46d  2m   23746.8  23015.1   5849.4 -24619.1  34205.4     2.0       0.8         -8.5    -11.7     11.3     20.3    -20.5
2015.9020546 E K535.99014337 -23.5755 -174.597    14d 16m   -46d  2m   23742.8  23010.5   5851.1 -24614.9  34199.6     2.0       0.8         -8.5    -11.7     11.3     20.3    -20.5
2015.90205463 E K536.003133157 -23.5864 -174.534    14d 16m   -46d  2m   23738.7  23005.9   5852.7 -24610.8  34193.9     2.0       0.8         -8.5    -11.7     11.3     20.4    -20.6
2015.90205467 E K536.015633305 -23.5973 -174.47    14d 17m   -46d  2m   23734.7  23001.4   5854.3 -24606.6  34188.0     2.0       0.8         -8.5    -11.7     11.3     20.4    -20.6
2015.9020547 E K536.02873934 -23.6081 -174.407    14d 17m   -46d  2m   23730.7  22996.8   5856.0 -24602.4  34182.2     2.0       0.8         -8.5    -11.7     11.3     20.5    -20.7
2015.90205473 E K536.041338059 -23.6189 -174.343    14d 18m   -46d  2m   23726.7  22992.2   5857.6 -24598.0  34176.3     2.0       0.8         -8.5    -11.7     11.3     20.6    -20.7
2015.90205476 E K536.053420912 -23.6297 -174.28    14d 18m   -46d  2m   23722.7  22987.7   5859.2 -24593.9  34170.5     2.0       0.8         -8.5    -11.7     11.2     20.6    -20.8
2015.90205479 E K536.066014126 -23.6404 -174.216    14d 18m   -46d  2m   23718.7  22983.2   5860.8 -24589.5  34164.5     2.0       0.8         -8.5    -11.7     11.2     20.7    -20.8
2015.90205482 E K536.078908556 -23.6512 -174.153    14d 19m   -46d  2m   23714.6  22978.6   5862.4 -24585.3  34158.8     2.0       0.8         -8.5    -11.7     11.2     20.7    -20.8
2015.90205486 E K536.091452775 -23.6618 -174.089    14d 19m   -46d  2m   23710.7  22974.1   5864.0 -24580.8  34152.7     2.0       0.8         -8.5    -11.7     11.2     20.8    -20.9
2015.90205489 E K536.104250449 -23.6725 -174.025    14d 20m   -46d  2m   23706.7  22969.5   5865.6 -24576.3  34146.8     2.0       0.8         -8.5    -11.6     11.2     20.9    -20.9
2015.90205492 E K536.11667596 -23.6831 -173.962    14d 20m   -46d  2m   23702.7  22965.0   5867.2 -24572.0  34140.9     2.0       0.8         -8.5    -11.6     11.2     20.9    -21.0
2015.90205495 E K536.129802884 -23.6937 -173.898    14d 20m   -46d  2m   23698.7  22960.5   5868.8 -24567.4  34134.8     2.0       0.8         -8.5    -11.6     11.2     21.0    -21.0
2015.90205498 E K536.142109688 -23.7043 -173.834    14d 21m   -46d  2m   23694.7  22956.0   5870.4 -24562.9  34128.8     2.0       0.9         -8.5    -11.6     11.2     21.0    -21.1
2015.90205501 E K536.154548191 -23.7148 -173.771    14d 21m   -46d  2m   23690.8  22951.5   5872.0 -24558.5  34122.9     2.0       0.9         -8.5    -11.6     11.2     21.1    -21.1
2015.90205505 E K536.167423478 -23.7253 -173.707    14d 21m   -46d  2m   23686.8  22947.0   5873.5 -24553.9  34116.8     2.0       0.9         -8.5    -11.6     11.1     21.2    -21.1
2015.90205508 E K536.17969165 -23.7358 -173.643    14d 22m   -46d  2m   23682.8  22942.5   5875.1 -24549.2  34110.7     2.0       0.9         -8.5    -11.6     11.1     21.2    -21.2
2015.90205511 E K536.192374234 -23.7463 -173.58    14d 22m   -46d  2m   23678.9  22938.1   5876.6 -24544.8  34104.8     2.0       0.9         -8.5    -11.6     11.1     21.3    -21.2
2015.90205514 E K536.204666988 -23.7567 -173.516    14d 23m   -46d  2m   23674.9  22933.6   5878.2 -24540.1  34098.7     2.0       0.9         -8.5    -11.6     11.1     21.3    -21.3
2015.90205517 E K536.217470103 -23.7671 -173.452    14d 23m   -46d  2m   23671.0  22929.1   5879.7 -24535.4  34092.5     2.0       0.9         -8.5    -11.6     11.1     21.4    -21.3
2015.9020552 E K536.229548626 -23.7774 -173.389    14d 23m   -46d  2m   23667.1  22924.7   5881.3 -24530.8  34086.5     2.0       0.9         -8.5    -11.6     11.1     21.4    -21.3
2015.90205524 E K536.241728749 -23.7877 -173.325    14d 24m   -46d  2m   23663.2  22920.3   5882.8 -24526.0  34080.3     2.0       0.9         -8.5    -11.6     11.1     21.5    -21.4
2015.90205527 E K536.255088756 -23.798 -173.261    14d 24m   -46d  1m   23659.2  22915.8   5884.3 -24521.1  34074.1     2.0       0.9         -8.5    -11.6     11.0     21.6    -21.4
2015.9020553 E K536.267293886 -23.8083 -173.197    14d 24m   -46d  1m   23655.3  22911.4   5885.8 -24516.3  34067.9     2.0       0.9         -8.5    -11.6     11.0     21.6    -21.5
2015.90205533 E K536.2798179 -23.8186 -173.134    14d 25m   -46d  1m   23651.4  22906.9   5887.3 -24511.7  34061.9     2.0       0.9         -8.5    -11.6     11.0     21.7    -21.5
2015.90205536 E K536.292617325 -23.8288 -173.07    14d 25m   -46d  1m   23647.5  22902.5   5888.8 -24506.8  34055.6     2.0       0.9         -8.5    -11.6     11.0     21.7    -21.6
2015.9020554 E K536.30544906 -23.8389 -173.006    14d 26m   -46d  1m   23643.6  22898.1   5890.3 -24501.8  34049.3     2.0       0.9         -8.5    -11.6     11.0     21.8    -21.6
2015.90205543 E K536.317486494 -23.8491 -172.942    14d 26m   -46d  1m   23639.7  22893.7   5891.8 -24496.9  34043.1     2.0       0.9         -8.5    -11.6     11.0     21.9    -21.6
2015.90205546 E K536.330482235 -23.8592 -172.879    14d 26m   -46d  1m   23635.8  22889.3   5893.3 -24492.1  34037.0     2.0       0.9         -8.5    -11.6     11.0     21.9    -21.7
2015.90205549 E K536.343370863 -23.8693 -172.815    14d 27m   -46d  1m   23631.9  22884.9   5894.8 -24487.1  34030.7     2.0       0.9         -8.5    -11.6     10.9     22.0    -21.7
2015.90205552 E K536.35596519 -23.8794 -172.751    14d 27m   -46d  1m   23628.0  22880.5   5896.3 -24482.1  34024.4     2.0       0.9         -8.5    -11.6     10.9     22.0    -21.8
2015.90205555 E K536.367852588 -23.8894 -172.687    14d 27m   -46d  1m   23624.2  22876.1   5897.7 -24477.0  34018.0     2.0       0.9         -8.5    -11.6     10.9     22.1    -21.8
2015.90205559 E K536.380489586 -23.8994 -172.623    14d 28m   -46d  1m   23620.3  22871.8   5899.2 -24472.0  34011.7     2.0       0.9         -8.5    -11.6     10.9     22.1    -21.8
2015.90205562 E K536.392780231 -23.9094 -172.559    14d 28m   -46d  1m   23616.4  22867.4   5900.7 -24466.9  34005.3     2.0       0.9         -8.5    -11.6     10.9     22.2    -21.9
2015.90205565 E K536.405559285 -23.9193 -172.496    14d 28m   -46d  1m   23612.6  22863.1   5902.1 -24461.9  33999.1     2.0       0.9         -8.5    -11.6     10.9     22.3    -21.9
2015.90205568 E K536.418440361 -23.9292 -172.432    14d 29m   -46d  1m   23608.7  22858.7   5903.5 -24456.7  33992.7     2.0       0.9         -8.5    -11.6     10.9     22.3    -22.0
2015.90205571 E K536.430574901 -23.9391 -172.368    14d 29m   -46d  1m   23604.9  22854.4   5905.0 -24451.5  33986.3     2.0       1.0         -8.5    -11.6     10.8     22.4    -22.0
2015.90205574 E K536.443359224 -23.9489 -172.304    14d 30m   -46d  0m   23601.0  22850.0   5906.4 -24446.3  33979.8     1.9       1.0         -8.5    -11.6     10.8     22.4    -22.1
2015.90205578 E K536.455397013 -23.9588 -172.24    14d 30m   -46d  0m   23597.2  22845.7   5907.8 -24441.1  33973.4     1.9       1.0         -8.5    -11.6     10.8     22.5    -22.1
2015.90205581 E K536.467918913 -23.9685 -172.176    14d 30m   -46d  0m   23593.4  22841.4   5909.3 -24435.7  33967.0     1.9       1.0         -8.5    -11.6     10.8     22.5    -22.1
2015.90205584 E K536.480499372 -23.9783 -172.112    14d 31m   -46d  0m   23589.6  22837.1   5910.7 -24430.5  33960.5     1.9       1.0         -8.5    -11.6     10.8     22.6    -22.2
2015.90205587 E K536.493281236 -23.988 -172.048    14d 31m   -46d  0m   23585.7  22832.8   5912.1 -24425.1  33954.0     1.9       1.0         -8.5    -11.6     10.8     22.7    -22.2
2015.9020559 E K536.506168983 -23.9977 -171.984    14d 31m   -45d 60m   23581.9  22828.4   5913.5 -24419.8  33947.5     1.9       1.0         -8.5    -11.6     10.7     22.7    -22.3
2015.90205593 E K536.517950057 -24.0074 -171.92    14d 32m   -45d 60m   23578.1  22824.2   5914.9 -24414.4  33941.0     1.9       1.0         -8.5    -11.6     10.7     22.8    -22.3
2015.90205597 E K536.531023756 -24.017 -171.856    14d 32m   -45d 60m   23574.3  22819.9   5916.3 -24408.9  33934.4     1.9       1.0         -8.5    -11.6     10.7     22.8    -22.3
2015.902056 E K536.542803602 -24.0267 -171.792    14d 32m   -45d 60m   23570.5  22815.6   5917.6 -24403.6  33927.9     1.9       1.0         -8.5    -11.6     10.7     22.9    -22.4
2015.90205603 E K536.555472034 -24.0362 -171.728    14d 33m   -45d 60m   23566.7  22811.3   5919.0 -24398.1  33921.3     1.9       1.0         -8.5    -11.6     10.7     22.9    -22.4
2015.90205606 E K536.567103066 -24.0458 -171.664    14d 33m   -45d 59m   23563.0  22807.1   5920.4 -24392.6  33914.8     1.9       1.0         -8.5    -11.6     10.7     23.0    -22.5
2015.90205609 E K536.57990969 -24.0553 -171.6    14d 33m   -45d 59m   23559.2  22802.8   5921.8 -24387.1  33908.2     1.9       1.0         -8.5    -11.6     10.6     23.0    -22.5
2015.90205612 E K536.592443972 -24.0648 -171.536    14d 34m   -45d 59m   23555.4  22798.6   5923.1 -24381.5  33901.6     1.9       1.0         -8.5    -11.6     10.6     23.1    -22.6
2015.90205616 E K536.604701606 -24.0742 -171.472    14d 34m   -45d 59m   23551.7  22794.3   5924.5 -24375.9  33894.9     1.9       1.0         -8.5    -11.6     10.6     23.2    -22.6
2015.90205619 E K536.617017361 -24.0837 -171.408    14d 35m   -45d 59m   23547.9  22790.1   5925.8 -24370.4  33888.3     1.9       1.0         -8.5    -11.6     10.6     23.2    -22.6
2015.90205622 E K536.629200194 -24.0931 -171.344    14d 35m   -45d 59m   23544.1  22785.9   5927.1 -24364.7  33881.7     1.9       1.0         -8.6    -11.6     10.6     23.3    -22.7
2015.90205625 E K536.641562925 -24.1024 -171.28    14d 35m   -45d 59m   23540.4  22781.7   5928.5 -24359.0  33875.0     1.9       1.0         -8.6    -11.6     10.6     23.3    -22.7
2015.90205628 E K536.654314238 -24.1118 -171.216    14d 36m   -45d 59m   23536.7  22777.4   5929.8 -24353.4  33868.3     1.9       1.0         -8.6    -11.6     10.5     23.4    -22.8
2015.90205631 E K536.666580221 -24.1211 -171.152    14d 36m   -45d 58m   23532.9  22773.2   5931.1 -24347.7  33861.6     1.9       1.0         -8.6    -11.6     10.5     23.4    -22.8
2015.90205635 E K536.680087195 -24.1303 -171.088    14d 36m   -45d 58m   23529.2  22769.1   5932.4 -24341.9  33854.8     1.9       1.0         -8.6    -11.6     10.5     23.5    -22.8
2015.90205638 E K536.692134649 -24.1396 -171.024    14d 37m   -45d 58m   23525.5  22764.9   5933.7 -24336.2  33848.1     1.9       1.0         -8.6    -11.6     10.5     23.5    -22.9
2015.90205641 E K536.704549183 -24.1488 -170.96    14d 37m   -45d 58m   23521.8  22760.7   5935.0 -24330.4  33841.4     1.9       1.0         -8.6    -11.6     10.5     23.6    -22.9
2015.90205644 E K536.716709017 -24.158 -170.896    14d 37m   -45d 58m   23518.1  22756.5   5936.3 -24324.6  33834.6     1.9       1.0         -8.6    -11.6     10.4     23.7    -23.0
2015.90205647 E K536.728548752 -24.1671 -170.832    14d 38m   -45d 58m   23514.4  22752.4   5937.6 -24318.7  33827.9     1.9       1.0         -8.6    -11.6     10.4     23.7    -23.0
2015.9020565 E K536.741111837 -24.1763 -170.767    14d 38m   -45d 58m   23510.6  22748.2   5938.9 -24312.7  33820.9     1.9       1.1         -8.6    -11.6     10.4     23.8    -23.0
2015.90205654 E K536.753398272 -24.1853 -170.703    14d 38m   -45d 57m   23507.0  22744.1   5940.2 -24306.7  33814.1     1.9       1.1         -8.6    -11.6     10.4     23.8    -23.1
2015.90205657 E K536.765791037 -24.1944 -170.639    14d 39m   -45d 57m   23503.3  22739.9   5941.4 -24300.8  33807.3     1.9       1.1         -8.6    -11.6     10.4     23.9    -23.1
2015.9020566 E K536.777502672 -24.2034 -170.575    14d 39m   -45d 57m   23499.6  22735.8   5942.7 -24294.8  33800.4     1.9       1.1         -8.6    -11.6     10.4     23.9    -23.2
2015.90205663 E K536.789894209 -24.2124 -170.511    14d 39m   -45d 57m   23495.9  22731.7   5944.0 -24288.8  33793.6     1.9       1.1         -8.6    -11.6     10.3     24.0    -23.2
2015.90205666 E K536.802270297 -24.2214 -170.447    14d 40m   -45d 57m   23492.3  22727.5   5945.2 -24282.8  33786.7     1.9       1.1         -8.6    -11.6     10.3     24.0    -23.2
2015.9020567 E K536.814487201 -24.2303 -170.382    14d 40m   -45d 57m   23488.6  22723.4   5946.5 -24276.6  33779.7     1.9       1.1         -8.6    -11.6     10.3     24.1    -23.3
2015.90205673 E K536.826814301 -24.2393 -170.318    14d 40m   -45d 57m   23484.9  22719.3   5947.7 -24270.6  33772.8     1.9       1.1         -8.6    -11.6     10.3     24.1    -23.3
2015.90205676 E K536.838456406 -24.2481 -170.254    14d 41m   -45d 56m   23481.3  22715.2   5948.9 -24264.4  33765.9     1.9       1.1         -8.6    -11.6     10.3     24.2    -23.4
2015.90205679 E K536.851326176 -24.257 -170.19    14d 41m   -45d 56m   23477.7  22711.1   5950.2 -24258.4  33759.0     1.9       1.1         -8.6    -11.6     10.2     24.3    -23.4
2015.90205682 E K536.863206307 -24.2658 -170.126    14d 41m   -45d 56m   23474.0  22707.1   5951.4 -24252.2  33752.0     1.9       1.1         -8.6    -11.6     10.2     24.3    -23.5
2015.90205685 E K536.875331733 -24.2746 -170.061    14d 42m   -45d 56m   23470.4  22703.0   5952.6 -24245.8  33744.9     1.9       1.1         -8.6    -11.6     10.2     24.4    -23.5
2015.90205689 E K536.887754534 -24.2833 -169.997    14d 42m   -45d 56m   23466.8  22698.9   5953.8 -24239.6  33737.9     1.9       1.1         -8.6    -11.6     10.2     24.4    -23.5
2015.90205692 E K536.899570227 -24.2921 -169.933    14d 42m   -45d 56m   23463.1  22694.9   5955.0 -24233.4  33731.0     1.9       1.1         -8.6    -11.6     10.2     24.5    -23.6
2015.90205695 E K536.912200924 -24.3007 -169.869    14d 42m   -45d 55m   23459.5  22690.8   5956.2 -24227.1  33723.9     1.9       1.1         -8.6    -11.6     10.1     24.5    -23.6
2015.90205698 E K536.924176754 -24.3094 -169.804    14d 43m   -45d 55m   23455.9  22686.8   5957.4 -24220.7  33716.8     1.9       1.1         -8.6    -11.6     10.1     24.6    -23.7
2015.90205701 E K536.93642801 -24.318 -169.74    14d 43m   -45d 55m   23452.3  22682.7   5958.6 -24214.3  33709.7     1.9       1.1         -8.6    -11.6     10.1     24.6    -23.7
2015.90205704 E K536.948329043 -24.3266 -169.676    14d 43m   -45d 55m   23448.7  22678.7   5959.8 -24208.0  33702.7     1.9       1.1         -8.6    -11.6     10.1     24.7    -23.7
2015.90205708 E K536.960692678 -24.3352 -169.612    14d 44m   -45d 55m   23445.1  22674.7   5960.9 -24201.7  33695.6     1.9       1.1         -8.6    -11.6     10.0     24.7    -23.8
2015.90205711 E K536.972849365 -24.3437 -169.547    14d 44m   -45d 54m   23441.6  22670.7   5962.1 -24195.1  33688.4     1.9       1.1         -8.7    -11.6     10.0     24.8    -23.8
2015.90205714 E K536.985255669 -24.3523 -169.483    14d 44m   -45d 54m   23438.0  22666.7   5963.3 -24188.7  33681.3     1.9       1.1         -8.7    -11.6     10.0     24.8    -23.9
2015.90205717 E K536.997459349 -24.3607 -169.419    14d 45m   -45d 54m   23434.4  22662.7   5964.4 -24182.2  33674.2     1.8       1.1         -8.7    -11.6     10.0     24.9    -23.9
2015.9020572 E K537.00950384 -24.3692 -169.354    14d 45m   -45d 54m   23430.8  22658.7   5965.6 -24175.6  33666.9     1.8       1.1         -8.7    -11.6     10.0     24.9    -23.9
2015.90205723 E K537.021297948 -24.3776 -169.29    14d 45m   -45d 54m   23427.3  22654.7   5966.7 -24169.1  33659.8     1.8       1.1         -8.7    -11.6      9.9     25.0    -24.0
2015.90205727 E K537.033102418 -24.386 -169.226    14d 46m   -45d 53m   23423.7  22650.7   5967.8 -24162.6  33652.7     1.8       1.1         -8.7    -11.6      9.9     25.0    -24.0
2015.9020573 E K537.045439196 -24.3943 -169.161    14d 46m   -45d 53m   23420.2  22646.8   5969.0 -24155.8  33645.3     1.8       1.1         -8.7    -11.6      9.9     25.1    -24.1
2015.90205733 E K537.057073352 -24.4027 -169.097    14d 46m   -45d 53m   23416.6  22642.8   5970.1 -24149.3  33638.2     1.8       1.2         -8.7    -11.6      9.9     25.1    -24.1
2015.90205736 E K537.069500558 -24.4109 -169.032    14d 47m   -45d 53m   23413.1  22638.8   5971.2 -24142.4  33630.8     1.8       1.2         -8.7    -11.6      9.9     25.2    -24.1
2015.90205739 E K537.08179485 -24.4192 -168.968    14d 47m   -45d 53m   23409.6  22634.9   5972.3 -24135.8  33623.6     1.8       1.2         -8.7    -11.6      9.8     25.2    -24.2
2015.90205742 E K537.093812484 -24.4274 -168.904    14d 47m   -45d 52m   23406.0  22631.0   5973.4 -24129.1  33616.3     1.8       1.2         -8.7    -11.6      9.8     25.3    -24.2
2015.90205746 E K537.105675255 -24.4356 -168.839    14d 47m   -45d 52m   23402.5  22627.0   5974.5 -24122.3  33608.9     1.8       1.2         -8.7    -11.6      9.8     25.4    -24.3
2015.90205749 E K537.118261836 -24.4438 -168.775    14d 48m   -45d 52m   23399.0  22623.1   5975.6 -24115.6  33601.7     1.8       1.2         -8.7    -11.6      9.8     25.4    -24.3
2015.90205752 E K537.130236982 -24.4519 -168.71    14d 48m   -45d 52m   23395.5  22619.2   5976.7 -24108.6  33594.2     1.8       1.2         -8.7    -11.6      9.7     25.5    -24.3
2015.90205755 E K537.141844285 -24.46 -168.646    14d 48m   -45d 51m   23392.0  22615.3   5977.8 -24101.8  33587.0     1.8       1.2         -8.7    -11.6      9.7     25.5    -24.4
2015.90205758 E K537.153696878 -24.4681 -168.582    14d 49m   -45d 51m   23388.5  22611.4   5978.8 -24095.1  33579.7     1.8       1.2         -8.7    -11.6      9.7     25.6    -24.4
2015.90205761 E K537.166199244 -24.4762 -168.517    14d 49m   -45d 51m   23385.0  22607.5   5979.9 -24088.1  33572.2     1.8       1.2         -8.7    -11.6      9.7     25.6    -24.5
2015.90205765 E K537.17826406 -24.4842 -168.453    14d 49m   -45d 51m   23381.5  22603.6   5981.0 -24081.3  33564.9     1.8       1.2         -8.7    -11.6      9.7     25.7    -24.5
2015.90205768 E K537.190096114 -24.4922 -168.388    14d 50m   -45d 50m   23378.0  22599.7   5982.0 -24074.2  33557.4     1.8       1.2         -8.8    -11.6      9.6     25.7    -24.5
2015.90205771 E K537.202055993 -24.5001 -168.324    14d 50m   -45d 50m   23374.6  22595.9   5983.1 -24067.3  33550.0     1.8       1.2         -8.8    -11.6      9.6     25.8    -24.6
2015.90205774 E K537.21414803 -24.508 -168.259    14d 50m   -45d 50m   23371.1  22592.0   5984.1 -24060.1  33542.5     1.8       1.2         -8.8    -11.6      9.6     25.8    -24.6
2015.90205777 E K537.226250428 -24.5159 -168.195    14d 50m   -45d 50m   23367.6  22588.1   5985.2 -24053.2  33535.1     1.8       1.2         -8.8    -11.6      9.6     25.9    -24.7
2015.90205781 E K537.237620063 -24.5238 -168.13    14d 51m   -45d 49m   23364.2  22584.3   5986.2 -24046.1  33527.6     1.8       1.2         -8.8    -11.6      9.5     25.9    -24.7
2015.90205784 E K537.250217372 -24.5316 -168.066    14d 51m   -45d 49m   23360.7  22580.4   5987.2 -24039.0  33520.1     1.8       1.2         -8.8    -11.6      9.5     26.0    -24.7
2015.90205787 E K537.262081918 -24.5394 -168.001    14d 51m   -45d 49m   23357.3  22576.6   5988.2 -24031.8  33512.5     1.8       1.2         -8.8    -11.6      9.5     26.0    -24.8
2015.9020579 E K537.274243845 -24.5472 -167.937    14d 52m   -45d 49m   23353.8  22572.8   5989.2 -24024.8  33505.1     1.8       1.2         -8.8    -11.6      9.5     26.1    -24.8
2015.90205793 E K537.286033596 -24.5549 -167.872    14d 52m   -45d 48m   23350.4  22568.9   5990.2 -24017.5  33497.5     1.8       1.2         -8.8    -11.6      9.4     26.1    -24.9
2015.90205796 E K537.297194772 -24.5626 -167.808    14d 52m   -45d 48m   23347.0  22565.2   5991.2 -24010.4  33490.0     1.8       1.2         -8.8    -11.6      9.4     26.2    -24.9
2015.902058 E K537.309644655 -24.5703 -167.743    14d 52m   -45d 48m   23343.5  22561.3   5992.2 -24003.1  33482.3     1.8       1.2         -8.8    -11.6      9.4     26.2    -24.9
2015.90205803 E K537.321461627 -24.5779 -167.678    14d 53m   -45d 48m   23340.1  22557.5   5993.2 -23995.7  33474.7     1.8       1.2         -8.8    -11.6      9.4     26.3    -25.0
2015.90205806 E K537.33357598 -24.5855 -167.614    14d 53m   -45d 47m   23336.7  22553.7   5994.2 -23988.5  33467.1     1.8       1.2         -8.8    -11.6      9.3     26.3    -25.0
2015.90205809 E K537.345174885 -24.5931 -167.549    14d 53m   -45d 47m   23333.3  22550.0   5995.2 -23981.1  33459.5     1.8       1.2         -8.8    -11.6      9.3     26.4    -25.1
2015.90205812 E K537.358019076 -24.6006 -167.485    14d 54m   -45d 47m   23329.9  22546.2   5996.1 -23973.8  33451.9     1.8       1.2         -8.8    -11.6      9.3     26.4    -25.1
2015.90205815 E K537.369212747 -24.6081 -167.42    14d 54m   -45d 47m   23326.5  22542.4   5997.1 -23966.3  33444.2     1.8       1.2         -8.9    -11.6      9.3     26.5    -25.1
2015.90205819 E K537.381599607 -24.6156 -167.356    14d 54m   -45d 46m   23323.1  22538.7   5998.1 -23959.1  33436.6     1.8       1.2         -8.9    -11.6      9.2     26.5    -25.2
2015.90205822 E K537.392927602 -24.6231 -167.291    14d 54m   -45d 46m   23319.7  22534.9   5999.0 -23951.6  33428.8     1.8       1.3         -8.9    -11.6      9.2     26.6    -25.2
2015.90205825 E K537.404761616 -24.6305 -167.226    14d 55m   -45d 46m   23316.4  22531.1   6000.0 -23944.0  33421.1     1.8       1.3         -8.9    -11.6      9.2     26.6    -25.3
2015.90205828 E K537.416249742 -24.6379 -167.162    14d 55m   -45d 45m   23313.0  22527.4   6000.9 -23936.7  33413.5     1.7       1.3         -8.9    -11.6      9.2     26.6    -25.3
