Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.21643676 E K546.454117461 -14.5904 143.452     5d 45m   -42d  1m   26369.1  26236.7   2638.9 -23763.5  35496.9    -2.3      -0.8         -5.4     -3.5    -18.4     -6.2      0.1
2015.21643679 E K546.452818154 -14.5676 143.509     5d 45m   -41d 59m   26374.3  26241.4   2643.8 -23733.8  35480.9    -2.3      -0.8         -5.4     -3.6    -18.4     -6.2      0.2
2015.21643683 E K546.450456711 -14.5448 143.565     5d 46m   -41d 57m   26379.4  26246.1   2648.6 -23704.1  35464.9    -2.3      -0.8         -5.4     -3.6    -18.3     -6.3      0.2
2015.21643686 E K546.448766462 -14.522 143.621     5d 46m   -41d 54m   26384.6  26250.9   2653.4 -23674.5  35449.0    -2.3      -0.8         -5.5     -3.7    -18.2     -6.4      0.2
2015.21643689 E K546.447175693 -14.4992 143.677     5d 47m   -41d 52m   26389.8  26255.5   2658.3 -23644.9  35433.0    -2.3      -0.8         -5.5     -3.7    -18.2     -6.5      0.2
2015.21643692 E K546.44447312 -14.4763 143.734     5d 47m   -41d 49m   26394.9  26260.2   2663.2 -23615.0  35417.0    -2.3      -0.8         -5.6     -3.8    -18.1     -6.5      0.2
2015.21643695 E K546.442798311 -14.4535 143.79     5d 48m   -41d 47m   26400.1  26264.9   2668.0 -23585.3  35401.0    -2.3      -0.8         -5.6     -3.8    -18.1     -6.6      0.2
2015.21643698 E K546.440523651 -14.4306 143.846     5d 49m   -41d 44m   26405.2  26269.6   2672.8 -23555.6  35385.0    -2.3      -0.8         -5.6     -3.8    -18.0     -6.7      0.2
2015.21643702 E K546.438691235 -14.4077 143.902     5d 49m   -41d 42m   26410.3  26274.2   2677.6 -23525.7  35369.0    -2.3      -0.9         -5.7     -3.9    -17.9     -6.8      0.3
2015.21643705 E K546.436868392 -14.3848 143.958     5d 50m   -41d 39m   26415.4  26278.9   2682.4 -23495.9  35353.0    -2.3      -0.9         -5.7     -3.9    -17.9     -6.8      0.3
2015.21643708 E K546.43504756 -14.3619 144.015     5d 50m   -41d 37m   26420.5  26283.5   2687.3 -23466.0  35336.9    -2.3      -0.9         -5.7     -4.0    -17.8     -6.9      0.3
2015.21643711 E K546.43270044 -14.339 144.071     5d 51m   -41d 34m   26425.6  26288.1   2692.1 -23436.1  35320.8    -2.2      -0.9         -5.8     -4.0    -17.7     -7.0      0.3
2015.21643714 E K546.430819474 -14.316 144.127     5d 51m   -41d 32m   26430.6  26292.7   2696.9 -23406.2  35304.8    -2.2      -0.9         -5.8     -4.0    -17.7     -7.1      0.3
2015.21643717 E K546.428448077 -14.2931 144.183     5d 52m   -41d 29m   26435.7  26297.3   2701.7 -23376.3  35288.7    -2.2      -0.9         -5.9     -4.1    -17.6     -7.1      0.3
2015.21643721 E K546.426331549 -14.2701 144.239     5d 53m   -41d 27m   26440.7  26301.8   2706.4 -23346.3  35272.6    -2.2      -0.9         -5.9     -4.1    -17.5     -7.2      0.4
2015.21643724 E K546.42476669 -14.2471 144.295     5d 53m   -41d 24m   26445.7  26306.4   2711.2 -23316.2  35256.6    -2.2      -0.9         -5.9     -4.2    -17.5     -7.3      0.4
2015.21643727 E K546.42244475 -14.2241 144.351     5d 54m   -41d 22m   26450.8  26310.9   2716.0 -23286.2  35240.5    -2.2      -0.9         -6.0     -4.2    -17.4     -7.4      0.4
2015.2164373 E K546.420620421 -14.2011 144.407     5d 54m   -41d 19m   26455.7  26315.5   2720.8 -23256.2  35224.4    -2.2      -0.9         -6.0     -4.2    -17.4     -7.4      0.4
2015.21643733 E K546.418479246 -14.178 144.463     5d 55m   -41d 17m   26460.8  26320.0   2725.5 -23226.0  35208.2    -2.2      -0.9         -6.0     -4.3    -17.3     -7.5      0.4
2015.21643736 E K546.415666499 -14.155 144.519     5d 55m   -41d 14m   26465.7  26324.5   2730.3 -23195.9  35192.1    -2.2      -0.9         -6.1     -4.3    -17.2     -7.6      0.4
2015.2164374 E K546.414379678 -14.1319 144.575     5d 56m   -41d 11m   26470.7  26329.0   2735.1 -23165.7  35176.0    -2.2      -1.0         -6.1     -4.4    -17.2     -7.6      0.4
2015.21643743 E K546.41239738 -14.1088 144.632     5d 56m   -41d  9m   26475.6  26333.5   2739.9 -23135.4  35159.7    -2.1      -1.0         -6.1     -4.4    -17.1     -7.7      0.5
2015.21643746 E K546.409436596 -14.0857 144.688     5d 57m   -41d  6m   26480.6  26337.9   2744.7 -23105.2  35143.6    -2.1      -1.0         -6.2     -4.4    -17.0     -7.8      0.5
2015.21643749 E K546.406989787 -14.0626 144.743     5d 58m   -41d  4m   26485.5  26342.4   2749.3 -23075.1  35127.5    -2.1      -1.0         -6.2     -4.5    -17.0     -7.9      0.5
2015.21643752 E K546.404648161 -14.0395 144.799     5d 58m   -41d  1m   26490.4  26346.9   2754.1 -23044.8  35111.3    -2.1      -1.0         -6.2     -4.5    -16.9     -7.9      0.5
2015.21643756 E K546.402272701 -14.0164 144.855     5d 59m   -40d 59m   26495.3  26351.3   2758.8 -23014.5  35095.2    -2.1      -1.0         -6.3     -4.5    -16.8     -8.0      0.5
2015.21643759 E K546.400285434 -13.9932 144.911     5d 59m   -40d 56m   26500.2  26355.7   2763.6 -22984.1  35078.9    -2.1      -1.0         -6.3     -4.6    -16.8     -8.1      0.5
2015.21643762 E K546.398439209 -13.97 144.967     5d 60m   -40d 54m   26505.1  26360.1   2768.3 -22953.7  35062.7    -2.1      -1.0         -6.3     -4.6    -16.7     -8.1      0.5
2015.21643765 E K546.396035244 -13.9468 145.023     6d  0m   -40d 51m   26510.0  26364.5   2773.1 -22923.3  35046.5    -2.1      -1.0         -6.4     -4.7    -16.7     -8.2      0.6
2015.21643768 E K546.39373646 -13.9236 145.079     6d  1m   -40d 48m   26514.8  26368.9   2777.8 -22892.8  35030.2    -2.1      -1.0         -6.4     -4.7    -16.6     -8.3      0.6
2015.21643771 E K546.391391892 -13.9004 145.135     6d  1m   -40d 46m   26519.6  26373.3   2782.5 -22862.4  35014.0    -2.1      -1.0         -6.4     -4.7    -16.5     -8.3      0.6
2015.21643775 E K546.389531143 -13.8772 145.191     6d  2m   -40d 43m   26524.4  26377.6   2787.3 -22831.9  34997.7    -2.1      -1.0         -6.5     -4.8    -16.5     -8.4      0.6
2015.21643778 E K546.386739712 -13.8539 145.247     6d  2m   -40d 41m   26529.3  26381.9   2792.0 -22801.3  34981.5    -2.0      -1.0         -6.5     -4.8    -16.4     -8.5      0.6
2015.21643781 E K546.3844025 -13.8307 145.303     6d  3m   -40d 38m   26534.1  26386.3   2796.7 -22770.8  34965.2    -2.0      -1.1         -6.5     -4.8    -16.3     -8.5      0.6
2015.21643784 E K546.381899403 -13.8074 145.359     6d  4m   -40d 36m   26538.8  26390.6   2801.4 -22740.2  34948.9    -2.0      -1.1         -6.6     -4.9    -16.3     -8.6      0.6
2015.21643787 E K546.380729169 -13.7841 145.415     6d  4m   -40d 33m   26543.6  26394.9   2806.2 -22709.6  34932.6    -2.0      -1.1         -6.6     -4.9    -16.2     -8.7      0.6
2015.2164379 E K546.378152158 -13.7608 145.47     6d  5m   -40d 30m   26548.4  26399.2   2810.8 -22679.0  34916.4    -2.0      -1.1         -6.6     -4.9    -16.1     -8.7      0.7
2015.21643794 E K546.375439429 -13.7375 145.526     6d  5m   -40d 28m   26553.1  26403.4   2815.5 -22648.4  34900.1    -2.0      -1.1         -6.6     -5.0    -16.1     -8.8      0.7
2015.21643797 E K546.373288506 -13.7142 145.582     6d  6m   -40d 25m   26557.8  26407.7   2820.2 -22617.7  34883.8    -2.0      -1.1         -6.7     -5.0    -16.0     -8.9      0.7
2015.216438 E K546.370423878 -13.6908 145.638     6d  6m   -40d 23m   26562.6  26411.9   2824.9 -22586.9  34867.4    -2.0      -1.1         -6.7     -5.0    -15.9     -8.9      0.7
2015.21643803 E K546.368302178 -13.6674 145.694     6d  7m   -40d 20m   26567.3  26416.2   2829.6 -22556.0  34851.1    -2.0      -1.1         -6.7     -5.1    -15.9     -9.0      0.7
2015.21643806 E K546.3658995 -13.6441 145.75     6d  7m   -40d 17m   26572.0  26420.4   2834.3 -22525.3  34834.7    -2.0      -1.1         -6.8     -5.1    -15.8     -9.1      0.7
2015.21643809 E K546.363944779 -13.6207 145.805     6d  8m   -40d 15m   26576.6  26424.6   2838.9 -22494.6  34818.4    -2.0      -1.1         -6.8     -5.1    -15.7     -9.1      0.7
2015.21643813 E K546.360866294 -13.5973 145.861     6d  8m   -40d 12m   26581.3  26428.8   2843.6 -22463.7  34802.1    -1.9      -1.1         -6.8     -5.2    -15.7     -9.2      0.7
2015.21643816 E K546.358259673 -13.5738 145.917     6d  9m   -40d  9m   26586.0  26433.0   2848.3 -22432.7  34785.7    -1.9      -1.1         -6.8     -5.2    -15.6     -9.3      0.7
2015.21643819 E K546.355895983 -13.5504 145.973     6d 10m   -40d  7m   26590.6  26437.1   2852.9 -22401.8  34769.3    -1.9      -1.1         -6.9     -5.2    -15.5     -9.3      0.8
2015.21643822 E K546.353480251 -13.527 146.028     6d 10m   -40d  4m   26595.2  26441.3   2857.5 -22371.0  34753.0    -1.9      -1.2         -6.9     -5.3    -15.5     -9.4      0.8
2015.21643825 E K546.35112187 -13.5035 146.084     6d 11m   -40d  2m   26599.9  26445.4   2862.2 -22340.0  34736.5    -1.9      -1.2         -6.9     -5.3    -15.4     -9.5      0.8
2015.21643828 E K546.348873119 -13.48 146.14     6d 11m   -39d 59m   26604.5  26449.5   2866.9 -22308.9  34720.1    -1.9      -1.2         -7.0     -5.3    -15.3     -9.5      0.8
2015.21643832 E K546.347048419 -13.4565 146.195     6d 12m   -39d 56m   26609.0  26453.7   2871.4 -22278.0  34703.7    -1.9      -1.2         -7.0     -5.4    -15.3     -9.6      0.8
2015.21643835 E K546.344424513 -13.433 146.251     6d 12m   -39d 54m   26613.6  26457.7   2876.1 -22246.9  34687.3    -1.9      -1.2         -7.0     -5.4    -15.2     -9.6      0.8
2015.21643838 E K546.341971818 -13.4095 146.307     6d 13m   -39d 51m   26618.2  26461.8   2880.8 -22215.8  34670.9    -1.9      -1.2         -7.0     -5.4    -15.1     -9.7      0.8
2015.21643841 E K546.339562709 -13.386 146.362     6d 13m   -39d 48m   26622.7  26465.9   2885.3 -22184.8  34654.5    -1.9      -1.2         -7.1     -5.5    -15.1     -9.8      0.8
2015.21643844 E K546.336541789 -13.3624 146.418     6d 14m   -39d 46m   26627.2  26470.0   2890.0 -22153.6  34638.0    -1.8      -1.2         -7.1     -5.5    -15.0     -9.8      0.8
2015.21643847 E K546.334516639 -13.3389 146.474     6d 14m   -39d 43m   26631.7  26474.0   2894.6 -22122.4  34621.5    -1.8      -1.2         -7.1     -5.5    -14.9     -9.9      0.8
2015.21643851 E K546.332451399 -13.3153 146.529     6d 15m   -39d 40m   26636.2  26478.0   2899.2 -22091.3  34605.1    -1.8      -1.2         -7.1     -5.6    -14.9    -10.0      0.9
2015.21643854 E K546.329653003 -13.2917 146.585     6d 15m   -39d 38m   26640.7  26482.0   2903.8 -22060.0  34588.6    -1.8      -1.2         -7.2     -5.6    -14.8    -10.0      0.9
2015.21643857 E K546.32779061 -13.2681 146.64     6d 16m   -39d 35m   26645.2  26486.0   2908.3 -22028.8  34572.2    -1.8      -1.2         -7.2     -5.6    -14.7    -10.1      0.9
2015.2164386 E K546.324888127 -13.2445 146.696     6d 17m   -39d 32m   26649.7  26490.0   2913.0 -21997.5  34555.7    -1.8      -1.2         -7.2     -5.6    -14.7    -10.1      0.9
2015.21643863 E K546.322162525 -13.2208 146.752     6d 17m   -39d 30m   26654.1  26494.0   2917.6 -21966.1  34539.1    -1.8      -1.2         -7.2     -5.7    -14.6    -10.2      0.9
2015.21643867 E K546.320082429 -13.1972 146.807     6d 18m   -39d 27m   26658.5  26497.9   2922.1 -21934.8  34522.7    -1.8      -1.2         -7.3     -5.7    -14.5    -10.3      0.9
2015.2164387 E K546.317252737 -13.1735 146.863     6d 18m   -39d 24m   26663.0  26501.8   2926.7 -21903.4  34506.1    -1.8      -1.3         -7.3     -5.7    -14.5    -10.3      0.9
2015.21643873 E K546.315237708 -13.1499 146.918     6d 19m   -39d 21m   26667.4  26505.8   2931.3 -21872.1  34489.7    -1.8      -1.3         -7.3     -5.8    -14.4    -10.4      0.9
2015.21643876 E K546.312585158 -13.1262 146.974     6d 19m   -39d 19m   26671.7  26509.7   2935.9 -21840.6  34473.1    -1.8      -1.3         -7.3     -5.8    -14.3    -10.4      0.9
2015.21643879 E K546.310844703 -13.1025 147.029     6d 20m   -39d 16m   26676.1  26513.6   2940.4 -21809.2  34456.6    -1.7      -1.3         -7.4     -5.8    -14.3    -10.5      0.9
2015.21643882 E K546.30748614 -13.0787 147.085     6d 20m   -39d 13m   26680.5  26517.5   2945.0 -21777.6  34440.0    -1.7      -1.3         -7.4     -5.9    -14.2    -10.5      1.0
2015.21643886 E K546.304737228 -13.055 147.14     6d 21m   -39d 11m   26684.8  26521.3   2949.5 -21746.2  34423.5    -1.7      -1.3         -7.4     -5.9    -14.1    -10.6      1.0
2015.21643889 E K546.302972134 -13.0313 147.196     6d 21m   -39d  8m   26689.1  26525.1   2954.1 -21714.6  34406.9    -1.7      -1.3         -7.4     -5.9    -14.1    -10.7      1.0
2015.21643892 E K546.300907825 -13.0075 147.251     6d 22m   -39d  5m   26693.5  26529.0   2958.6 -21683.1  34390.3    -1.7      -1.3         -7.5     -5.9    -14.0    -10.7      1.0
2015.21643895 E K546.297670137 -12.9837 147.307     6d 22m   -39d  2m   26697.8  26532.8   2963.1 -21651.4  34373.7    -1.7      -1.3         -7.5     -6.0    -13.9    -10.8      1.0
2015.21643898 E K546.294573462 -12.96 147.362     6d 23m   -38d 60m   26702.0  26536.6   2967.6 -21619.9  34357.2    -1.7      -1.3         -7.5     -6.0    -13.9    -10.8      1.0
2015.21643901 E K546.292472558 -12.9362 147.418     6d 23m   -38d 57m   26706.3  26540.4   2972.2 -21588.1  34340.6    -1.7      -1.3         -7.5     -6.0    -13.8    -10.9      1.0
2015.21643905 E K546.290576946 -12.9124 147.473     6d 24m   -38d 54m   26710.6  26544.2   2976.7 -21556.5  34324.0    -1.7      -1.3         -7.5     -6.0    -13.7    -10.9      1.0
2015.21643908 E K546.287172594 -12.8885 147.528     6d 24m   -38d 52m   26714.8  26548.0   2981.1 -21524.8  34307.4    -1.7      -1.3         -7.6     -6.1    -13.7    -11.0      1.0
2015.21643911 E K546.285268527 -12.8647 147.584     6d 25m   -38d 49m   26719.0  26551.7   2985.7 -21493.0  34290.8    -1.6      -1.3         -7.6     -6.1    -13.6    -11.1      1.0
2015.21643914 E K546.28239158 -12.8408 147.639     6d 25m   -38d 46m   26723.3  26555.4   2990.2 -21461.3  34274.2    -1.6      -1.3         -7.6     -6.1    -13.5    -11.1      1.0
2015.21643917 E K546.28053883 -12.817 147.695     6d 26m   -38d 43m   26727.4  26559.1   2994.7 -21429.4  34257.5    -1.6      -1.4         -7.6     -6.2    -13.5    -11.2      1.0
2015.2164392 E K546.277677333 -12.7931 147.75     6d 27m   -38d 41m   26731.6  26562.8   2999.2 -21397.6  34240.9    -1.6      -1.4         -7.6     -6.2    -13.4    -11.2      1.0
2015.21643924 E K546.275033089 -12.7692 147.805     6d 27m   -38d 38m   26735.8  26566.5   3003.6 -21365.8  34224.3    -1.6      -1.4         -7.7     -6.2    -13.3    -11.3      1.1
2015.21643927 E K546.272896573 -12.7453 147.861     6d 28m   -38d 35m   26739.9  26570.2   3008.1 -21333.9  34207.6    -1.6      -1.4         -7.7     -6.2    -13.2    -11.3      1.1
2015.2164393 E K546.269629978 -12.7214 147.916     6d 28m   -38d 32m   26744.0  26573.8   3012.6 -21302.0  34190.9    -1.6      -1.4         -7.7     -6.3    -13.2    -11.4      1.1
2015.21643933 E K546.267556731 -12.6975 147.971     6d 29m   -38d 30m   26748.2  26577.5   3017.0 -21270.2  34174.3    -1.6      -1.4         -7.7     -6.3    -13.1    -11.4      1.1
2015.21643936 E K546.265172309 -12.6735 148.027     6d 29m   -38d 27m   26752.3  26581.1   3021.5 -21238.1  34157.6    -1.6      -1.4         -7.7     -6.3    -13.0    -11.5      1.1
2015.21643939 E K546.262012571 -12.6496 148.082     6d 30m   -38d 24m   26756.3  26584.7   3025.9 -21206.2  34140.9    -1.6      -1.4         -7.8     -6.3    -13.0    -11.5      1.1
2015.21643943 E K546.259534231 -12.6256 148.137     6d 30m   -38d 21m   26760.4  26588.3   3030.3 -21174.2  34124.3    -1.6      -1.4         -7.8     -6.4    -12.9    -11.6      1.1
2015.21643946 E K546.257256669 -12.6016 148.193     6d 31m   -38d 18m   26764.5  26591.8   3034.8 -21142.0  34107.5    -1.5      -1.4         -7.8     -6.4    -12.8    -11.6      1.1
2015.21643949 E K546.254655972 -12.5776 148.248     6d 31m   -38d 16m   26768.5  26595.4   3039.2 -21110.0  34090.8    -1.5      -1.4         -7.8     -6.4    -12.8    -11.7      1.1
2015.21643952 E K546.251941679 -12.5536 148.303     6d 32m   -38d 13m   26772.5  26599.0   3043.6 -21077.9  34074.2    -1.5      -1.4         -7.8     -6.4    -12.7    -11.7      1.1
2015.21643955 E K546.249294887 -12.5296 148.358     6d 32m   -38d 10m   26776.5  26602.5   3048.0 -21045.9  34057.5    -1.5      -1.4         -7.8     -6.5    -12.6    -11.8      1.1
2015.21643958 E K546.246396687 -12.5055 148.414     6d 33m   -38d  7m   26780.5  26606.0   3052.5 -21013.6  34040.7    -1.5      -1.4         -7.9     -6.5    -12.6    -11.8      1.1
2015.21643962 E K546.243211213 -12.4815 148.469     6d 33m   -38d  4m   26784.5  26609.5   3056.9 -20981.5  34024.0    -1.5      -1.4         -7.9     -6.5    -12.5    -11.9      1.1
2015.21643965 E K546.240731056 -12.4574 148.524     6d 34m   -38d  2m   26788.5  26613.0   3061.3 -20949.3  34007.3    -1.5      -1.4         -7.9     -6.5    -12.4    -11.9      1.1
2015.21643968 E K546.237427762 -12.4333 148.579     6d 34m   -37d 59m   26792.5  26616.5   3065.6 -20917.1  33990.6    -1.5      -1.4         -7.9     -6.5    -12.4    -12.0      1.1
2015.21643971 E K546.234932832 -12.4093 148.634     6d 35m   -37d 56m   26796.4  26619.9   3070.0 -20884.9  33973.9    -1.5      -1.5         -7.9     -6.6    -12.3    -12.0      1.1
2015.21643974 E K546.231945627 -12.3852 148.69     6d 35m   -37d 53m   26800.3  26623.3   3074.5 -20852.5  33957.1    -1.5      -1.5         -7.9     -6.6    -12.2    -12.1      1.2
2015.21643977 E K546.229392652 -12.361 148.745     6d 36m   -37d 50m   26804.2  26626.8   3078.8 -20820.2  33940.3    -1.5      -1.5         -8.0     -6.6    -12.2    -12.1      1.2
2015.21643981 E K546.226552403 -12.3369 148.8     6d 36m   -37d 47m   26808.1  26630.2   3083.2 -20787.9  33923.6    -1.4      -1.5         -8.0     -6.6    -12.1    -12.2      1.2
2015.21643984 E K546.223839427 -12.3128 148.855     6d 37m   -37d 45m   26811.9  26633.6   3087.5 -20755.6  33906.8    -1.4      -1.5         -8.0     -6.7    -12.0    -12.2      1.2
2015.21643987 E K546.221146133 -12.2886 148.91     6d 37m   -37d 42m   26815.8  26637.0   3091.8 -20723.2  33890.1    -1.4      -1.5         -8.0     -6.7    -12.0    -12.3      1.2
2015.2164399 E K546.21854425 -12.2645 148.965     6d 38m   -37d 39m   26819.6  26640.3   3096.2 -20690.8  33873.3    -1.4      -1.5         -8.0     -6.7    -11.9    -12.3      1.2
2015.21643993 E K546.215714864 -12.2403 149.02     6d 38m   -37d 36m   26823.4  26643.6   3100.5 -20658.4  33856.6    -1.4      -1.5         -8.0     -6.7    -11.8    -12.4      1.2
2015.21643997 E K546.212634064 -12.2161 149.075     6d 39m   -37d 33m   26827.3  26647.0   3104.8 -20626.0  33839.8    -1.4      -1.5         -8.1     -6.7    -11.7    -12.4      1.2
2015.21644 E K546.210282504 -12.1919 149.131     6d 39m   -37d 30m   26831.0  26650.3   3109.2 -20593.3  33822.9    -1.4      -1.5         -8.1     -6.8    -11.7    -12.5      1.2
2015.21644003 E K546.207667576 -12.1677 149.186     6d 40m   -37d 28m   26834.8  26653.5   3113.5 -20560.9  33806.1    -1.4      -1.5         -8.1     -6.8    -11.6    -12.5      1.2
2015.21644006 E K546.204861009 -12.1434 149.241     6d 40m   -37d 25m   26838.6  26656.8   3117.8 -20528.3  33789.3    -1.4      -1.5         -8.1     -6.8    -11.5    -12.6      1.2
2015.21644009 E K546.202314981 -12.1192 149.296     6d 41m   -37d 22m   26842.3  26660.1   3122.1 -20495.8  33772.5    -1.4      -1.5         -8.1     -6.8    -11.5    -12.6      1.2
2015.21644012 E K546.199131461 -12.0949 149.351     6d 41m   -37d 19m   26846.0  26663.4   3126.4 -20463.1  33755.7    -1.3      -1.5         -8.1     -6.8    -11.4    -12.7      1.2
2015.21644016 E K546.19630412 -12.0707 149.406     6d 42m   -37d 16m   26849.7  26666.6   3130.7 -20430.6  33739.0    -1.3      -1.5         -8.1     -6.9    -11.3    -12.7      1.2
2015.21644019 E K546.193851244 -12.0464 149.461     6d 42m   -37d 13m   26853.4  26669.8   3135.0 -20397.9  33722.1    -1.3      -1.5         -8.2     -6.9    -11.3    -12.8      1.2
2015.21644022 E K546.191658907 -12.0221 149.516     6d 43m   -37d 10m   26857.1  26673.0   3139.3 -20365.3  33705.3    -1.3      -1.5         -8.2     -6.9    -11.2    -12.8      1.2
2015.21644025 E K546.188593848 -11.9978 149.571     6d 43m   -37d  7m   26860.8  26676.2   3143.6 -20332.6  33688.5    -1.3      -1.5         -8.2     -6.9    -11.1    -12.8      1.2
2015.21644028 E K546.185530182 -11.9735 149.626     6d 44m   -37d  5m   26864.4  26679.3   3147.8 -20299.9  33671.7    -1.3      -1.6         -8.2     -6.9    -11.1    -12.9      1.2
2015.21644031 E K546.182900758 -11.9492 149.681     6d 44m   -37d  2m   26868.0  26682.5   3152.1 -20267.2  33654.9    -1.3      -1.6         -8.2     -7.0    -11.0    -12.9      1.2
2015.21644035 E K546.179814927 -11.9248 149.736     6d 45m   -36d 59m   26871.6  26685.6   3156.3 -20234.4  33638.0    -1.3      -1.6         -8.2     -7.0    -10.9    -13.0      1.2
2015.21644038 E K546.177097228 -11.9005 149.791     6d 45m   -36d 56m   26875.2  26688.7   3160.6 -20201.6  33621.2    -1.3      -1.6         -8.2     -7.0    -10.9    -13.0      1.2
2015.21644041 E K546.174458988 -11.8761 149.846     6d 46m   -36d 53m   26878.8  26691.8   3164.8 -20168.8  33604.3    -1.3      -1.6         -8.2     -7.0    -10.8    -13.1      1.2
2015.21644044 E K546.171448026 -11.8517 149.901     6d 46m   -36d 50m   26882.4  26694.9   3169.0 -20135.9  33587.5    -1.3      -1.6         -8.2     -7.0    -10.7    -13.1      1.3
2015.21644047 E K546.168733466 -11.8273 149.956     6d 47m   -36d 47m   26885.9  26698.0   3173.3 -20103.0  33570.6    -1.2      -1.6         -8.3     -7.1    -10.6    -13.1      1.3
2015.2164405 E K546.165803351 -11.8029 150.011     6d 47m   -36d 44m   26889.5  26701.1   3177.5 -20070.1  33553.7    -1.2      -1.6         -8.3     -7.1    -10.6    -13.2      1.3
2015.21644054 E K546.163331394 -11.7785 150.065     6d 48m   -36d 41m   26893.0  26704.1   3181.6 -20037.4  33537.0    -1.2      -1.6         -8.3     -7.1    -10.5    -13.2      1.3
2015.21644057 E K546.160203658 -11.7541 150.12     6d 48m   -36d 38m   26896.5  26707.1   3185.8 -20004.5  33520.1    -1.2      -1.6         -8.3     -7.1    -10.4    -13.3      1.3
2015.2164406 E K546.157348411 -11.7296 150.175     6d 49m   -36d 35m   26900.0  26710.2   3190.0 -19971.4  33503.2    -1.2      -1.6         -8.3     -7.1    -10.4    -13.3      1.3
2015.21644063 E K546.154644354 -11.7052 150.23     6d 49m   -36d 33m   26903.4  26713.1   3194.2 -19938.5  33486.4    -1.2      -1.6         -8.3     -7.1    -10.3    -13.4      1.3
2015.21644066 E K546.151591489 -11.6807 150.285     6d 50m   -36d 30m   26906.9  26716.1   3198.4 -19905.4  33469.5    -1.2      -1.6         -8.3     -7.2    -10.2    -13.4      1.3
2015.21644069 E K546.148346977 -11.6562 150.34     6d 50m   -36d 27m   26910.3  26719.1   3202.6 -19872.3  33452.6    -1.2      -1.6         -8.3     -7.2    -10.2    -13.4      1.3
2015.21644073 E K546.146036718 -11.6318 150.395     6d 51m   -36d 24m   26913.7  26722.0   3206.8 -19839.4  33435.7    -1.2      -1.6         -8.3     -7.2    -10.1    -13.5      1.3
2015.21644076 E K546.143263707 -11.6072 150.45     6d 51m   -36d 21m   26917.1  26724.9   3211.0 -19806.2  33418.8    -1.2      -1.6         -8.4     -7.2    -10.0    -13.5      1.3
2015.21644079 E K546.140106021 -11.5827 150.504     6d 52m   -36d 18m   26920.6  26727.9   3215.0 -19773.2  33402.0    -1.2      -1.6         -8.4     -7.2    -10.0    -13.6      1.3
