Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.73698563 E K540.366006796 -19.2572 91.2308    -7d  3m   -53d  5m   22945.8  22772.2  -2817.4 -30535.9  38196.2     6.3       4.6         42.7     47.5     36.5     28.7      2.7
2015.73698567 E K540.369512501 -19.2387 91.2903    -7d  1m   -53d  3m   22960.2  22788.1  -2805.9 -30526.5  38197.4     6.3       4.6         42.7     47.5     36.4     28.9      2.6
2015.7369857 E K540.373321095 -19.2202 91.3498    -6d 59m   -53d  2m   22974.6  22804.0  -2794.5 -30517.1  38198.5     6.3       4.7         42.8     47.5     36.4     29.1      2.4
2015.73698573 E K540.376245289 -19.2016 91.4093    -6d 57m   -52d 60m   22989.0  22820.0  -2783.0 -30507.5  38199.5     6.2       4.7         42.8     47.5     36.3     29.4      2.3
2015.73698576 E K540.37969545 -19.183 91.4688    -6d 55m   -52d 58m   23003.5  22835.9  -2771.6 -30497.8  38200.5     6.2       4.7         42.8     47.5     36.2     29.6      2.2
2015.73698579 E K540.383261209 -19.1644 91.5282    -6d 53m   -52d 57m   23017.9  22851.8  -2760.2 -30488.0  38201.4     6.2       4.7         42.9     47.5     36.1     29.8      2.0
2015.73698582 E K540.386870884 -19.1458 91.5876    -6d 51m   -52d 55m   23032.4  22867.7  -2748.8 -30478.2  38202.3     6.2       4.7         42.9     47.5     36.0     30.0      1.9
2015.73698586 E K540.39004837 -19.1272 91.647    -6d 49m   -52d 54m   23046.8  22883.6  -2737.4 -30468.4  38203.1     6.2       4.7         42.9     47.5     35.9     30.3      1.8
2015.73698589 E K540.393219906 -19.1085 91.7064    -6d 47m   -52d 52m   23061.3  22899.6  -2725.9 -30458.3  38203.8     6.1       4.7         43.0     47.5     35.9     30.5      1.6
2015.73698592 E K540.39641948 -19.0899 91.7658    -6d 45m   -52d 51m   23075.7  22915.5  -2714.5 -30448.3  38204.6     6.1       4.8         43.0     47.5     35.8     30.7      1.5
2015.73698595 E K540.399708685 -19.0712 91.8252    -6d 43m   -52d 49m   23090.2  22931.4  -2703.1 -30438.2  38205.2     6.1       4.8         43.0     47.5     35.7     30.9      1.4
2015.73698598 E K540.403494017 -19.0524 91.8846    -6d 41m   -52d 47m   23104.7  22947.4  -2691.7 -30427.9  38205.8     6.1       4.8         43.1     47.5     35.6     31.2      1.2
2015.73698601 E K540.406635971 -19.0337 91.9439    -6d 39m   -52d 46m   23119.2  22963.3  -2680.3 -30417.6  38206.4     6.1       4.8         43.1     47.5     35.5     31.4      1.1
2015.73698605 E K540.409797947 -19.0149 92.0032    -6d 37m   -52d 44m   23133.7  22979.2  -2668.9 -30407.2  38206.8     6.0       4.8         43.1     47.5     35.4     31.6      1.0
2015.73698608 E K540.413316545 -18.9961 92.0625    -6d 36m   -52d 43m   23148.2  22995.1  -2657.5 -30396.7  38207.3     6.0       4.8         43.2     47.5     35.3     31.8      0.8
2015.73698611 E K540.416546323 -18.9773 92.1218    -6d 34m   -52d 41m   23162.7  23011.0  -2646.1 -30386.1  38207.7     6.0       4.8         43.2     47.5     35.2     32.1      0.7
2015.73698614 E K540.420084933 -18.9585 92.1811    -6d 32m   -52d 39m   23177.2  23027.0  -2634.7 -30375.5  38208.0     6.0       4.9         43.2     47.5     35.1     32.3      0.6
2015.73698617 E K540.423902546 -18.9396 92.2404    -6d 30m   -52d 38m   23191.7  23042.9  -2623.3 -30364.7  38208.3     6.0       4.9         43.2     47.5     35.0     32.5      0.4
2015.7369862 E K540.42717236 -18.9208 92.2996    -6d 28m   -52d 36m   23206.2  23058.8  -2611.9 -30353.9  38208.5     5.9       4.9         43.3     47.5     35.0     32.7      0.3
2015.73698624 E K540.42930086 -18.9019 92.3589    -6d 26m   -52d 34m   23220.8  23074.7  -2600.5 -30343.1  38208.7     5.9       4.9         43.3     47.5     34.9     32.9      0.2
2015.73698627 E K540.432873566 -18.883 92.4181    -6d 24m   -52d 33m   23235.3  23090.6  -2589.2 -30332.1  38208.8     5.9       4.9         43.3     47.5     34.8     33.2      0.0
2015.7369863 E K540.437135626 -18.864 92.4773    -6d 22m   -52d 31m   23249.9  23106.5  -2577.8 -30320.9  38208.8     5.9       4.9         43.4     47.5     34.7     33.4     -0.1
2015.73698633 E K540.43944753 -18.8451 92.5365    -6d 20m   -52d 30m   23264.4  23122.4  -2566.4 -30309.8  38208.9     5.9       4.9         43.4     47.5     34.6     33.6     -0.2
2015.73698636 E K540.442753498 -18.8261 92.5957    -6d 18m   -52d 28m   23279.0  23138.3  -2555.1 -30298.6  38208.8     5.8       5.0         43.4     47.5     34.5     33.8     -0.4
2015.73698639 E K540.446675071 -18.8071 92.6548    -6d 16m   -52d 26m   23293.5  23154.2  -2543.7 -30287.3  38208.7     5.8       5.0         43.5     47.5     34.4     34.0     -0.5
2015.73698643 E K540.449694278 -18.788 92.714    -6d 14m   -52d 25m   23308.1  23170.2  -2532.3 -30275.8  38208.5     5.8       5.0         43.5     47.5     34.3     34.3     -0.6
2015.73698646 E K540.45220961 -18.769 92.7731    -6d 12m   -52d 23m   23322.7  23186.0  -2521.0 -30264.4  38208.4     5.8       5.0         43.5     47.5     34.2     34.5     -0.8
2015.73698649 E K540.455748828 -18.7499 92.8322    -6d 10m   -52d 21m   23337.3  23201.9  -2509.7 -30252.8  38208.1     5.7       5.0         43.5     47.5     34.1     34.7     -0.9
2015.73698652 E K540.458590952 -18.7308 92.8914    -6d  8m   -52d 20m   23351.9  23217.9  -2498.3 -30241.1  38207.8     5.7       5.0         43.6     47.5     34.0     34.9     -1.0
2015.73698655 E K540.462337485 -18.7117 92.9504    -6d  7m   -52d 18m   23366.5  23233.7  -2487.0 -30229.4  38207.4     5.7       5.0         43.6     47.5     33.9     35.1     -1.1
2015.73698658 E K540.466060113 -18.6926 93.0095    -6d  5m   -52d 16m   23381.0  23249.6  -2475.7 -30217.6  38207.0     5.7       5.1         43.6     47.5     33.8     35.4     -1.3
2015.73698662 E K540.468617516 -18.6734 93.0686    -6d  3m   -52d 14m   23395.7  23265.5  -2464.4 -30205.6  38206.5     5.7       5.1         43.6     47.5     33.7     35.6     -1.4
2015.73698665 E K540.471690834 -18.6543 93.1276    -6d  1m   -52d 13m   23410.2  23281.4  -2453.1 -30193.7  38206.0     5.6       5.1         43.7     47.4     33.6     35.8     -1.5
2015.73698668 E K540.474977395 -18.6351 93.1867    -5d 59m   -52d 11m   23424.9  23297.2  -2441.7 -30181.6  38205.4     5.6       5.1         43.7     47.4     33.5     36.0     -1.7
2015.73698671 E K540.477861581 -18.6159 93.2457    -5d 57m   -52d  9m   23439.5  23313.1  -2430.5 -30169.5  38204.8     5.6       5.1         43.7     47.4     33.4     36.2     -1.8
2015.73698674 E K540.48043306 -18.5966 93.3047    -5d 55m   -52d  8m   23454.1  23329.0  -2419.2 -30157.2  38204.1     5.6       5.1         43.7     47.4     33.3     36.4     -1.9
2015.73698678 E K540.483191834 -18.5774 93.3637    -5d 53m   -52d  6m   23468.7  23344.9  -2407.9 -30144.9  38203.4     5.5       5.1         43.8     47.4     33.2     36.6     -2.0
2015.73698681 E K540.485759431 -18.5581 93.4227    -5d 51m   -52d  4m   23483.4  23360.8  -2396.6 -30132.5  38202.6     5.5       5.1         43.8     47.4     33.1     36.9     -2.2
2015.73698684 E K540.489231434 -18.5388 93.4816    -5d 50m   -52d  2m   23498.0  23376.6  -2385.3 -30120.0  38201.7     5.5       5.2         43.8     47.4     33.0     37.1     -2.3
2015.73698687 E K540.492414629 -18.5195 93.5406    -5d 48m   -52d  1m   23512.6  23392.5  -2374.1 -30107.5  38200.8     5.5       5.2         43.8     47.4     32.9     37.3     -2.4
2015.7369869 E K540.495213431 -18.5001 93.5995    -5d 46m   -51d 59m   23527.3  23408.3  -2362.8 -30094.8  38199.8     5.5       5.2         43.9     47.4     32.8     37.5     -2.5
2015.73698693 E K540.499036122 -18.4808 93.6584    -5d 44m   -51d 57m   23541.9  23424.2  -2351.6 -30082.1  38198.8     5.4       5.2         43.9     47.4     32.7     37.7     -2.7
2015.73698697 E K540.501763219 -18.4614 93.7173    -5d 42m   -51d 55m   23556.6  23440.0  -2340.3 -30069.2  38197.8     5.4       5.2         43.9     47.4     32.6     37.9     -2.8
2015.736987 E K540.50454014 -18.442 93.7762    -5d 40m   -51d 54m   23571.2  23455.9  -2329.1 -30056.3  38196.7     5.4       5.2         43.9     47.4     32.4     38.1     -2.9
2015.73698703 E K540.507739458 -18.4225 93.8351    -5d 38m   -51d 52m   23585.9  23471.7  -2317.9 -30043.3  38195.5     5.4       5.2         43.9     47.3     32.3     38.3     -3.0
2015.73698706 E K540.510108081 -18.4031 93.894    -5d 37m   -51d 50m   23600.6  23487.6  -2306.7 -30030.3  38194.3     5.3       5.3         44.0     47.3     32.2     38.6     -3.2
2015.73698709 E K540.513018585 -18.3836 93.9528    -5d 35m   -51d 48m   23615.2  23503.4  -2295.5 -30017.1  38193.0     5.3       5.3         44.0     47.3     32.1     38.8     -3.3
2015.73698712 E K540.516309599 -18.3641 94.0117    -5d 33m   -51d 47m   23629.9  23519.2  -2284.3 -30003.8  38191.7     5.3       5.3         44.0     47.3     32.0     39.0     -3.4
2015.73698716 E K540.518722122 -18.3446 94.0705    -5d 31m   -51d 45m   23644.6  23535.1  -2273.1 -29990.5  38190.3     5.3       5.3         44.0     47.3     31.9     39.2     -3.5
2015.73698719 E K540.521845841 -18.3251 94.1293    -5d 29m   -51d 43m   23659.2  23550.9  -2261.9 -29977.1  38188.9     5.3       5.3         44.0     47.3     31.8     39.4     -3.6
2015.73698722 E K540.524873965 -18.3056 94.1881    -5d 27m   -51d 41m   23673.9  23566.7  -2250.8 -29963.7  38187.4     5.2       5.3         44.1     47.3     31.7     39.6     -3.8
2015.73698725 E K540.528113285 -18.286 94.2469    -5d 26m   -51d 39m   23688.6  23582.5  -2239.6 -29950.1  38185.8     5.2       5.3         44.1     47.3     31.6     39.8     -3.9
2015.73698728 E K540.531304803 -18.2664 94.3056    -5d 24m   -51d 38m   23703.3  23598.3  -2228.5 -29936.4  38184.2     5.2       5.3         44.1     47.3     31.5     40.0     -4.0
2015.73698731 E K540.533924621 -18.2468 94.3643    -5d 22m   -51d 36m   23717.9  23614.1  -2217.3 -29922.7  38182.6     5.2       5.4         44.1     47.2     31.3     40.2     -4.1
2015.73698735 E K540.536853256 -18.2272 94.4231    -5d 20m   -51d 34m   23732.6  23629.8  -2206.2 -29908.9  38180.9     5.1       5.4         44.1     47.2     31.2     40.4     -4.2
2015.73698738 E K540.539588676 -18.2075 94.4818    -5d 18m   -51d 32m   23747.3  23645.7  -2195.1 -29895.0  38179.1     5.1       5.4         44.1     47.2     31.1     40.6     -4.4
2015.73698741 E K540.542776294 -18.1878 94.5405    -5d 16m   -51d 30m   23762.0  23661.4  -2184.0 -29881.0  38177.3     5.1       5.4         44.2     47.2     31.0     40.8     -4.5
2015.73698744 E K540.545892212 -18.1681 94.5992    -5d 15m   -51d 29m   23776.7  23677.2  -2172.9 -29866.9  38175.4     5.1       5.4         44.2     47.2     30.9     41.0     -4.6
2015.73698747 E K540.548960327 -18.1484 94.6579    -5d 13m   -51d 27m   23791.4  23693.0  -2161.8 -29852.8  38173.5     5.0       5.4         44.2     47.2     30.8     41.3     -4.7
2015.7369875 E K540.551885049 -18.1287 94.7166    -5d 11m   -51d 25m   23806.1  23708.7  -2150.7 -29838.6  38171.6     5.0       5.4         44.2     47.2     30.7     41.5     -4.8
2015.73698754 E K540.554736047 -18.1089 94.7752    -5d  9m   -51d 23m   23820.8  23724.5  -2139.7 -29824.2  38169.6     5.0       5.5         44.2     47.2     30.5     41.7     -4.9
2015.73698757 E K540.557943653 -18.0892 94.8338    -5d  7m   -51d 21m   23835.5  23740.2  -2128.6 -29809.9  38167.5     5.0       5.5         44.2     47.1     30.4     41.9     -5.1
2015.7369876 E K540.560555661 -18.0694 94.8925    -5d  6m   -51d 19m   23850.2  23756.0  -2117.6 -29795.4  38165.4     5.0       5.5         44.3     47.1     30.3     42.1     -5.2
2015.73698763 E K540.563619865 -18.0495 94.951    -5d  4m   -51d 18m   23864.9  23771.7  -2106.6 -29780.8  38163.2     4.9       5.5         44.3     47.1     30.2     42.3     -5.3
2015.73698766 E K540.566255753 -18.0297 95.0096    -5d  2m   -51d 16m   23879.6  23787.5  -2095.6 -29766.2  38161.0     4.9       5.5         44.3     47.1     30.1     42.5     -5.4
2015.73698769 E K540.570055049 -18.0098 95.0682    -5d  0m   -51d 14m   23894.3  23803.2  -2084.6 -29751.4  38158.7     4.9       5.5         44.3     47.1     30.0     42.7     -5.5
2015.73698773 E K540.572499738 -17.99 95.1268    -4d 59m   -51d 12m   23909.0  23818.9  -2073.6 -29736.7  38156.4     4.9       5.5         44.3     47.1     29.8     42.9     -5.6
2015.73698776 E K540.575703427 -17.9701 95.1853    -4d 57m   -51d 10m   23923.7  23834.6  -2062.6 -29721.8  38154.0     4.8       5.5         44.3     47.1     29.7     43.1     -5.8
2015.73698779 E K540.578907106 -17.9502 95.2439    -4d 55m   -51d  8m   23938.4  23850.3  -2051.7 -29706.8  38151.6     4.8       5.6         44.3     47.0     29.6     43.3     -5.9
2015.73698782 E K540.581562982 -17.9302 95.3024    -4d 53m   -51d  6m   23953.1  23866.0  -2040.7 -29691.7  38149.1     4.8       5.6         44.3     47.0     29.5     43.5     -6.0
2015.73698785 E K540.584412044 -17.9103 95.3609    -4d 51m   -51d  4m   23967.8  23881.7  -2029.8 -29676.7  38146.6     4.8       5.6         44.4     47.0     29.4     43.7     -6.1
2015.73698788 E K540.586544003 -17.8903 95.4194    -4d 50m   -51d  3m   23982.5  23897.4  -2018.9 -29661.5  38144.0     4.7       5.6         44.4     47.0     29.2     43.9     -6.2
2015.73698792 E K540.590080363 -17.8703 95.4779    -4d 48m   -51d  1m   23997.2  23913.1  -2007.9 -29646.2  38141.3     4.7       5.6         44.4     47.0     29.1     44.1     -6.3
2015.73698795 E K540.593212304 -17.8503 95.5363    -4d 46m   -50d 59m   24011.9  23928.7  -1997.1 -29630.8  38138.6     4.7       5.6         44.4     47.0     29.0     44.2     -6.4
2015.73698798 E K540.595748645 -17.8302 95.5948    -4d 45m   -50d 57m   24026.7  23944.4  -1986.2 -29615.3  38135.9     4.7       5.6         44.4     46.9     28.9     44.4     -6.5
2015.73698801 E K540.598898593 -17.8102 95.6532    -4d 43m   -50d 55m   24041.3  23960.0  -1975.3 -29599.8  38133.1     4.6       5.6         44.4     46.9     28.7     44.6     -6.7
2015.73698804 E K540.601506611 -17.7901 95.7116    -4d 41m   -50d 53m   24056.0  23975.7  -1964.5 -29584.2  38130.3     4.6       5.7         44.4     46.9     28.6     44.8     -6.8
2015.73698808 E K540.604019027 -17.77 95.77    -4d 39m   -50d 51m   24070.7  23991.3  -1953.6 -29568.5  38127.4     4.6       5.7         44.4     46.9     28.5     45.0     -6.9
2015.73698811 E K540.607103128 -17.7499 95.8284    -4d 38m   -50d 49m   24085.4  24007.0  -1942.8 -29552.7  38124.4     4.6       5.7         44.4     46.9     28.4     45.2     -7.0
2015.73698814 E K540.610091627 -17.7297 95.8868    -4d 36m   -50d 47m   24100.2  24022.6  -1932.0 -29536.8  38121.4     4.6       5.7         44.4     46.9     28.2     45.4     -7.1
2015.73698817 E K540.612982521 -17.7096 95.9452    -4d 34m   -50d 45m   24114.9  24038.2  -1921.2 -29520.9  38118.4     4.5       5.7         44.4     46.8     28.1     45.6     -7.2
2015.7369882 E K540.615688088 -17.6894 96.0035    -4d 32m   -50d 43m   24129.6  24053.8  -1910.5 -29504.9  38115.3     4.5       5.7         44.5     46.8     28.0     45.8     -7.3
2015.73698823 E K540.618126761 -17.6692 96.0619    -4d 31m   -50d 41m   24144.3  24069.4  -1899.7 -29488.8  38112.2     4.5       5.7         44.5     46.8     27.9     46.0     -7.4
2015.73698827 E K540.621422037 -17.649 96.1202    -4d 29m   -50d 39m   24159.0  24085.0  -1889.0 -29472.7  38109.0     4.5       5.7         44.5     46.8     27.7     46.2     -7.5
2015.7369883 E K540.624199269 -17.6288 96.1785    -4d 27m   -50d 38m   24173.6  24100.6  -1878.2 -29456.5  38105.7     4.4       5.8         44.5     46.8     27.6     46.4     -7.6
2015.73698833 E K540.626807205 -17.6085 96.2368    -4d 26m   -50d 36m   24188.4  24116.2  -1867.5 -29440.1  38102.4     4.4       5.8         44.5     46.7     27.5     46.6     -7.7
2015.73698836 E K540.629867334 -17.5882 96.295    -4d 24m   -50d 34m   24203.1  24131.7  -1856.8 -29423.7  38099.1     4.4       5.8         44.5     46.7     27.3     46.7     -7.8
2015.73698839 E K540.632023048 -17.5679 96.3533    -4d 22m   -50d 32m   24217.8  24147.3  -1846.1 -29407.2  38095.7     4.4       5.8         44.5     46.7     27.2     46.9     -7.9
2015.73698842 E K540.635678753 -17.5476 96.4116    -4d 21m   -50d 30m   24232.4  24162.8  -1835.5 -29390.6  38092.3     4.3       5.8         44.5     46.7     27.1     47.1     -8.1
2015.73698846 E K540.637858348 -17.5273 96.4698    -4d 19m   -50d 28m   24247.1  24178.4  -1824.8 -29374.0  38088.8     4.3       5.8         44.5     46.7     27.0     47.3     -8.2
2015.73698849 E K540.641037934 -17.5069 96.528    -4d 17m   -50d 26m   24261.8  24193.9  -1814.2 -29357.3  38085.2     4.3       5.8         44.5     46.6     26.8     47.5     -8.3
2015.73698852 E K540.643482389 -17.4866 96.5862    -4d 16m   -50d 24m   24276.5  24209.4  -1803.6 -29340.5  38081.7     4.3       5.8         44.5     46.6     26.7     47.7     -8.4
2015.73698855 E K540.64602243 -17.4662 96.6444    -4d 14m   -50d 22m   24291.2  24224.9  -1793.0 -29323.7  38078.0     4.2       5.9         44.5     46.6     26.6     47.9     -8.5
2015.73698858 E K540.649628303 -17.4458 96.7026    -4d 12m   -50d 20m   24305.8  24240.4  -1782.4 -29306.7  38074.3     4.2       5.9         44.5     46.6     26.4     48.0     -8.6
2015.73698861 E K540.652385404 -17.4253 96.7607    -4d 11m   -50d 18m   24320.5  24255.9  -1771.8 -29289.6  38070.6     4.2       5.9         44.5     46.5     26.3     48.2     -8.7
2015.73698865 E K540.655256137 -17.4049 96.8189    -4d  9m   -50d 16m   24335.2  24271.4  -1761.3 -29272.5  38066.8     4.2       5.9         44.5     46.5     26.2     48.4     -8.8
2015.73698868 E K540.657584916 -17.3844 96.877    -4d  7m   -50d 14m   24349.9  24286.8  -1750.8 -29255.3  38063.0     4.1       5.9         44.5     46.5     26.0     48.6     -8.9
2015.73698871 E K540.659816102 -17.3639 96.9352    -4d  6m   -50d 12m   24364.6  24302.3  -1740.2 -29238.1  38059.1     4.1       5.9         44.5     46.5     25.9     48.8     -9.0
2015.73698874 E K540.662216558 -17.3434 96.9933    -4d  4m   -50d 10m   24379.2  24317.8  -1729.8 -29220.7  38055.2     4.1       5.9         44.5     46.4     25.8     49.0     -9.1
2015.73698877 E K540.665567223 -17.3229 97.0514    -4d  2m   -50d  8m   24393.9  24333.2  -1719.3 -29203.3  38051.2     4.1       5.9         44.5     46.4     25.6     49.1     -9.2
2015.7369888 E K540.667634954 -17.3023 97.1094    -4d  1m   -50d  6m   24408.5  24348.7  -1708.8 -29185.8  38047.2     4.0       5.9         44.5     46.4     25.5     49.3     -9.3
2015.73698884 E K540.670798273 -17.2818 97.1675    -3d 59m   -50d  4m   24423.2  24364.0  -1698.4 -29168.3  38043.1     4.0       6.0         44.5     46.4     25.4     49.5     -9.4
