Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.73767193 E K530.955372326 -20.5974 -81.9298     4d  4m   -16d 33m   19205.9  19157.7   1360.7  -5707.2  20036.0    -7.7      -4.4        -55.7    -52.5    -47.1    -10.1    -50.5
2015.73767196 E K530.964702348 -20.6141 -81.869     4d  2m   -16d 34m   19197.1  19149.6   1350.0  -5711.5  20028.7    -7.7      -4.4        -55.7    -52.6    -47.1    -10.2    -50.5
2015.73767199 E K530.974335213 -20.6309 -81.8082     4d  0m   -16d 35m   19188.2  19141.4   1339.3  -5715.9  20021.5    -7.8      -4.4        -55.8    -52.6    -47.1    -10.3    -50.5
2015.73767202 E K530.984627576 -20.6476 -81.7474     3d 58m   -16d 36m   19179.4  19133.3   1328.5  -5720.3  20014.2    -7.8      -4.4        -55.8    -52.7    -47.1    -10.4    -50.5
2015.73767206 E K530.993870449 -20.6643 -81.6865     3d 56m   -16d 38m   19170.5  19125.2   1317.8  -5724.6  20007.0    -7.8      -4.5        -55.8    -52.7    -47.1    -10.5    -50.5
2015.73767209 E K531.003910136 -20.6809 -81.6257     3d 55m   -16d 39m   19161.7  19117.0   1307.0  -5729.0  19999.8    -7.8      -4.5        -55.9    -52.8    -47.2    -10.6    -50.5
2015.73767212 E K531.013260857 -20.6976 -81.5648     3d 53m   -16d 40m   19152.8  19108.9   1296.2  -5733.4  19992.5    -7.8      -4.5        -55.9    -52.8    -47.2    -10.7    -50.5
2015.73767215 E K531.023601676 -20.7142 -81.5039     3d 51m   -16d 41m   19143.9  19100.7   1285.4  -5737.8  19985.3    -7.8      -4.5        -55.9    -52.9    -47.2    -10.8    -50.5
2015.73767218 E K531.03262805 -20.7308 -81.4431     3d 49m   -16d 42m   19135.1  19092.6   1274.6  -5742.2  19978.1    -7.8      -4.6        -55.9    -52.9    -47.2    -10.9    -50.5
2015.73767221 E K531.04283781 -20.7473 -81.3822     3d 47m   -16d 43m   19126.2  19084.4   1263.7  -5746.6  19970.8    -7.8      -4.6        -56.0    -53.0    -47.2    -11.0    -50.4
2015.73767225 E K531.051900358 -20.7638 -81.3212     3d 45m   -16d 45m   19117.3  19076.2   1252.8  -5751.0  19963.6    -7.9      -4.6        -56.0    -53.0    -47.3    -11.1    -50.4
2015.73767228 E K531.06283355 -20.7804 -81.2603     3d 44m   -16d 46m   19108.5  19068.1   1241.9  -5755.5  19956.4    -7.9      -4.6        -56.0    -53.1    -47.3    -11.2    -50.4
2015.73767231 E K531.072101673 -20.7968 -81.1994     3d 42m   -16d 47m   19099.6  19059.9   1231.0  -5759.9  19949.2    -7.9      -4.7        -56.1    -53.1    -47.3    -11.3    -50.4
2015.73767234 E K531.08124044 -20.8133 -81.1384     3d 40m   -16d 48m   19090.7  19051.7   1220.0  -5764.3  19942.0    -7.9      -4.7        -56.1    -53.2    -47.3    -11.4    -50.4
2015.73767237 E K531.090231995 -20.8297 -81.0774     3d 38m   -16d 49m   19081.9  19043.5   1209.0  -5768.8  19934.8    -7.9      -4.7        -56.1    -53.2    -47.3    -11.5    -50.4
2015.7376724 E K531.100359155 -20.8462 -81.0164     3d 36m   -16d 50m   19073.0  19035.3   1198.1  -5773.3  19927.6    -7.9      -4.7        -56.1    -53.3    -47.4    -11.6    -50.4
2015.73767244 E K531.11112192 -20.8626 -80.9554     3d 34m   -16d 52m   19064.1  19027.1   1187.1  -5777.8  19920.4    -7.9      -4.7        -56.2    -53.3    -47.4    -11.7    -50.3
2015.73767247 E K531.120141915 -20.8789 -80.8944     3d 32m   -16d 53m   19055.2  19018.9   1176.0  -5782.3  19913.2    -7.9      -4.8        -56.2    -53.4    -47.4    -11.8    -50.3
2015.7376725 E K531.12996692 -20.8953 -80.8334     3d 30m   -16d 54m   19046.4  19010.7   1165.0  -5786.9  19906.1    -8.0      -4.8        -56.2    -53.4    -47.4    -11.9    -50.3
2015.73767253 E K531.140523088 -20.9116 -80.7724     3d 28m   -16d 55m   19037.5  19002.5   1153.9  -5791.4  19898.9    -8.0      -4.8        -56.2    -53.5    -47.4    -12.0    -50.3
2015.73767256 E K531.150354336 -20.9279 -80.7113     3d 27m   -16d 56m   19028.6  18994.3   1142.8  -5795.9  19891.7    -8.0      -4.8        -56.3    -53.5    -47.4    -12.1    -50.3
2015.73767259 E K531.160038373 -20.9441 -80.6502     3d 25m   -16d 58m   19019.7  18986.0   1131.7  -5800.5  19884.6    -8.0      -4.9        -56.3    -53.6    -47.5    -12.3    -50.3
2015.73767263 E K531.169744609 -20.9604 -80.5891     3d 23m   -16d 59m   19010.8  18977.8   1120.5  -5805.1  19877.4    -8.0      -4.9        -56.3    -53.6    -47.5    -12.4    -50.3
2015.73767266 E K531.179887105 -20.9766 -80.528     3d 21m   -17d  0m   19002.0  18969.6   1109.4  -5809.6  19870.2    -8.0      -4.9        -56.3    -53.7    -47.5    -12.5    -50.2
2015.73767269 E K531.189816768 -20.9928 -80.4669     3d 19m   -17d  1m   18993.1  18961.3   1098.2  -5814.2  19863.1    -8.0      -4.9        -56.4    -53.7    -47.5    -12.6    -50.2
2015.73767272 E K531.199143139 -21.0089 -80.4058     3d 17m   -17d  2m   18984.2  18953.1   1087.0  -5818.8  19856.0    -8.0      -5.0        -56.4    -53.8    -47.5    -12.7    -50.2
2015.73767275 E K531.20874845 -21.0251 -80.3447     3d 15m   -17d  4m   18975.3  18944.8   1075.8  -5823.5  19848.8    -8.0      -5.0        -56.4    -53.8    -47.5    -12.8    -50.2
2015.73767278 E K531.218610995 -21.0412 -80.2835     3d 13m   -17d  5m   18966.5  18936.6   1064.5  -5828.1  19841.7    -8.1      -5.0        -56.4    -53.9    -47.6    -12.9    -50.2
2015.73767282 E K531.2292047 -21.0573 -80.2223     3d 11m   -17d  6m   18957.6  18928.3   1053.2  -5832.8  19834.6    -8.1      -5.0        -56.5    -53.9    -47.6    -13.0    -50.1
2015.73767285 E K531.238599556 -21.0733 -80.1611     3d  9m   -17d  7m   18948.7  18920.0   1042.0  -5837.4  19827.5    -8.1      -5.1        -56.5    -54.0    -47.6    -13.1    -50.1
2015.73767288 E K531.248677793 -21.0894 -80.1     3d  7m   -17d  9m   18939.8  18911.8   1030.7  -5842.1  19820.4    -8.1      -5.1        -56.5    -54.0    -47.6    -13.2    -50.1
2015.73767291 E K531.258487187 -21.1054 -80.0387     3d  5m   -17d 10m   18930.9  18903.5   1019.3  -5846.8  19813.3    -8.1      -5.1        -56.5    -54.1    -47.6    -13.3    -50.1
2015.73767294 E K531.268575774 -21.1214 -79.9775     3d  3m   -17d 11m   18922.0  18895.2   1008.0  -5851.5  19806.2    -8.1      -5.1        -56.6    -54.1    -47.6    -13.4    -50.1
2015.73767298 E K531.277804085 -21.1373 -79.9163     3d  1m   -17d 12m   18913.2  18886.9    996.6  -5856.2  19799.1    -8.1      -5.2        -56.6    -54.1    -47.6    -13.6    -50.0
2015.73767301 E K531.287903025 -21.1533 -79.855     2d 59m   -17d 14m   18904.3  18878.6    985.2  -5861.0  19792.0    -8.1      -5.2        -56.6    -54.2    -47.7    -13.7    -50.0
2015.73767304 E K531.296972273 -21.1692 -79.7938     2d 57m   -17d 15m   18895.4  18870.3    973.8  -5865.7  19784.9    -8.2      -5.2        -56.6    -54.2    -47.7    -13.8    -50.0
2015.73767307 E K531.306655426 -21.1851 -79.7325     2d 55m   -17d 16m   18886.5  18862.0    962.4  -5870.5  19777.9    -8.2      -5.2        -56.7    -54.3    -47.7    -13.9    -50.0
2015.7376731 E K531.316735026 -21.2009 -79.6712     2d 53m   -17d 17m   18877.7  18853.7    951.0  -5875.2  19770.8    -8.2      -5.3        -56.7    -54.3    -47.7    -14.0    -50.0
2015.73767313 E K531.326424405 -21.2168 -79.6099     2d 51m   -17d 19m   18868.8  18845.4    939.5  -5880.1  19763.7    -8.2      -5.3        -56.7    -54.4    -47.7    -14.1    -49.9
2015.73767317 E K531.336253511 -21.2326 -79.5485     2d 49m   -17d 20m   18859.9  18837.0    928.0  -5884.9  19756.7    -8.2      -5.3        -56.7    -54.4    -47.7    -14.2    -49.9
2015.7376732 E K531.345857686 -21.2484 -79.4872     2d 47m   -17d 21m   18851.0  18828.7    916.5  -5889.7  19749.7    -8.2      -5.3        -56.7    -54.5    -47.7    -14.3    -49.9
2015.73767323 E K531.356075502 -21.2641 -79.4259     2d 45m   -17d 22m   18842.1  18820.4    905.0  -5894.5  19742.6    -8.2      -5.4        -56.8    -54.5    -47.7    -14.4    -49.9
2015.73767326 E K531.365955004 -21.2799 -79.3645     2d 43m   -17d 24m   18833.2  18812.0    893.4  -5899.4  19735.6    -8.2      -5.4        -56.8    -54.6    -47.8    -14.6    -49.8
2015.73767329 E K531.375444284 -21.2956 -79.3031     2d 41m   -17d 25m   18824.4  18803.7    881.9  -5904.2  19728.6    -8.2      -5.4        -56.8    -54.6    -47.8    -14.7    -49.8
2015.73767332 E K531.385238584 -21.3113 -79.2417     2d 39m   -17d 26m   18815.5  18795.3    870.3  -5909.1  19721.6    -8.3      -5.4        -56.8    -54.7    -47.8    -14.8    -49.8
2015.73767336 E K531.394785994 -21.3269 -79.1803     2d 37m   -17d 27m   18806.6  18787.0    858.7  -5914.0  19714.6    -8.3      -5.5        -56.9    -54.7    -47.8    -14.9    -49.8
2015.73767339 E K531.405443181 -21.3426 -79.1189     2d 35m   -17d 29m   18797.7  18778.6    847.1  -5919.0  19707.6    -8.3      -5.5        -56.9    -54.8    -47.8    -15.0    -49.7
2015.73767342 E K531.414762058 -21.3582 -79.0575     2d 33m   -17d 30m   18788.9  18770.3    835.4  -5923.9  19700.6    -8.3      -5.5        -56.9    -54.8    -47.8    -15.1    -49.7
2015.73767345 E K531.42448151 -21.3738 -78.996     2d 31m   -17d 31m   18780.0  18761.9    823.8  -5928.9  19693.6    -8.3      -5.5        -56.9    -54.9    -47.8    -15.2    -49.7
2015.73767348 E K531.434976027 -21.3893 -78.9346     2d 29m   -17d 33m   18771.1  18753.5    812.1  -5933.8  19686.7    -8.3      -5.6        -56.9    -54.9    -47.8    -15.4    -49.7
2015.73767351 E K531.445128097 -21.4048 -78.8731     2d 27m   -17d 34m   18762.2  18745.1    800.4  -5938.8  19679.7    -8.3      -5.6        -57.0    -55.0    -47.8    -15.5    -49.6
2015.73767355 E K531.454489636 -21.4203 -78.8116     2d 25m   -17d 35m   18753.4  18736.8    788.7  -5943.8  19672.7    -8.3      -5.6        -57.0    -55.0    -47.9    -15.6    -49.6
2015.73767358 E K531.464652058 -21.4358 -78.7501     2d 23m   -17d 36m   18744.5  18728.4    776.9  -5948.8  19665.8    -8.4      -5.6        -57.0    -55.1    -47.9    -15.7    -49.6
2015.73767361 E K531.47376311 -21.4513 -78.6886     2d 20m   -17d 38m   18735.6  18720.0    765.2  -5953.8  19658.9    -8.4      -5.7        -57.0    -55.1    -47.9    -15.8    -49.5
2015.73767364 E K531.48445784 -21.4667 -78.627     2d 18m   -17d 39m   18726.7  18711.6    753.4  -5958.9  19651.9    -8.4      -5.7        -57.0    -55.2    -47.9    -15.9    -49.5
2015.73767367 E K531.494666792 -21.4821 -78.5655     2d 16m   -17d 40m   18717.8  18703.2    741.6  -5963.9  19645.0    -8.4      -5.7        -57.1    -55.2    -47.9    -16.0    -49.5
2015.7376737 E K531.503850197 -21.4975 -78.5039     2d 14m   -17d 42m   18709.0  18694.7    729.8  -5969.0  19638.1    -8.4      -5.7        -57.1    -55.2    -47.9    -16.2    -49.5
2015.73767374 E K531.513025869 -21.5128 -78.4424     2d 12m   -17d 43m   18700.1  18686.3    718.0  -5974.1  19631.2    -8.4      -5.8        -57.1    -55.3    -47.9    -16.3    -49.4
2015.73767377 E K531.523689662 -21.5282 -78.3808     2d 10m   -17d 44m   18691.2  18677.9    706.2  -5979.3  19624.3    -8.4      -5.8        -57.1    -55.3    -47.9    -16.4    -49.4
2015.7376738 E K531.533349868 -21.5435 -78.3192     2d  8m   -17d 46m   18682.4  18669.5    694.3  -5984.4  19617.4    -8.4      -5.8        -57.1    -55.4    -47.9    -16.5    -49.4
2015.73767383 E K531.54354597 -21.5587 -78.2576     2d  6m   -17d 47m   18673.5  18661.0    682.4  -5989.5  19610.6    -8.4      -5.8        -57.1    -55.4    -47.9    -16.6    -49.3
2015.73767386 E K531.552620978 -21.574 -78.1959     2d  4m   -17d 48m   18664.6  18652.6    670.5  -5994.7  19603.7    -8.5      -5.9        -57.2    -55.5    -47.9    -16.7    -49.3
2015.73767389 E K531.562753835 -21.5892 -78.1343     2d  1m   -17d 50m   18655.8  18644.1    658.6  -5999.9  19596.9    -8.5      -5.9        -57.2    -55.5    -47.9    -16.9    -49.3
2015.73767393 E K531.572383109 -21.6044 -78.0726     1d 59m   -17d 51m   18646.9  18635.7    646.7  -6005.1  19590.0    -8.5      -5.9        -57.2    -55.6    -47.9    -17.0    -49.2
2015.73767396 E K531.582978543 -21.6196 -78.011     1d 57m   -17d 52m   18638.0  18627.2    634.7  -6010.4  19583.2    -8.5      -5.9        -57.2    -55.6    -47.9    -17.1    -49.2
2015.73767399 E K531.592922916 -21.6347 -77.9493     1d 55m   -17d 54m   18629.2  18618.8    622.8  -6015.6  19576.4    -8.5      -6.0        -57.2    -55.7    -47.9    -17.2    -49.2
2015.73767402 E K531.602672318 -21.6498 -77.8876     1d 53m   -17d 55m   18620.3  18610.3    610.8  -6020.9  19569.5    -8.5      -6.0        -57.3    -55.7    -47.9    -17.3    -49.1
2015.73767405 E K531.612696775 -21.6649 -77.8259     1d 51m   -17d 56m   18611.5  18601.8    598.8  -6026.1  19562.7    -8.5      -6.0        -57.3    -55.8    -47.9    -17.5    -49.1
2015.73767408 E K531.621952666 -21.68 -77.7642     1d 48m   -17d 58m   18602.6  18593.3    586.8  -6031.5  19556.0    -8.5      -6.0        -57.3    -55.8    -48.0    -17.6    -49.1
2015.73767412 E K531.632413881 -21.695 -77.7024     1d 46m   -17d 59m   18593.7  18584.9    574.7  -6036.8  19549.2    -8.5      -6.1        -57.3    -55.9    -48.0    -17.7    -49.0
2015.73767415 E K531.642819587 -21.71 -77.6407     1d 44m   -18d  1m   18584.9  18576.4    562.7  -6042.1  19542.4    -8.6      -6.1        -57.3    -55.9    -48.0    -17.8    -49.0
2015.73767418 E K531.65295673 -21.725 -77.5789     1d 42m   -18d  2m   18576.0  18567.9    550.6  -6047.5  19535.6    -8.6      -6.1        -57.3    -55.9    -48.0    -17.9    -49.0
2015.73767421 E K531.662394744 -21.74 -77.5171     1d 40m   -18d  3m   18567.2  18559.4    538.5  -6052.9  19528.9    -8.6      -6.2        -57.4    -56.0    -48.0    -18.1    -48.9
2015.73767424 E K531.673442531 -21.7549 -77.4553     1d 38m   -18d  5m   18558.3  18550.8    526.4  -6058.3  19522.1    -8.6      -6.2        -57.4    -56.0    -48.0    -18.2    -48.9
2015.73767428 E K531.683008701 -21.7698 -77.3935     1d 35m   -18d  6m   18549.5  18542.3    514.3  -6063.7  19515.4    -8.6      -6.2        -57.4    -56.1    -48.0    -18.3    -48.9
2015.73767431 E K531.692327967 -21.7847 -77.3317     1d 33m   -18d  8m   18540.6  18533.8    502.2  -6069.1  19508.7    -8.6      -6.2        -57.4    -56.1    -48.0    -18.4    -48.8
2015.73767434 E K531.702757004 -21.7996 -77.2699     1d 31m   -18d  9m   18531.8  18525.3    490.1  -6074.6  19502.0    -8.6      -6.3        -57.4    -56.2    -48.0    -18.5    -48.8
2015.73767437 E K531.71265249 -21.8144 -77.208     1d 29m   -18d 10m   18522.9  18516.8    477.9  -6080.1  19495.3    -8.6      -6.3        -57.4    -56.2    -48.0    -18.7    -48.8
2015.7376744 E K531.722374964 -21.8292 -77.1462     1d 26m   -18d 12m   18514.1  18508.2    465.7  -6085.6  19488.6    -8.6      -6.3        -57.5    -56.3    -48.0    -18.8    -48.7
2015.73767443 E K531.731802757 -21.844 -77.0843     1d 24m   -18d 13m   18505.2  18499.7    453.5  -6091.1  19481.9    -8.7      -6.3        -57.5    -56.3    -48.0    -18.9    -48.7
2015.73767447 E K531.741940036 -21.8587 -77.0224     1d 22m   -18d 15m   18496.4  18491.1    441.3  -6096.6  19475.3    -8.7      -6.4        -57.5    -56.4    -48.0    -19.0    -48.6
2015.7376745 E K531.752039597 -21.8735 -76.9605     1d 20m   -18d 16m   18487.6  18482.6    429.1  -6102.2  19468.6    -8.7      -6.4        -57.5    -56.4    -48.0    -19.2    -48.6
2015.73767453 E K531.76173114 -21.8882 -76.8986     1d 18m   -18d 17m   18478.7  18474.0    416.9  -6107.8  19462.0    -8.7      -6.4        -57.5    -56.5    -48.0    -19.3    -48.6
