Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.73424527 E K536.808712337 -25.1813 45.9957   -20d 29m   -56d 31m   15044.9  14093.5  -5265.1 -22740.6  27266.9    -2.0       0.6         29.8     24.8    -18.7    -37.1     47.4
2015.73424531 E K536.819761044 -25.1861 46.0609   -20d 30m   -56d 31m   15054.8  14101.0  -5273.3 -22756.9  27286.0    -2.0       0.5         29.8     24.8    -18.7    -37.3     47.5
2015.73424534 E K536.829868384 -25.1908 46.1262   -20d 31m   -56d 31m   15064.7  14108.6  -5281.5 -22773.3  27305.1    -2.0       0.5         29.8     24.9    -18.6    -37.5     47.7
2015.73424537 E K536.840430091 -25.1955 46.1914   -20d 33m   -56d 31m   15074.7  14116.1  -5289.6 -22789.7  27324.3    -2.0       0.5         29.8     24.9    -18.5    -37.6     47.8
2015.7342454 E K536.851123991 -25.2002 46.2566   -20d 34m   -56d 31m   15084.6  14123.7  -5297.7 -22806.1  27343.4    -1.9       0.5         29.8     24.9    -18.5    -37.8     48.0
2015.73424543 E K536.862298066 -25.2048 46.3219   -20d 35m   -56d 31m   15094.5  14131.3  -5305.8 -22822.6  27362.6    -1.9       0.5         29.8     24.9    -18.4    -38.0     48.1
2015.73424546 E K536.872365567 -25.2094 46.3871   -20d 36m   -56d 31m   15104.4  14138.8  -5313.9 -22839.0  27381.9    -1.9       0.5         29.8     25.0    -18.3    -38.2     48.3
2015.7342455 E K536.882748035 -25.214 46.4524   -20d 37m   -56d 31m   15114.4  14146.4  -5322.0 -22855.6  27401.1    -1.9       0.5         29.8     25.0    -18.3    -38.4     48.5
2015.73424553 E K536.89301955 -25.2186 46.5177   -20d 38m   -56d 32m   15124.3  14154.0  -5330.0 -22872.2  27420.5    -1.9       0.5         29.9     25.0    -18.2    -38.5     48.6
2015.73424556 E K536.903062659 -25.2231 46.5829   -20d 39m   -56d 32m   15134.2  14161.6  -5338.1 -22888.8  27439.8    -1.8       0.4         29.9     25.1    -18.1    -38.7     48.8
2015.73424559 E K536.913468488 -25.2275 46.6482   -20d 40m   -56d 32m   15144.2  14169.2  -5346.0 -22905.4  27459.1    -1.8       0.4         29.9     25.1    -18.1    -38.9     48.9
2015.73424562 E K536.923811117 -25.232 46.7135   -20d 41m   -56d 32m   15154.1  14176.8  -5354.0 -22922.1  27478.6    -1.8       0.4         29.9     25.1    -18.0    -39.1     49.1
2015.73424565 E K536.934277699 -25.2364 46.7787   -20d 42m   -56d 32m   15164.0  14184.4  -5362.0 -22938.8  27498.0    -1.8       0.4         29.9     25.2    -17.9    -39.2     49.2
2015.73424569 E K536.944898422 -25.2408 46.844   -20d 44m   -56d 32m   15174.0  14192.0  -5369.9 -22955.6  27517.4    -1.8       0.4         29.9     25.2    -17.9    -39.4     49.4
2015.73424572 E K536.955881864 -25.2451 46.9093   -20d 45m   -56d 32m   15183.9  14199.7  -5377.8 -22972.4  27536.9    -1.7       0.4         29.9     25.2    -17.8    -39.6     49.5
2015.73424575 E K536.966089148 -25.2495 46.9746   -20d 46m   -56d 32m   15193.8  14207.3  -5385.7 -22989.2  27556.4    -1.7       0.4         29.9     25.2    -17.7    -39.8     49.6
2015.73424578 E K536.976280986 -25.2537 47.0399   -20d 47m   -56d 32m   15203.8  14215.0  -5393.5 -23006.1  27576.0    -1.7       0.4         29.9     25.3    -17.7    -39.9     49.8
2015.73424581 E K536.987192283 -25.258 47.1052   -20d 48m   -56d 33m   15213.7  14222.6  -5401.4 -23023.0  27595.6    -1.7       0.4         29.9     25.3    -17.6    -40.1     49.9
2015.73424584 E K536.998375174 -25.2622 47.1705   -20d 49m   -56d 33m   15223.7  14230.3  -5409.2 -23039.9  27615.2    -1.7       0.3         29.9     25.3    -17.5    -40.3     50.1
2015.73424588 E K537.008112319 -25.2664 47.2358   -20d 50m   -56d 33m   15233.6  14237.9  -5417.0 -23056.9  27634.8    -1.6       0.3         29.9     25.4    -17.5    -40.4     50.2
2015.73424591 E K537.018386155 -25.2705 47.3012   -20d 51m   -56d 33m   15243.6  14245.7  -5424.8 -23073.9  27654.5    -1.6       0.3         29.9     25.4    -17.4    -40.6     50.4
2015.73424594 E K537.028992517 -25.2747 47.3665   -20d 52m   -56d 33m   15253.5  14253.3  -5432.5 -23090.9  27674.2    -1.6       0.3         29.9     25.4    -17.3    -40.8     50.5
2015.73424597 E K537.039040065 -25.2787 47.4318   -20d 53m   -56d 33m   15263.5  14261.0  -5440.2 -23108.0  27693.9    -1.6       0.3         29.9     25.4    -17.2    -40.9     50.7
2015.734246 E K537.049354824 -25.2828 47.4971   -20d 54m   -56d 33m   15273.4  14268.7  -5447.9 -23125.1  27713.6    -1.6       0.3         29.9     25.5    -17.2    -41.1     50.8
2015.73424603 E K537.059088823 -25.2868 47.5625   -20d 55m   -56d 34m   15283.4  14276.5  -5455.6 -23142.2  27733.5    -1.5       0.3         29.9     25.5    -17.1    -41.3     50.9
2015.73424607 E K537.070272798 -25.2908 47.6278   -20d 56m   -56d 34m   15293.3  14284.2  -5463.3 -23159.4  27753.2    -1.5       0.3         29.9     25.5    -17.0    -41.5     51.1
2015.7342461 E K537.080732755 -25.2948 47.6932   -20d 57m   -56d 34m   15303.2  14291.9  -5470.9 -23176.6  27773.1    -1.5       0.3         29.9     25.6    -16.9    -41.6     51.2
2015.73424613 E K537.09041217 -25.2987 47.7585   -20d 58m   -56d 34m   15313.2  14299.6  -5478.5 -23193.9  27793.0    -1.5       0.2         29.9     25.6    -16.8    -41.8     51.4
2015.73424616 E K537.10100644 -25.3026 47.8239   -20d 59m   -56d 34m   15323.1  14307.4  -5486.1 -23211.2  27812.9    -1.5       0.2         29.9     25.6    -16.8    -42.0     51.5
2015.73424619 E K537.111107211 -25.3064 47.8892   -20d 60m   -56d 34m   15333.1  14315.2  -5493.6 -23228.4  27832.8    -1.4       0.2         29.9     25.6    -16.7    -42.1     51.6
2015.73424622 E K537.121809986 -25.3103 47.9546   -21d  1m   -56d 34m   15343.0  14322.9  -5501.2 -23245.8  27852.7    -1.4       0.2         29.9     25.7    -16.6    -42.3     51.8
2015.73424626 E K537.131736607 -25.3141 48.02   -21d  2m   -56d 35m   15353.0  14330.7  -5508.7 -23263.2  27872.7    -1.4       0.2         29.9     25.7    -16.5    -42.4     51.9
2015.73424629 E K537.14171748 -25.3178 48.0853   -21d  3m   -56d 35m   15362.9  14338.5  -5516.1 -23280.6  27892.7    -1.4       0.2         29.9     25.7    -16.4    -42.6     52.0
2015.73424632 E K537.152135154 -25.3216 48.1507   -21d  3m   -56d 35m   15372.8  14346.2  -5523.6 -23298.0  27912.8    -1.3       0.2         29.9     25.7    -16.4    -42.8     52.2
2015.73424635 E K537.16225034 -25.3252 48.2161   -21d  4m   -56d 35m   15382.8  14354.0  -5531.0 -23315.5  27932.8    -1.3       0.2         29.9     25.8    -16.3    -42.9     52.3
2015.73424638 E K537.172754575 -25.3289 48.2815   -21d  5m   -56d 35m   15392.7  14361.8  -5538.4 -23333.0  27952.9    -1.3       0.2         29.9     25.8    -16.2    -43.1     52.4
2015.73424641 E K537.182691222 -25.3325 48.3469   -21d  6m   -56d 35m   15402.7  14369.7  -5545.8 -23350.6  27973.0    -1.3       0.1         29.9     25.8    -16.1    -43.3     52.6
2015.73424645 E K537.192925802 -25.3361 48.4122   -21d  7m   -56d 36m   15412.6  14377.5  -5553.2 -23368.1  27993.2    -1.3       0.1         29.9     25.9    -16.0    -43.4     52.7
2015.73424648 E K537.20331014 -25.3397 48.4776   -21d  8m   -56d 36m   15422.6  14385.3  -5560.5 -23385.7  28013.3    -1.2       0.1         29.9     25.9    -15.9    -43.6     52.8
2015.73424651 E K537.213057192 -25.3432 48.543   -21d  9m   -56d 36m   15432.5  14393.1  -5567.8 -23403.3  28033.5    -1.2       0.1         29.9     25.9    -15.8    -43.7     53.0
2015.73424654 E K537.224050036 -25.3467 48.6084   -21d 10m   -56d 36m   15442.4  14400.9  -5575.1 -23421.0  28053.7    -1.2       0.1         29.9     25.9    -15.8    -43.9     53.1
2015.73424657 E K537.233527434 -25.3502 48.6739   -21d 11m   -56d 36m   15452.4  14408.8  -5582.3 -23438.7  28074.0    -1.2       0.1         29.9     26.0    -15.7    -44.0     53.2
2015.73424661 E K537.244176535 -25.3536 48.7393   -21d 12m   -56d 36m   15462.3  14416.7  -5589.6 -23456.5  28094.3    -1.1       0.1         29.9     26.0    -15.6    -44.2     53.3
2015.73424664 E K537.254623041 -25.357 48.8047   -21d 12m   -56d 37m   15472.2  14424.5  -5596.8 -23474.2  28114.6    -1.1       0.1         29.9     26.0    -15.5    -44.4     53.5
2015.73424667 E K537.264693499 -25.3604 48.8701   -21d 13m   -56d 37m   15482.2  14432.4  -5603.9 -23492.0  28134.9    -1.1       0.1         29.8     26.0    -15.4    -44.5     53.6
2015.7342467 E K537.274535555 -25.3637 48.9355   -21d 14m   -56d 37m   15492.1  14440.3  -5611.1 -23509.8  28155.2    -1.1       0.0         29.8     26.1    -15.3    -44.7     53.7
2015.73424673 E K537.284718908 -25.367 49.0009   -21d 15m   -56d 37m   15502.0  14448.1  -5618.2 -23527.7  28175.6    -1.0       0.0         29.8     26.1    -15.2    -44.8     53.8
2015.73424676 E K537.294952123 -25.3703 49.0664   -21d 16m   -56d 37m   15512.0  14456.0  -5625.3 -23545.6  28196.0    -1.0       0.0         29.8     26.1    -15.1    -45.0     54.0
2015.7342468 E K537.304887238 -25.3735 49.1318   -21d 17m   -56d 38m   15521.9  14463.9  -5632.4 -23563.5  28216.4    -1.0       0.0         29.8     26.1    -15.0    -45.1     54.1
2015.73424683 E K537.314711404 -25.3767 49.1973   -21d 17m   -56d 38m   15531.8  14471.9  -5639.4 -23581.4  28236.9    -1.0      -0.0         29.8     26.2    -14.9    -45.3     54.2
2015.73424686 E K537.325137574 -25.3799 49.2627   -21d 18m   -56d 38m   15541.7  14479.8  -5646.4 -23599.4  28257.3    -1.0      -0.0         29.8     26.2    -14.8    -45.4     54.3
2015.73424689 E K537.334905042 -25.3831 49.3281   -21d 19m   -56d 38m   15551.6  14487.7  -5653.4 -23617.4  28277.8    -0.9      -0.0         29.8     26.2    -14.7    -45.6     54.5
2015.73424692 E K537.345557168 -25.3862 49.3936   -21d 20m   -56d 38m   15561.6  14495.6  -5660.4 -23635.4  28298.3    -0.9      -0.0         29.8     26.2    -14.7    -45.7     54.6
2015.73424695 E K537.355958947 -25.3892 49.459   -21d 21m   -56d 39m   15571.5  14503.5  -5667.3 -23653.5  28318.8    -0.9      -0.0         29.8     26.3    -14.6    -45.9     54.7
2015.73424699 E K537.36572397 -25.3923 49.5245   -21d 21m   -56d 39m   15581.4  14511.5  -5674.2 -23671.6  28339.4    -0.9      -0.1         29.8     26.3    -14.5    -46.0     54.8
2015.73424702 E K537.376351704 -25.3953 49.5899   -21d 22m   -56d 39m   15591.3  14519.4  -5681.1 -23689.7  28360.0    -0.8      -0.1         29.7     26.3    -14.4    -46.2     54.9
2015.73424705 E K537.385872882 -25.3982 49.6554   -21d 23m   -56d 39m   15601.2  14527.4  -5687.9 -23707.8  28380.6    -0.8      -0.1         29.7     26.3    -14.3    -46.3     55.0
2015.73424708 E K537.395635459 -25.4012 49.7209   -21d 24m   -56d 39m   15611.1  14535.4  -5694.7 -23726.0  28401.2    -0.8      -0.1         29.7     26.4    -14.2    -46.5     55.2
2015.73424711 E K537.406260748 -25.4041 49.7863   -21d 24m   -56d 40m   15621.0  14543.3  -5701.5 -23744.2  28421.9    -0.8      -0.1         29.7     26.4    -14.1    -46.6     55.3
2015.73424714 E K537.416657638 -25.407 49.8518   -21d 25m   -56d 40m   15630.9  14551.3  -5708.3 -23762.4  28442.5    -0.7      -0.1         29.7     26.4    -14.0    -46.8     55.4
2015.73424718 E K537.426943577 -25.4098 49.9173   -21d 26m   -56d 40m   15640.8  14559.3  -5715.0 -23780.7  28463.2    -0.7      -0.1         29.7     26.4    -13.9    -46.9     55.5
2015.73424721 E K537.436618567 -25.4126 49.9827   -21d 27m   -56d 40m   15650.7  14567.3  -5721.7 -23799.0  28483.9    -0.7      -0.1         29.7     26.5    -13.8    -47.1     55.6
2015.73424724 E K537.446608515 -25.4154 50.0482   -21d 27m   -56d 40m   15660.6  14575.3  -5728.4 -23817.3  28504.7    -0.7      -0.1         29.7     26.5    -13.7    -47.2     55.7
2015.73424727 E K537.456109358 -25.4181 50.1137   -21d 28m   -56d 41m   15670.5  14583.3  -5735.0 -23835.6  28525.4    -0.6      -0.1         29.6     26.5    -13.6    -47.3     55.8
2015.7342473 E K537.467160059 -25.4208 50.1792   -21d 29m   -56d 41m   15680.4  14591.3  -5741.6 -23854.0  28546.2    -0.6      -0.2         29.6     26.5    -13.5    -47.5     55.9
2015.73424733 E K537.476104204 -25.4235 50.2447   -21d 29m   -56d 41m   15690.2  14599.4  -5748.2 -23872.4  28567.0    -0.6      -0.2         29.6     26.6    -13.4    -47.6     56.1
2015.73424737 E K537.487358913 -25.4262 50.3102   -21d 30m   -56d 41m   15700.1  14607.4  -5754.8 -23890.8  28587.9    -0.6      -0.2         29.6     26.6    -13.3    -47.8     56.2
2015.7342474 E K537.497341867 -25.4288 50.3757   -21d 31m   -56d 42m   15710.0  14615.4  -5761.3 -23909.3  28608.7    -0.5      -0.2         29.6     26.6    -13.2    -47.9     56.3
2015.73424743 E K537.506948769 -25.4314 50.4411   -21d 32m   -56d 42m   15719.8  14623.5  -5767.8 -23927.7  28629.5    -0.5      -0.2         29.6     26.6    -13.0    -48.0     56.4
2015.73424746 E K537.517418382 -25.4339 50.5067   -21d 32m   -56d 42m   15729.7  14631.5  -5774.3 -23946.3  28650.4    -0.5      -0.2         29.6     26.7    -12.9    -48.2     56.5
2015.73424749 E K537.527681541 -25.4364 50.5721   -21d 33m   -56d 42m   15739.6  14639.6  -5780.7 -23964.7  28671.3    -0.5      -0.2         29.5     26.7    -12.8    -48.3     56.6
2015.73424752 E K537.53666855 -25.4389 50.6376   -21d 34m   -56d 42m   15749.4  14647.7  -5787.1 -23983.3  28692.2    -0.4      -0.2         29.5     26.7    -12.7    -48.4     56.7
2015.73424756 E K537.547518269 -25.4413 50.7032   -21d 34m   -56d 43m   15759.3  14655.8  -5793.5 -24001.9  28713.2    -0.4      -0.2         29.5     26.7    -12.6    -48.6     56.8
2015.73424759 E K537.557731231 -25.4438 50.7687   -21d 35m   -56d 43m   15769.1  14663.8  -5799.9 -24020.5  28734.1    -0.4      -0.2         29.5     26.8    -12.5    -48.7     56.9
2015.73424762 E K537.567406803 -25.4461 50.8342   -21d 35m   -56d 43m   15779.0  14671.9  -5806.2 -24039.1  28755.1    -0.4      -0.3         29.5     26.8    -12.4    -48.9     57.0
2015.73424765 E K537.577301828 -25.4485 50.8997   -21d 36m   -56d 43m   15788.8  14680.0  -5812.5 -24057.8  28776.1    -0.3      -0.3         29.5     26.8    -12.3    -49.0     57.1
2015.73424768 E K537.587560098 -25.4508 50.9652   -21d 37m   -56d 44m   15798.7  14688.1  -5818.7 -24076.5  28797.1    -0.3      -0.3         29.4     26.8    -12.2    -49.1     57.2
2015.73424771 E K537.59768987 -25.4531 51.0307   -21d 37m   -56d 44m   15808.5  14696.2  -5824.9 -24095.2  28818.1    -0.3      -0.3         29.4     26.9    -12.1    -49.2     57.3
2015.73424775 E K537.607486947 -25.4553 51.0963   -21d 38m   -56d 44m   15818.4  14704.4  -5831.1 -24113.9  28839.2    -0.3      -0.3         29.4     26.9    -12.0    -49.4     57.4
2015.73424778 E K537.617720826 -25.4575 51.1618   -21d 38m   -56d 44m   15828.2  14712.5  -5837.3 -24132.6  28860.3    -0.2      -0.3         29.4     26.9    -11.9    -49.5     57.5
2015.73424781 E K537.627913454 -25.4597 51.2273   -21d 39m   -56d 45m   15838.0  14720.6  -5843.4 -24151.4  28881.4    -0.2      -0.3         29.4     26.9    -11.7    -49.6     57.6
2015.73424784 E K537.637425436 -25.4619 51.2928   -21d 40m   -56d 45m   15847.8  14728.7  -5849.5 -24170.2  28902.5    -0.2      -0.3         29.3     27.0    -11.6    -49.8     57.7
2015.73424787 E K537.646704623 -25.464 51.3584   -21d 40m   -56d 45m   15857.6  14736.9  -5855.6 -24189.1  28923.6    -0.2      -0.3         29.3     27.0    -11.5    -49.9     57.8
2015.73424791 E K537.657255412 -25.4661 51.4239   -21d 41m   -56d 45m   15867.4  14745.1  -5861.7 -24207.9  28944.7    -0.1      -0.3         29.3     27.0    -11.4    -50.0     57.9
2015.73424794 E K537.666834647 -25.4681 51.4894   -21d 41m   -56d 46m   15877.3  14753.2  -5867.6 -24226.7  28965.9    -0.1      -0.4         29.3     27.0    -11.3    -50.1     58.0
2015.73424797 E K537.67715914 -25.4702 51.555   -21d 42m   -56d 46m   15887.1  14761.4  -5873.6 -24245.7  28987.1    -0.1      -0.4         29.3     27.0    -11.2    -50.3     58.1
2015.734248 E K537.686564229 -25.4721 51.6205   -21d 42m   -56d 46m   15896.9  14769.6  -5879.6 -24264.5  29008.3    -0.1      -0.4         29.2     27.1    -11.1    -50.4     58.2
2015.73424803 E K537.696119074 -25.4741 51.6861   -21d 43m   -56d 46m   15906.7  14777.8  -5885.5 -24283.5  29029.5    -0.0      -0.4         29.2     27.1    -10.9    -50.5     58.3
2015.73424806 E K537.706702364 -25.476 51.7516   -21d 43m   -56d 47m   15916.4  14786.0  -5891.4 -24302.5  29050.7    -0.0      -0.4         29.2     27.1    -10.8    -50.6     58.4
2015.7342481 E K537.716130815 -25.4779 51.8171   -21d 44m   -56d 47m   15926.2  14794.2  -5897.2 -24321.4  29071.9     0.0      -0.4         29.2     27.1    -10.7    -50.8     58.5
2015.73424813 E K537.725918113 -25.4797 51.8827   -21d 44m   -56d 47m   15936.0  14802.4  -5903.0 -24340.4  29093.2     0.0      -0.4         29.2     27.2    -10.6    -50.9     58.5
2015.73424816 E K537.735672419 -25.4816 51.9482   -21d 45m   -56d 47m   15945.8  14810.6  -5908.8 -24359.5  29114.5     0.1      -0.4         29.1     27.2    -10.5    -51.0     58.6
2015.73424819 E K537.745285572 -25.4834 52.0138   -21d 45m   -56d 48m   15955.5  14818.8  -5914.6 -24378.5  29135.8     0.1      -0.4         29.1     27.2    -10.4    -51.1     58.7
2015.73424822 E K537.754692272 -25.4851 52.0793   -21d 46m   -56d 48m   15965.3  14827.1  -5920.3 -24397.6  29157.0     0.1      -0.4         29.1     27.2    -10.2    -51.2     58.8
2015.73424825 E K537.764466079 -25.4868 52.1449   -21d 46m   -56d 48m   15975.1  14835.3  -5926.0 -24416.7  29178.4     0.2      -0.4         29.1     27.3    -10.1    -51.4     58.9
2015.73424829 E K537.774550443 -25.4885 52.2105   -21d 47m   -56d 49m   15984.9  14843.6  -5931.6 -24435.8  29199.7     0.2      -0.5         29.0     27.3    -10.0    -51.5     59.0
2015.73424832 E K537.783576547 -25.4902 52.276   -21d 47m   -56d 49m   15994.6  14851.8  -5937.2 -24454.9  29221.1     0.2      -0.5         29.0     27.3     -9.9    -51.6     59.1
2015.73424835 E K537.793726062 -25.4918 52.3416   -21d 48m   -56d 49m   16004.3  14860.1  -5942.8 -24474.1  29242.4     0.2      -0.5         29.0     27.3     -9.8    -51.7     59.1
2015.73424838 E K537.803169125 -25.4934 52.4072   -21d 48m   -56d 49m   16014.1  14868.4  -5948.4 -24493.3  29263.8     0.3      -0.5         29.0     27.4     -9.6    -51.8     59.2
2015.73424841 E K537.813261944 -25.4949 52.4727   -21d 49m   -56d 50m   16023.8  14876.6  -5953.9 -24512.4  29285.2     0.3      -0.5         29.0     27.4     -9.5    -51.9     59.3
2015.73424844 E K537.822435359 -25.4965 52.5383   -21d 49m   -56d 50m   16033.5  14884.9  -5959.4 -24531.7  29306.6     0.3      -0.5         28.9     27.4     -9.4    -52.0     59.4
2015.73424848 E K537.832471481 -25.4979 52.6039   -21d 50m   -56d 50m   16043.3  14893.2  -5964.8 -24550.9  29328.0     0.3      -0.5         28.9     27.4     -9.3    -52.2     59.5
2015.73424851 E K537.842083801 -25.4994 52.6694   -21d 50m   -56d 50m   16053.0  14901.5  -5970.2 -24570.1  29349.4     0.4      -0.5         28.9     27.4     -9.2    -52.3     59.6
2015.73424854 E K537.851945778 -25.5008 52.735   -21d 50m   -56d 51m   16062.7  14909.8  -5975.6 -24589.4  29370.9     0.4      -0.5         28.9     27.5     -9.0    -52.4     59.6
2015.73424857 E K537.861836201 -25.5022 52.8006   -21d 51m   -56d 51m   16072.4  14918.2  -5981.0 -24608.7  29392.3     0.4      -0.5         28.8     27.5     -8.9    -52.5     59.7
2015.7342486 E K537.871758931 -25.5036 52.8661   -21d 51m   -56d 51m   16082.1  14926.5  -5986.3 -24628.0  29413.8     0.4      -0.5         28.8     27.5     -8.8    -52.6     59.8
2015.73424863 E K537.881592658 -25.5049 52.9317   -21d 52m   -56d 52m   16091.8  14934.8  -5991.5 -24647.3  29435.3     0.5      -0.6         28.8     27.5     -8.7    -52.7     59.9
2015.73424867 E K537.891028388 -25.5062 52.9973   -21d 52m   -56d 52m   16101.5  14943.1  -5996.8 -24666.6  29456.8     0.5      -0.6         28.8     27.6     -8.5    -52.8     59.9
2015.7342487 E K537.900853171 -25.5074 53.0629   -21d 52m   -56d 52m   16111.2  14951.5  -6002.0 -24686.0  29478.3     0.5      -0.6         28.7     27.6     -8.4    -52.9     60.0
2015.73424873 E K537.910232205 -25.5087 53.1284   -21d 53m   -56d 52m   16120.9  14959.8  -6007.2 -24705.4  29499.8     0.6      -0.6         28.7     27.6     -8.3    -53.0     60.1
2015.73424876 E K537.920500291 -25.5099 53.194   -21d 53m   -56d 53m   16130.6  14968.2  -6012.3 -24724.8  29521.3     0.6      -0.6         28.7     27.6     -8.2    -53.1     60.2
2015.73424879 E K537.929774878 -25.511 53.2596   -21d 53m   -56d 53m   16140.2  14976.6  -6017.4 -24744.2  29542.9     0.6      -0.6         28.7     27.7     -8.0    -53.2     60.2
2015.73424882 E K537.939151468 -25.5121 53.3252   -21d 54m   -56d 53m   16149.9  14985.0  -6022.5 -24763.6  29564.4     0.6      -0.6         28.6     27.7     -7.9    -53.3     60.3
2015.73424886 E K537.949464862 -25.5132 53.3908   -21d 54m   -56d 54m   16159.6  14993.4  -6027.5 -24783.0  29586.0     0.7      -0.6         28.6     27.7     -7.8    -53.4     60.4
2015.73424889 E K537.958619556 -25.5143 53.4563   -21d 54m   -56d 54m   16169.2  15001.7  -6032.5 -24802.5  29607.5     0.7      -0.6         28.6     27.7     -7.6    -53.5     60.4
2015.73424892 E K537.968015647 -25.5153 53.5219   -21d 55m   -56d 54m   16178.9  15010.2  -6037.5 -24822.0  29629.1     0.7      -0.6         28.5     27.7     -7.5    -53.6     60.5
2015.73424895 E K537.977444045 -25.5163 53.5875   -21d 55m   -56d 55m   16188.5  15018.6  -6042.4 -24841.5  29650.7     0.7      -0.6         28.5     27.8     -7.4    -53.7     60.6
2015.73424898 E K537.987761494 -25.5173 53.6531   -21d 55m   -56d 55m   16198.2  15027.0  -6047.3 -24861.0  29672.3     0.8      -0.6         28.5     27.8     -7.2    -53.8     60.7
