Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.73630219 E K541.560932705 12.7588 -101.675     5d 42m    37d 54m   22283.6  22173.3   2215.2  17352.2  28242.9    -6.2      -0.0        -39.7    -35.5    -44.2    -31.0    -50.3
2015.73630222 E K541.560276663 12.7827 -101.62     5d 41m    37d 57m   22278.4  22168.7   2207.9  17378.1  28254.6    -6.3      -0.0        -39.7    -35.5    -44.2    -31.1    -50.4
2015.73630226 E K541.558652257 12.8065 -101.564     5d 40m    38d  0m   22273.1  22164.1   2200.4  17403.9  28266.3    -6.3      -0.0        -39.7    -35.5    -44.3    -31.3    -50.5
2015.73630229 E K541.557535576 12.8304 -101.509     5d 39m    38d  3m   22267.8  22159.5   2193.1  17429.7  28278.1    -6.3      -0.0        -39.6    -35.4    -44.3    -31.4    -50.6
2015.73630232 E K541.556390759 12.8542 -101.454     5d 38m    38d  6m   22262.5  22154.9   2185.7  17455.5  28289.8    -6.3      -0.1        -39.6    -35.4    -44.4    -31.6    -50.7
2015.73630235 E K541.555313438 12.878 -101.398     5d 37m    38d  9m   22257.2  22150.3   2178.1  17481.3  28301.5    -6.3      -0.1        -39.6    -35.4    -44.4    -31.8    -50.8
2015.73630238 E K541.553707981 12.9018 -101.343     5d 36m    38d 12m   22251.9  22145.7   2170.7  17507.0  28313.2    -6.3      -0.1        -39.6    -35.4    -44.5    -31.9    -50.8
2015.73630241 E K541.552363077 12.9256 -101.287     5d 35m    38d 15m   22246.5  22141.1   2163.1  17532.7  28325.0    -6.3      -0.1        -39.5    -35.4    -44.5    -32.1    -50.9
2015.73630245 E K541.550761118 12.9493 -101.231     5d 34m    38d 17m   22241.1  22136.5   2155.5  17558.4  28336.7    -6.3      -0.1        -39.5    -35.3    -44.6    -32.3    -51.0
2015.73630248 E K541.549190793 12.9731 -101.176     5d 33m    38d 20m   22235.8  22131.8   2148.0  17584.1  28348.4    -6.3      -0.1        -39.5    -35.3    -44.6    -32.4    -51.1
2015.73630251 E K541.548568422 12.9968 -101.12     5d 32m    38d 23m   22230.4  22127.2   2140.4  17609.7  28360.1    -6.4      -0.1        -39.4    -35.3    -44.7    -32.6    -51.2
2015.73630254 E K541.546917915 13.0206 -101.065     5d 30m    38d 26m   22225.1  22122.5   2132.8  17635.3  28371.8    -6.4      -0.1        -39.4    -35.3    -44.7    -32.8    -51.2
2015.73630257 E K541.546105983 13.0443 -101.009     5d 29m    38d 29m   22219.7  22117.9   2125.1  17660.9  28383.5    -6.4      -0.2        -39.4    -35.3    -44.8    -32.9    -51.3
2015.7363026 E K541.545482881 13.068 -100.954     5d 28m    38d 32m   22214.4  22113.2   2117.5  17686.3  28395.1    -6.4      -0.2        -39.4    -35.3    -44.8    -33.1    -51.4
2015.73630264 E K541.543795781 13.0916 -100.898     5d 27m    38d 34m   22209.0  22108.5   2109.8  17711.8  28406.8    -6.4      -0.2        -39.3    -35.2    -44.9    -33.3    -51.5
2015.73630267 E K541.542640315 13.1153 -100.842     5d 26m    38d 37m   22203.5  22103.8   2102.0  17737.3  28418.5    -6.4      -0.2        -39.3    -35.2    -44.9    -33.4    -51.6
2015.7363027 E K541.541775605 13.139 -100.787     5d 25m    38d 40m   22198.2  22099.1   2094.3  17762.7  28430.1    -6.4      -0.2        -39.3    -35.2    -45.0    -33.6    -51.7
2015.73630273 E K541.540039958 13.1626 -100.731     5d 24m    38d 43m   22192.7  22094.4   2086.5  17788.1  28441.8    -6.4      -0.2        -39.2    -35.2    -45.0    -33.8    -51.7
2015.73630276 E K541.538642882 13.1862 -100.676     5d 23m    38d 46m   22187.4  22089.8   2078.8  17813.4  28453.4    -6.4      -0.2        -39.2    -35.2    -45.0    -33.9    -51.8
2015.73630279 E K541.537729623 13.2099 -100.62     5d 21m    38d 48m   22181.9  22085.0   2071.0  17838.9  28465.1    -6.4      -0.2        -39.2    -35.1    -45.1    -34.1    -51.9
2015.73630283 E K541.535909568 13.2335 -100.564     5d 20m    38d 51m   22176.5  22080.3   2063.1  17864.2  28476.8    -6.5      -0.3        -39.2    -35.1    -45.1    -34.3    -52.0
2015.73630286 E K541.534573331 13.2571 -100.508     5d 19m    38d 54m   22171.0  22075.5   2055.2  17889.5  28488.4    -6.5      -0.3        -39.1    -35.1    -45.2    -34.4    -52.1
2015.73630289 E K541.533515894 13.2806 -100.453     5d 18m    38d 57m   22165.6  22070.8   2047.4  17914.7  28500.0    -6.5      -0.3        -39.1    -35.1    -45.2    -34.6    -52.2
2015.73630292 E K541.531785071 13.3042 -100.397     5d 17m    38d 60m   22160.1  22066.1   2039.4  17939.9  28511.6    -6.5      -0.3        -39.1    -35.0    -45.3    -34.8    -52.2
2015.73630295 E K541.530671361 13.3277 -100.341     5d 16m    39d  2m   22154.7  22061.3   2031.5  17965.1  28523.2    -6.5      -0.3        -39.0    -35.0    -45.3    -34.9    -52.3
2015.73630299 E K541.529493654 13.3513 -100.286     5d 15m    39d  5m   22149.2  22056.6   2023.6  17990.3  28534.8    -6.5      -0.3        -39.0    -35.0    -45.4    -35.1    -52.4
2015.73630302 E K541.528118651 13.3748 -100.23     5d 13m    39d  8m   22143.7  22051.8   2015.6  18015.4  28546.4    -6.5      -0.3        -39.0    -35.0    -45.4    -35.3    -52.5
2015.73630305 E K541.526691605 13.3983 -100.174     5d 12m    39d 11m   22138.2  22047.0   2007.5  18040.5  28558.0    -6.5      -0.3        -38.9    -35.0    -45.4    -35.5    -52.6
2015.73630308 E K541.525688606 13.4218 -100.118     5d 11m    39d 13m   22132.7  22042.2   1999.5  18065.6  28569.6    -6.5      -0.4        -38.9    -34.9    -45.5    -35.6    -52.7
2015.73630311 E K541.524633564 13.4453 -100.063     5d 10m    39d 16m   22127.3  22037.5   1991.5  18090.5  28581.2    -6.6      -0.4        -38.9    -34.9    -45.5    -35.8    -52.7
2015.73630314 E K541.523014526 13.4687 -100.007     5d  9m    39d 19m   22121.8  22032.7   1983.4  18115.5  28592.7    -6.6      -0.4        -38.8    -34.9    -45.6    -36.0    -52.8
2015.73630318 E K541.521650374 13.4922 -99.951     5d  7m    39d 22m   22116.2  22027.9   1975.3  18140.5  28604.3    -6.6      -0.4        -38.8    -34.9    -45.6    -36.1    -52.9
2015.73630321 E K541.519843573 13.5156 -99.8952     5d  6m    39d 24m   22110.7  22023.1   1967.1  18165.4  28615.9    -6.6      -0.4        -38.8    -34.8    -45.7    -36.3    -53.0
2015.73630324 E K541.518339473 13.539 -99.8394     5d  5m    39d 27m   22105.2  22018.2   1959.0  18190.3  28627.4    -6.6      -0.4        -38.7    -34.8    -45.7    -36.5    -53.1
2015.73630327 E K541.517638073 13.5624 -99.7835     5d  4m    39d 30m   22099.7  22013.4   1950.8  18215.2  28638.9    -6.6      -0.4        -38.7    -34.8    -45.7    -36.7    -53.2
2015.7363033 E K541.515675146 13.5858 -99.7277     5d  3m    39d 32m   22094.2  22008.6   1942.6  18240.0  28650.5    -6.6      -0.5        -38.6    -34.8    -45.8    -36.8    -53.2
2015.73630333 E K541.515164632 13.6092 -99.6718     5d  1m    39d 35m   22088.6  22003.7   1934.4  18264.8  28662.0    -6.6      -0.5        -38.6    -34.7    -45.8    -37.0    -53.3
2015.73630337 E K541.513308918 13.6325 -99.616     5d  0m    39d 38m   22083.1  21998.9   1926.2  18289.5  28673.5    -6.6      -0.5        -38.6    -34.7    -45.9    -37.2    -53.4
2015.7363034 E K541.511791763 13.6559 -99.5601     4d 59m    39d 41m   22077.5  21994.1   1917.9  18314.3  28685.0    -6.7      -0.5        -38.5    -34.7    -45.9    -37.3    -53.5
2015.73630343 E K541.510469724 13.6792 -99.5042     4d 58m    39d 43m   22072.0  21989.2   1909.6  18338.9  28696.5    -6.7      -0.5        -38.5    -34.7    -46.0    -37.5    -53.6
2015.73630346 E K541.509083687 13.7025 -99.4483     4d 57m    39d 46m   22066.4  21984.3   1901.3  18363.6  28708.0    -6.7      -0.5        -38.5    -34.6    -46.0    -37.7    -53.7
2015.73630349 E K541.507085841 13.7258 -99.3924     4d 55m    39d 49m   22060.8  21979.5   1892.9  18388.2  28719.4    -6.7      -0.5        -38.4    -34.6    -46.0    -37.9    -53.8
2015.73630352 E K541.505523998 13.7491 -99.3364     4d 54m    39d 51m   22055.3  21974.6   1884.5  18412.8  28730.9    -6.7      -0.6        -38.4    -34.6    -46.1    -38.0    -53.8
2015.73630356 E K541.503910114 13.7724 -99.2805     4d 53m    39d 54m   22049.7  21969.7   1876.2  18437.4  28742.4    -6.7      -0.6        -38.3    -34.5    -46.1    -38.2    -53.9
2015.73630359 E K541.502786312 13.7957 -99.2245     4d 52m    39d 57m   22044.1  21964.8   1867.7  18461.9  28753.8    -6.7      -0.6        -38.3    -34.5    -46.2    -38.4    -54.0
2015.73630362 E K541.501243778 13.8189 -99.1686     4d 50m    39d 59m   22038.5  21959.9   1859.3  18486.3  28765.3    -6.7      -0.6        -38.3    -34.5    -46.2    -38.6    -54.1
2015.73630365 E K541.499101389 13.8421 -99.1126     4d 49m    40d  2m   22032.9  21955.0   1850.9  18510.8  28776.7    -6.7      -0.6        -38.2    -34.5    -46.2    -38.7    -54.2
2015.73630368 E K541.497630206 13.8654 -99.0566     4d 48m    40d  5m   22027.3  21950.1   1842.4  18535.2  28788.1    -6.7      -0.6        -38.2    -34.4    -46.3    -38.9    -54.3
2015.73630371 E K541.496425854 13.8886 -99.0006     4d 47m    40d  7m   22021.7  21945.2   1833.9  18559.6  28799.5    -6.8      -0.6        -38.1    -34.4    -46.3    -39.1    -54.4
2015.73630375 E K541.494766914 13.9118 -98.9446     4d 45m    40d 10m   22016.1  21940.3   1825.3  18584.0  28810.9    -6.8      -0.6        -38.1    -34.4    -46.4    -39.3    -54.4
2015.73630378 E K541.493267225 13.9349 -98.8885     4d 44m    40d 13m   22010.5  21935.3   1816.8  18608.2  28822.3    -6.8      -0.7        -38.0    -34.3    -46.4    -39.4    -54.5
2015.73630381 E K541.492034367 13.9581 -98.8325     4d 43m    40d 15m   22004.8  21930.4   1808.2  18632.5  28833.7    -6.8      -0.7        -38.0    -34.3    -46.4    -39.6    -54.6
2015.73630384 E K541.490287157 13.9812 -98.7764     4d 42m    40d 18m   21999.2  21925.5   1799.6  18656.7  28845.1    -6.8      -0.7        -38.0    -34.3    -46.5    -39.8    -54.7
2015.73630387 E K541.488589787 14.0043 -98.7204     4d 40m    40d 21m   21993.6  21920.5   1791.0  18680.9  28856.4    -6.8      -0.7        -37.9    -34.2    -46.5    -40.0    -54.8
2015.7363039 E K541.487792562 14.0275 -98.6643     4d 39m    40d 23m   21987.9  21915.6   1782.3  18705.1  28867.8    -6.8      -0.7        -37.9    -34.2    -46.6    -40.2    -54.9
2015.73630394 E K541.485576614 14.0506 -98.6082     4d 38m    40d 26m   21982.3  21910.6   1773.6  18729.2  28879.1    -6.8      -0.7        -37.8    -34.2    -46.6    -40.3    -55.0
2015.73630397 E K541.484326831 14.0736 -98.5521     4d 36m    40d 28m   21976.6  21905.7   1764.9  18753.2  28890.4    -6.8      -0.7        -37.8    -34.2    -46.6    -40.5    -55.0
2015.736304 E K541.482941335 14.0967 -98.496     4d 35m    40d 31m   21971.0  21900.7   1756.2  18777.3  28901.7    -6.9      -0.8        -37.7    -34.1    -46.7    -40.7    -55.1
2015.73630403 E K541.481750946 14.1198 -98.4398     4d 34m    40d 34m   21965.3  21895.7   1747.5  18801.3  28913.1    -6.9      -0.8        -37.7    -34.1    -46.7    -40.9    -55.2
2015.73630406 E K541.479570119 14.1428 -98.3837     4d 32m    40d 36m   21959.7  21890.7   1738.7  18825.3  28924.4    -6.9      -0.8        -37.6    -34.1    -46.7    -41.0    -55.3
2015.7363041 E K541.478096352 14.1658 -98.3276     4d 31m    40d 39m   21954.0  21885.7   1729.9  18849.2  28935.6    -6.9      -0.8        -37.6    -34.0    -46.8    -41.2    -55.4
2015.73630413 E K541.476817692 14.1888 -98.2714     4d 30m    40d 42m   21948.3  21880.7   1721.1  18873.1  28946.9    -6.9      -0.8        -37.6    -34.0    -46.8    -41.4    -55.5
2015.73630416 E K541.475638513 14.2118 -98.2152     4d 29m    40d 44m   21942.7  21875.7   1712.3  18897.0  28958.2    -6.9      -0.8        -37.5    -34.0    -46.9    -41.6    -55.6
2015.73630419 E K541.473492806 14.2348 -98.159     4d 27m    40d 47m   21937.0  21870.7   1703.4  18920.8  28969.4    -6.9      -0.8        -37.5    -33.9    -46.9    -41.8    -55.6
2015.73630422 E K541.472590016 14.2578 -98.1028     4d 26m    40d 49m   21931.3  21865.7   1694.5  18944.6  28980.7    -6.9      -0.9        -37.4    -33.9    -46.9    -41.9    -55.7
2015.73630425 E K541.471250849 14.2807 -98.0466     4d 25m    40d 52m   21925.6  21860.7   1685.6  18968.3  28991.9    -6.9      -0.9        -37.4    -33.9    -47.0    -42.1    -55.8
2015.73630429 E K541.469323783 14.3036 -97.9904     4d 23m    40d 54m   21919.9  21855.7   1676.7  18992.0  29003.1    -6.9      -0.9        -37.3    -33.8    -47.0    -42.3    -55.9
2015.73630432 E K541.468020104 14.3265 -97.9342     4d 22m    40d 57m   21914.2  21850.7   1667.8  19015.6  29014.3    -7.0      -0.9        -37.3    -33.8    -47.0    -42.5    -56.0
2015.73630435 E K541.466580714 14.3495 -97.8779     4d 21m    40d 60m   21908.5  21845.6   1658.8  19039.4  29025.5    -7.0      -0.9        -37.2    -33.7    -47.1    -42.7    -56.1
2015.73630438 E K541.464764711 14.3723 -97.8216     4d 19m    41d  2m   21902.8  21840.6   1649.8  19062.9  29036.7    -7.0      -0.9        -37.2    -33.7    -47.1    -42.8    -56.2
2015.73630441 E K541.463348857 14.3952 -97.7654     4d 18m    41d  5m   21897.1  21835.6   1640.8  19086.5  29047.8    -7.0      -1.0        -37.1    -33.7    -47.1    -43.0    -56.3
2015.73630444 E K541.462044436 14.4181 -97.7091     4d 16m    41d  7m   21891.4  21830.5   1631.7  19110.0  29059.0    -7.0      -1.0        -37.1    -33.6    -47.2    -43.2    -56.3
2015.73630448 E K541.460008683 14.4409 -97.6528     4d 15m    41d 10m   21885.7  21825.5   1622.6  19133.5  29070.1    -7.0      -1.0        -37.0    -33.6    -47.2    -43.4    -56.4
2015.73630451 E K541.458620222 14.4637 -97.5965     4d 14m    41d 12m   21880.0  21820.4   1613.6  19156.9  29081.3    -7.0      -1.0        -37.0    -33.6    -47.2    -43.6    -56.5
2015.73630454 E K541.457891004 14.4865 -97.5401     4d 12m    41d 15m   21874.3  21815.3   1604.4  19180.3  29092.4    -7.0      -1.0        -36.9    -33.5    -47.3    -43.8    -56.6
2015.73630457 E K541.456466314 14.5093 -97.4838     4d 11m    41d 17m   21868.5  21810.3   1595.3  19203.6  29103.5    -7.0      -1.0        -36.9    -33.5    -47.3    -43.9    -56.7
2015.7363046 E K541.454165008 14.5321 -97.4274     4d 10m    41d 20m   21862.8  21805.2   1586.1  19227.0  29114.6    -7.0      -1.0        -36.8    -33.5    -47.3    -44.1    -56.8
2015.73630463 E K541.452632374 14.5549 -97.3711     4d  8m    41d 22m   21857.1  21800.1   1577.0  19250.3  29125.7    -7.1      -1.1        -36.7    -33.4    -47.4    -44.3    -56.9
2015.73630467 E K541.45129484 14.5776 -97.3147     4d  7m    41d 25m   21851.4  21795.1   1567.8  19273.5  29136.7    -7.1      -1.1        -36.7    -33.4    -47.4    -44.5    -56.9
2015.7363047 E K541.449580689 14.6003 -97.2583     4d  5m    41d 27m   21845.6  21790.0   1558.5  19296.6  29147.8    -7.1      -1.1        -36.6    -33.3    -47.4    -44.7    -57.0
2015.73630473 E K541.447989922 14.6231 -97.2019     4d  4m    41d 30m   21839.9  21784.9   1549.3  19319.9  29158.9    -7.1      -1.1        -36.6    -33.3    -47.5    -44.9    -57.1
2015.73630476 E K541.446884831 14.6458 -97.1455     4d  3m    41d 32m   21834.2  21779.8   1540.0  19343.0  29169.9    -7.1      -1.1        -36.5    -33.3    -47.5    -45.0    -57.2
2015.73630479 E K541.444590499 14.6684 -97.0891     4d  1m    41d 35m   21828.4  21774.7   1530.7  19366.0  29180.9    -7.1      -1.1        -36.5    -33.2    -47.5    -45.2    -57.3
2015.73630482 E K541.44356298 14.6911 -97.0326     3d 60m    41d 37m   21822.7  21769.6   1521.4  19389.1  29191.9    -7.1      -1.1        -36.4    -33.2    -47.6    -45.4    -57.4
2015.73630486 E K541.441949425 14.7138 -96.9762     3d 58m    41d 40m   21816.9  21764.5   1512.1  19412.1  29202.9    -7.1      -1.2        -36.4    -33.1    -47.6    -45.6    -57.5
2015.73630489 E K541.439363633 14.7364 -96.9197     3d 57m    41d 42m   21811.2  21759.4   1502.7  19435.0  29213.9    -7.1      -1.2        -36.3    -33.1    -47.6    -45.8    -57.6
2015.73630492 E K541.438279837 14.759 -96.8632     3d 56m    41d 45m   21805.5  21754.3   1493.3  19457.9  29224.8    -7.1      -1.2        -36.2    -33.1    -47.7    -46.0    -57.6
2015.73630495 E K541.436964715 14.7816 -96.8068     3d 54m    41d 47m   21799.7  21749.1   1483.9  19480.8  29235.7    -7.1      -1.2        -36.2    -33.0    -47.7    -46.2    -57.7
2015.73630498 E K541.435394364 14.8042 -96.7503     3d 53m    41d 50m   21794.0  21744.0   1474.5  19503.6  29246.7    -7.2      -1.2        -36.1    -33.0    -47.7    -46.3    -57.8
2015.73630501 E K541.433254291 14.8268 -96.6937     3d 51m    41d 52m   21788.2  21738.9   1465.0  19526.5  29257.6    -7.2      -1.2        -36.1    -32.9    -47.7    -46.5    -57.9
2015.73630505 E K541.431406799 14.8493 -96.6372     3d 50m    41d 54m   21782.5  21733.8   1455.5  19549.2  29268.5    -7.2      -1.3        -36.0    -32.9    -47.8    -46.7    -58.0
2015.73630508 E K541.430465677 14.8719 -96.5807     3d 48m    41d 57m   21776.7  21728.6   1446.0  19571.9  29279.4    -7.2      -1.3        -35.9    -32.8    -47.8    -46.9    -58.1
2015.73630511 E K541.42815554 14.8944 -96.5241     3d 47m    41d 59m   21770.9  21723.5   1436.5  19594.6  29290.3    -7.2      -1.3        -35.9    -32.8    -47.8    -47.1    -58.2
2015.73630514 E K541.427082571 14.9169 -96.4675     3d 46m    42d  2m   21765.2  21718.3   1427.0  19617.2  29301.1    -7.2      -1.3        -35.8    -32.8    -47.9    -47.3    -58.3
2015.73630517 E K541.425206566 14.9394 -96.411     3d 44m    42d  4m   21759.4  21713.2   1417.4  19639.8  29312.0    -7.2      -1.3        -35.8    -32.7    -47.9    -47.5    -58.4
2015.7363052 E K541.423953941 14.9619 -96.3544     3d 43m    42d  7m   21753.6  21708.0   1407.8  19662.4  29322.8    -7.2      -1.3        -35.7    -32.7    -47.9    -47.6    -58.4
2015.73630524 E K541.422300791 14.9843 -96.2978     3d 41m    42d  9m   21747.9  21702.9   1398.2  19684.8  29333.6    -7.2      -1.4        -35.6    -32.6    -47.9    -47.8    -58.5
2015.73630527 E K541.420844607 15.0068 -96.2411     3d 40m    42d 11m   21742.1  21697.7   1388.6  19707.3  29344.5    -7.2      -1.4        -35.6    -32.6    -48.0    -48.0    -58.6
2015.7363053 E K541.419270885 15.0292 -96.1845     3d 38m    42d 14m   21736.3  21692.6   1378.9  19729.7  29355.2    -7.2      -1.4        -35.5    -32.5    -48.0    -48.2    -58.7
2015.73630533 E K541.417111144 15.0516 -96.1279     3d 37m    42d 16m   21730.6  21687.4   1369.2  19752.1  29366.0    -7.3      -1.4        -35.5    -32.5    -48.0    -48.4    -58.8
2015.73630536 E K541.415381672 15.074 -96.0712     3d 35m    42d 19m   21724.8  21682.2   1359.5  19774.4  29376.8    -7.3      -1.4        -35.4    -32.5    -48.1    -48.6    -58.9
2015.7363054 E K541.413962946 15.0964 -96.0145     3d 34m    42d 21m   21719.0  21677.0   1349.8  19796.7  29387.5    -7.3      -1.4        -35.3    -32.4    -48.1    -48.8    -59.0
2015.73630543 E K541.412029917 15.1188 -95.9579     3d 32m    42d 23m   21713.3  21671.9   1340.0  19819.0  29398.3    -7.3      -1.4        -35.3    -32.4    -48.1    -49.0    -59.1
2015.73630546 E K541.410100745 15.1411 -95.9012     3d 31m    42d 26m   21707.5  21666.7   1330.3  19841.1  29409.0    -7.3      -1.5        -35.2    -32.3    -48.1    -49.2    -59.1
2015.73630549 E K541.40905403 15.1635 -95.8445     3d 29m    42d 28m   21701.7  21661.5   1320.5  19863.3  29419.7    -7.3      -1.5        -35.1    -32.3    -48.2    -49.3    -59.2
2015.73630552 E K541.406421305 15.1858 -95.7877     3d 28m    42d 30m   21696.0  21656.3   1310.6  19885.5  29430.4    -7.3      -1.5        -35.1    -32.2    -48.2    -49.5    -59.3
2015.73630555 E K541.405025727 15.2081 -95.731     3d 26m    42d 33m   21690.2  21651.1   1300.8  19907.5  29441.0    -7.3      -1.5        -35.0    -32.2    -48.2    -49.7    -59.4
2015.73630559 E K541.403207602 15.2303 -95.6743     3d 25m    42d 35m   21684.4  21646.0   1290.9  19929.5  29451.6    -7.3      -1.5        -34.9    -32.1    -48.2    -49.9    -59.5
2015.73630562 E K541.402012853 15.2526 -95.6175     3d 23m    42d 37m   21678.6  21640.8   1281.1  19951.5  29462.3    -7.3      -1.5        -34.9    -32.1    -48.2    -50.1    -59.6
2015.73630565 E K541.399562886 15.2749 -95.5607     3d 22m    42d 40m   21672.9  21635.6   1271.1  19973.5  29472.9    -7.3      -1.6        -34.8    -32.0    -48.3    -50.3    -59.7
2015.73630568 E K541.397616776 15.2971 -95.5039     3d 20m    42d 42m   21667.1  21630.4   1261.2  19995.3  29483.5    -7.4      -1.6        -34.7    -32.0    -48.3    -50.5    -59.8
2015.73630571 E K541.396029214 15.3193 -95.4471     3d 19m    42d 44m   21661.3  21625.2   1251.3  20017.2  29494.1    -7.4      -1.6        -34.7    -31.9    -48.3    -50.7    -59.9
2015.73630574 E K541.394114723 15.3415 -95.3903     3d 17m    42d 47m   21655.6  21619.9   1241.3  20039.0  29504.6    -7.4      -1.6        -34.6    -31.9    -48.3    -50.9    -59.9
2015.73630578 E K541.392534875 15.3637 -95.3335     3d 16m    42d 49m   21649.8  21614.7   1231.3  20060.8  29515.2    -7.4      -1.6        -34.5    -31.8    -48.4    -51.1    -60.0
2015.73630581 E K541.390723714 15.3859 -95.2767     3d 14m    42d 51m   21644.0  21609.5   1221.3  20082.5  29525.7    -7.4      -1.6        -34.5    -31.8    -48.4    -51.2    -60.1
2015.73630584 E K541.389151579 15.408 -95.2198     3d 13m    42d 54m   21638.2  21604.3   1211.2  20104.1  29536.2    -7.4      -1.7        -34.4    -31.7    -48.4    -51.4    -60.2
2015.73630587 E K541.387848132 15.4301 -95.1629     3d 11m    42d 56m   21632.5  21599.1   1201.1  20125.7  29546.7    -7.4      -1.7        -34.3    -31.7    -48.4    -51.6    -60.3
2015.7363059 E K541.385669954 15.4523 -95.1061     3d  9m    42d 58m   21626.7  21593.9   1191.1  20147.3  29557.2    -7.4      -1.7        -34.3    -31.6    -48.4    -51.8    -60.4
2015.73630593 E K541.38325281 15.4744 -95.0492     3d  8m    43d  1m   21620.9  21588.6   1181.0  20168.9  29567.7    -7.4      -1.7        -34.2    -31.6    -48.5    -52.0    -60.5
2015.73630597 E K541.382889225 15.4964 -94.9923     3d  6m    43d  3m   21615.2  21583.4   1170.8  20190.3  29578.1    -7.4      -1.7        -34.1    -31.5    -48.5    -52.2    -60.6
2015.736306 E K541.381408084 15.5185 -94.9354     3d  5m    43d  5m   21609.4  21578.2   1160.7  20211.7  29588.5    -7.4      -1.7        -34.0    -31.5    -48.5    -52.4    -60.6
2015.73630603 E K541.378576117 15.5406 -94.8784     3d  3m    43d  7m   21603.6  21573.0   1150.5  20233.2  29599.0    -7.4      -1.8        -34.0    -31.4    -48.5    -52.6    -60.7
2015.73630606 E K541.377295813 15.5626 -94.8215     3d  2m    43d 10m   21597.9  21567.7   1140.3  20254.5  29609.3    -7.5      -1.8        -33.9    -31.4    -48.5    -52.8    -60.8
2015.73630609 E K541.375471561 15.5846 -94.7645     3d  0m    43d 12m   21592.1  21562.5   1130.1  20275.8  29619.7    -7.5      -1.8        -33.8    -31.3    -48.6    -53.0    -60.9
2015.73630612 E K541.373481943 15.6066 -94.7076     2d 58m    43d 14m   21586.3  21557.3   1119.8  20297.0  29630.0    -7.5      -1.8        -33.7    -31.3    -48.6    -53.2    -61.0
2015.73630616 E K541.371189308 15.6286 -94.6506     2d 57m    43d 16m   21580.6  21552.0   1109.6  20318.2  29640.4    -7.5      -1.8        -33.7    -31.2    -48.6    -53.4    -61.1
2015.73630619 E K541.369828821 15.6506 -94.5936     2d 55m    43d 19m   21574.8  21546.8   1099.3  20339.4  29650.7    -7.5      -1.8        -33.6    -31.2    -48.6    -53.5    -61.2
2015.73630622 E K541.367948288 15.6725 -94.5366     2d 54m    43d 21m   21569.1  21541.5   1089.0  20360.5  29661.0    -7.5      -1.9        -33.5    -31.1    -48.6    -53.7    -61.3
2015.73630625 E K541.365854583 15.6944 -94.4795     2d 52m    43d 23m   21563.3  21536.3   1078.6  20381.5  29671.2    -7.5      -1.9        -33.5    -31.1    -48.7    -53.9    -61.4
2015.73630628 E K541.364457862 15.7163 -94.4225     2d 50m    43d 25m   21557.6  21531.1   1068.3  20402.5  29681.5    -7.5      -1.9        -33.4    -31.0    -48.7    -54.1    -61.4
2015.73630631 E K541.362083129 15.7382 -94.3655     2d 49m    43d 28m   21551.8  21525.8   1057.9  20423.5  29691.7    -7.5      -1.9        -33.3    -30.9    -48.7    -54.3    -61.5
2015.73630635 E K541.361453187 15.7601 -94.3084     2d 47m    43d 30m   21546.0  21520.6   1047.5  20444.4  29701.9    -7.5      -1.9        -33.2    -30.9    -48.7    -54.5    -61.6
2015.73630638 E K541.359255394 15.782 -94.2513     2d 46m    43d 32m   21540.3  21515.3   1037.1  20465.3  29712.2    -7.5      -1.9        -33.1    -30.8    -48.7    -54.7    -61.7
2015.73630641 E K541.357037555 15.8038 -94.1942     2d 44m    43d 34m   21534.6  21510.1   1026.7  20486.1  29722.3    -7.5      -2.0        -33.1    -30.8    -48.7    -54.9    -61.8
2015.73630644 E K541.35529967 15.8257 -94.1371     2d 42m    43d 36m   21528.8  21504.8   1016.2  20506.9  29732.5    -7.5      -2.0        -33.0    -30.7    -48.7    -55.1    -61.9
2015.73630647 E K541.353017837 15.8475 -94.08     2d 41m    43d 39m   21523.1  21499.6   1005.7  20527.6  29742.7    -7.6      -2.0        -32.9    -30.7    -48.8    -55.3    -62.0
2015.7363065 E K541.350620349 15.8693 -94.0229     2d 39m    43d 41m   21517.3  21494.3    995.2  20548.3  29752.8    -7.6      -2.0        -32.8    -30.6    -48.8    -55.5    -62.1
2015.73630654 E K541.348581389 15.891 -93.9657     2d 37m    43d 43m   21511.6  21489.1    984.7  20568.8  29762.8    -7.6      -2.0        -32.8    -30.6    -48.8    -55.7    -62.2
2015.73630657 E K541.346596006 15.9128 -93.9086     2d 36m    43d 45m   21505.9  21483.8    974.2  20589.4  29772.9    -7.6      -2.1        -32.7    -30.5    -48.8    -55.9    -62.2
2015.7363066 E K541.344776015 15.9345 -93.8514     2d 34m    43d 47m   21500.2  21478.6    963.6  20609.9  29783.0    -7.6      -2.1        -32.6    -30.4    -48.8    -56.1    -62.3
2015.73630663 E K541.342631031 15.9563 -93.7942     2d 32m    43d 49m   21494.4  21473.3    953.0  20630.4  29793.1    -7.6      -2.1        -32.5    -30.4    -48.8    -56.3    -62.4
2015.73630666 E K541.341199241 15.978 -93.737     2d 31m    43d 52m   21488.7  21468.0    942.4  20650.8  29803.1    -7.6      -2.1        -32.4    -30.3    -48.8    -56.5    -62.5
