Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.90136866 E K543.583492257 -14.6072 -1.96391   -12d 50m   -51d 10m   14220.2  13865.0  -3158.7 -17663.1  22676.0     9.5      -9.0        -41.2    -31.4     47.5    -43.7      8.2
2015.90136869 E K543.582654024 -14.5845 -1.90753   -12d 48m   -51d  9m   14229.9  13876.3  -3152.4 -17663.7  22682.5     9.5      -9.0        -41.1    -31.3     47.5    -43.6      8.2
2015.90136872 E K543.582034796 -14.5619 -1.85118   -12d 46m   -51d  8m   14239.6  13887.7  -3146.2 -17664.2  22689.0     9.5      -9.0        -41.0    -31.3     47.5    -43.5      8.1
2015.90136875 E K543.581443331 -14.5392 -1.79483   -12d 44m   -51d  7m   14249.3  13899.1  -3139.9 -17664.7  22695.5     9.5      -8.9        -40.9    -31.2     47.6    -43.4      8.1
2015.90136878 E K543.579596632 -14.5165 -1.73849   -12d 42m   -51d  5m   14259.1  13910.5  -3133.6 -17665.1  22702.0     9.5      -8.9        -40.8    -31.1     47.6    -43.3      8.0
2015.90136881 E K543.579775842 -14.4937 -1.68217   -12d 40m   -51d  4m   14269.0  13922.0  -3127.3 -17665.5  22708.4     9.6      -8.9        -40.7    -31.0     47.6    -43.1      8.0
2015.90136885 E K543.577952676 -14.471 -1.62585   -12d 38m   -51d  3m   14278.8  13933.5  -3121.0 -17665.9  22714.9     9.6      -8.9        -40.6    -31.0     47.7    -43.0      7.9
2015.90136888 E K543.577035895 -14.4482 -1.56956   -12d 35m   -51d  2m   14288.7  13945.1  -3114.7 -17666.1  22721.4     9.6      -8.9        -40.5    -30.9     47.7    -42.9      7.9
2015.90136891 E K543.576164547 -14.4255 -1.51328   -12d 33m   -51d  1m   14298.6  13956.7  -3108.4 -17666.4  22727.8     9.6      -8.8        -40.5    -30.8     47.7    -42.8      7.8
2015.90136894 E K543.575235443 -14.4027 -1.457   -12d 31m   -50d 60m   14308.6  13968.3  -3102.0 -17666.6  22734.2     9.6      -8.8        -40.4    -30.7     47.7    -42.7      7.8
2015.90136897 E K543.573917774 -14.3799 -1.40074   -12d 29m   -50d 59m   14318.6  13979.9  -3095.7 -17666.8  22740.7     9.6      -8.8        -40.3    -30.7     47.8    -42.6      7.7
2015.901369 E K543.57258577 -14.3571 -1.34448   -12d 27m   -50d 57m   14328.6  13991.6  -3089.4 -17666.9  22747.1     9.6      -8.8        -40.2    -30.6     47.8    -42.5      7.7
2015.90136904 E K543.571901059 -14.3342 -1.28825   -12d 25m   -50d 56m   14338.7  14003.4  -3083.0 -17667.0  22753.5     9.6      -8.7        -40.1    -30.5     47.8    -42.4      7.6
2015.90136907 E K543.571435357 -14.3114 -1.23203   -12d 23m   -50d 55m   14348.8  14015.1  -3076.7 -17667.0  22759.9     9.6      -8.7        -40.0    -30.5     47.8    -42.3      7.6
2015.9013691 E K543.570250274 -14.2885 -1.17581   -12d 21m   -50d 54m   14359.0  14026.9  -3070.4 -17667.0  22766.3     9.6      -8.7        -39.9    -30.4     47.9    -42.2      7.6
2015.90136913 E K543.569748343 -14.2656 -1.11961   -12d 19m   -50d 53m   14369.2  14038.7  -3064.0 -17666.9  22772.7     9.6      -8.7        -39.8    -30.3     47.9    -42.1      7.5
2015.90136916 E K543.569050937 -14.2428 -1.06343   -12d 17m   -50d 51m   14379.4  14050.5  -3057.7 -17666.8  22779.0     9.7      -8.6        -39.7    -30.2     47.9    -42.0      7.5
2015.9013692 E K543.567729772 -14.2198 -1.00725   -12d 15m   -50d 50m   14389.7  14062.5  -3051.3 -17666.7  22785.4     9.7      -8.6        -39.6    -30.2     47.9    -41.8      7.4
2015.90136923 E K543.566862812 -14.1969 -0.951096   -12d 12m   -50d 49m   14400.0  14074.4  -3044.9 -17666.5  22791.7     9.7      -8.6        -39.6    -30.1     48.0    -41.7      7.4
2015.90136926 E K543.566324282 -14.174 -0.894943   -12d 10m   -50d 48m   14410.3  14086.3  -3038.6 -17666.2  22798.1     9.7      -8.6        -39.5    -30.0     48.0    -41.6      7.3
2015.90136929 E K543.56481922 -14.151 -0.838806   -12d  8m   -50d 47m   14420.7  14098.3  -3032.2 -17665.9  22804.4     9.7      -8.6        -39.4    -29.9     48.0    -41.5      7.3
2015.90136932 E K543.564316179 -14.1281 -0.782684   -12d  6m   -50d 45m   14431.1  14110.3  -3025.8 -17665.6  22810.8     9.7      -8.5        -39.3    -29.9     48.0    -41.4      7.2
2015.90136935 E K543.563508245 -14.1051 -0.726562   -12d  4m   -50d 44m   14441.5  14122.3  -3019.5 -17665.2  22817.1     9.7      -8.5        -39.2    -29.8     48.1    -41.3      7.2
2015.90136939 E K543.563040693 -14.0821 -0.670456   -12d  2m   -50d 43m   14452.0  14134.4  -3013.1 -17664.8  22823.4     9.7      -8.5        -39.1    -29.7     48.1    -41.2      7.1
2015.90136942 E K543.561094653 -14.0591 -0.61438   -11d 60m   -50d 41m   14462.5  14146.5  -3006.7 -17664.4  22829.7     9.7      -8.5        -39.0    -29.7     48.1    -41.1      7.1
2015.90136945 E K543.561005366 -14.036 -0.558289   -11d 58m   -50d 40m   14473.1  14158.7  -3000.3 -17663.8  22836.0     9.7      -8.4        -38.9    -29.6     48.1    -41.0      7.0
2015.90136948 E K543.559594814 -14.013 -0.502228   -11d 56m   -50d 39m   14483.7  14170.9  -2993.9 -17663.3  22842.3     9.7      -8.4        -38.8    -29.5     48.1    -40.8      7.0
2015.90136951 E K543.557686288 -13.9899 -0.446182   -11d 54m   -50d 38m   14494.4  14183.1  -2987.5 -17662.7  22848.6     9.7      -8.4        -38.7    -29.4     48.2    -40.7      6.9
2015.90136954 E K543.557237675 -13.9669 -0.390137   -11d 52m   -50d 36m   14505.0  14195.4  -2981.1 -17662.0  22854.8     9.7      -8.4        -38.6    -29.4     48.2    -40.6      6.9
2015.90136958 E K543.555714942 -13.9438 -0.334106   -11d 50m   -50d 35m   14515.7  14207.6  -2974.7 -17661.3  22861.1     9.8      -8.3        -38.5    -29.3     48.2    -40.5      6.8
2015.90136961 E K543.554254005 -13.9207 -0.278091   -11d 47m   -50d 34m   14526.5  14220.0  -2968.3 -17660.6  22867.3     9.8      -8.3        -38.5    -29.2     48.2    -40.4      6.8
2015.90136964 E K543.553693213 -13.8975 -0.222092   -11d 45m   -50d 32m   14537.3  14232.4  -2961.9 -17659.8  22873.6     9.8      -8.3        -38.4    -29.1     48.3    -40.3      6.7
2015.90136967 E K543.552815579 -13.8744 -0.166092   -11d 43m   -50d 31m   14548.1  14244.7  -2955.4 -17658.9  22879.8     9.8      -8.3        -38.3    -29.1     48.3    -40.2      6.7
2015.9013697 E K543.551850043 -13.8513 -0.110107   -11d 41m   -50d 30m   14558.9  14257.1  -2949.0 -17658.1  22886.0     9.8      -8.3        -38.2    -29.0     48.3    -40.1      6.6
2015.90136973 E K543.550591574 -13.8281 -0.0541382   -11d 39m   -50d 28m   14569.8  14269.6  -2942.6 -17657.1  22892.2     9.8      -8.2        -38.1    -28.9     48.3    -39.9      6.6
2015.90136977 E K543.548559639 -13.8049 0.0018158   -11d 37m   -50d 27m   14580.8  14282.1  -2936.2 -17656.1  22898.4     9.8      -8.2        -38.0    -28.9     48.3    -39.8      6.5
2015.9013698 E K543.546589505 -13.7817 0.0577545   -11d 35m   -50d 26m   14591.7  14294.6  -2929.7 -17655.1  22904.6     9.8      -8.2        -37.9    -28.8     48.3    -39.7      6.5
2015.90136983 E K543.545838392 -13.7585 0.113693   -11d 33m   -50d 24m   14602.7  14307.1  -2923.3 -17654.1  22910.8     9.8      -8.2        -37.8    -28.7     48.4    -39.6      6.4
2015.90136986 E K543.543861622 -13.7353 0.169617   -11d 31m   -50d 23m   14613.8  14319.7  -2916.8 -17652.9  22917.0     9.8      -8.1        -37.7    -28.6     48.4    -39.5      6.4
2015.90136989 E K543.543229674 -13.7121 0.225525   -11d 29m   -50d 21m   14624.8  14332.3  -2910.4 -17651.8  22923.1     9.8      -8.1        -37.6    -28.6     48.4    -39.4      6.3
2015.90136992 E K543.54266704 -13.6888 0.281418   -11d 27m   -50d 20m   14635.9  14345.0  -2903.9 -17650.5  22929.3     9.8      -8.1        -37.5    -28.5     48.4    -39.3      6.3
2015.90136996 E K543.540883194 -13.6656 0.337296   -11d 25m   -50d 19m   14647.1  14357.6  -2897.5 -17649.3  22935.4     9.8      -8.1        -37.4    -28.4     48.4    -39.1      6.2
2015.90136999 E K543.539644753 -13.6423 0.393173   -11d 22m   -50d 17m   14658.3  14370.3  -2891.0 -17648.0  22941.6     9.8      -8.0        -37.3    -28.3     48.5    -39.0      6.2
2015.90137002 E K543.53811338 -13.619 0.449036   -11d 20m   -50d 16m   14669.5  14383.1  -2884.6 -17646.6  22947.7     9.8      -8.0        -37.2    -28.3     48.5    -38.9      6.1
2015.90137005 E K543.536994103 -13.5957 0.504883   -11d 18m   -50d 14m   14680.7  14395.8  -2878.1 -17645.2  22953.8     9.8      -8.0        -37.2    -28.2     48.5    -38.8      6.1
2015.90137008 E K543.535984453 -13.5724 0.560715   -11d 16m   -50d 13m   14692.0  14408.6  -2871.7 -17643.8  22959.9     9.8      -8.0        -37.1    -28.1     48.5    -38.7      6.0
2015.90137011 E K543.534701322 -13.549 0.616547   -11d 14m   -50d 11m   14703.4  14421.5  -2865.2 -17642.2  22966.0     9.8      -7.9        -37.0    -28.0     48.5    -38.6      6.0
2015.90137015 E K543.533390054 -13.5257 0.672363   -11d 12m   -50d 10m   14714.7  14434.3  -2858.7 -17640.7  22972.1     9.9      -7.9        -36.9    -28.0     48.5    -38.5      5.9
2015.90137018 E K543.532128646 -13.5023 0.728165   -11d 10m   -50d  9m   14726.1  14447.3  -2852.2 -17639.1  22978.2     9.9      -7.9        -36.8    -27.9     48.5    -38.3      5.9
2015.90137021 E K543.531255428 -13.4789 0.783951   -11d  8m   -50d  7m   14737.6  14460.2  -2845.8 -17637.4  22984.2     9.9      -7.9        -36.7    -27.8     48.6    -38.2      5.8
2015.90137024 E K543.529377982 -13.4555 0.839737   -11d  6m   -50d  6m   14749.0  14473.2  -2839.3 -17635.7  22990.3     9.9      -7.9        -36.6    -27.8     48.6    -38.1      5.8
2015.90137027 E K543.52887677 -13.4321 0.895493   -11d  4m   -50d  4m   14760.5  14486.2  -2832.8 -17634.0  22996.3     9.9      -7.8        -36.5    -27.7     48.6    -38.0      5.7
2015.90137031 E K543.526847421 -13.4087 0.951248   -11d  2m   -50d  3m   14772.1  14499.2  -2826.3 -17632.2  23002.4     9.9      -7.8        -36.4    -27.6     48.6    -37.9      5.7
2015.90137034 E K543.52570626 -13.3853 1.00699   -10d 60m   -50d  1m   14783.6  14512.2  -2819.8 -17630.4  23008.4     9.9      -7.8        -36.3    -27.5     48.6    -37.8      5.6
2015.90137037 E K543.524403664 -13.3618 1.06273   -10d 58m   -49d 60m   14795.3  14525.3  -2813.3 -17628.5  23014.4     9.9      -7.8        -36.2    -27.5     48.6    -37.7      5.6
2015.9013704 E K543.523013163 -13.3384 1.11844   -10d 56m   -49d 58m   14806.9  14538.4  -2806.8 -17626.6  23020.4     9.9      -7.7        -36.1    -27.4     48.6    -37.5      5.5
2015.90137043 E K543.52201085 -13.3149 1.17415   -10d 54m   -49d 57m   14818.6  14551.6  -2800.3 -17624.6  23026.4     9.9      -7.7        -36.0    -27.3     48.7    -37.4      5.5
2015.90137046 E K543.52057603 -13.2914 1.22984   -10d 52m   -49d 55m   14830.3  14564.8  -2793.8 -17622.5  23032.4     9.9      -7.7        -35.9    -27.2     48.7    -37.3      5.4
2015.9013705 E K543.519029398 -13.2679 1.28554   -10d 49m   -49d 54m   14842.0  14578.0  -2787.3 -17620.4  23038.4     9.9      -7.7        -35.8    -27.2     48.7    -37.2      5.4
2015.90137053 E K543.51824961 -13.2444 1.3412   -10d 47m   -49d 52m   14853.8  14591.2  -2780.8 -17618.3  23044.3     9.9      -7.6        -35.7    -27.1     48.7    -37.1      5.3
2015.90137056 E K543.516170612 -13.2208 1.39687   -10d 45m   -49d 50m   14865.7  14604.5  -2774.3 -17616.1  23050.3     9.9      -7.6        -35.6    -27.0     48.7    -37.0      5.3
2015.90137059 E K543.514798691 -13.1973 1.45251   -10d 43m   -49d 49m   14877.5  14617.8  -2767.8 -17613.9  23056.2     9.9      -7.6        -35.6    -27.0     48.7    -36.8      5.2
2015.90137062 E K543.513410587 -13.1737 1.50816   -10d 41m   -49d 47m   14889.4  14631.1  -2761.3 -17611.6  23062.2     9.9      -7.6        -35.5    -26.9     48.7    -36.7      5.1
2015.90137065 E K543.512042162 -13.1501 1.56378   -10d 39m   -49d 46m   14901.4  14644.5  -2754.8 -17609.2  23068.1     9.9      -7.5        -35.4    -26.8     48.7    -36.6      5.1
2015.90137069 E K543.510585832 -13.1265 1.6194   -10d 37m   -49d 44m   14913.3  14657.9  -2748.3 -17606.9  23074.0     9.9      -7.5        -35.3    -26.7     48.7    -36.5      5.0
2015.90137072 E K543.509125272 -13.1029 1.675   -10d 35m   -49d 42m   14925.3  14671.4  -2741.7 -17604.4  23079.9     9.9      -7.5        -35.2    -26.7     48.8    -36.4      5.0
2015.90137075 E K543.508491333 -13.0793 1.73059   -10d 33m   -49d 41m   14937.4  14684.8  -2735.2 -17601.9  23085.8     9.9      -7.5        -35.1    -26.6     48.8    -36.2      4.9
2015.90137078 E K543.506655606 -13.0557 1.78618   -10d 31m   -49d 39m   14949.4  14698.3  -2728.7 -17599.4  23091.7     9.9      -7.5        -35.0    -26.5     48.8    -36.1      4.9
2015.90137081 E K543.504953439 -13.032 1.84175   -10d 29m   -49d 38m   14961.5  14711.8  -2722.2 -17596.8  23097.5     9.9      -7.4        -34.9    -26.4     48.8    -36.0      4.8
2015.90137084 E K543.503806816 -13.0084 1.89731   -10d 27m   -49d 36m   14973.7  14725.3  -2715.6 -17594.2  23103.4     9.9      -7.4        -34.8    -26.4     48.8    -35.9      4.8
2015.90137088 E K543.501729481 -12.9847 1.95285   -10d 25m   -49d 34m   14985.8  14738.9  -2709.1 -17591.5  23109.3     9.9      -7.4        -34.7    -26.3     48.8    -35.8      4.7
2015.90137091 E K543.500514631 -12.961 2.00838   -10d 23m   -49d 33m   14998.1  14752.6  -2702.6 -17588.8  23115.1     9.9      -7.4        -34.6    -26.2     48.8    -35.7      4.7
2015.90137094 E K543.498440793 -12.9373 2.0639   -10d 21m   -49d 31m   15010.3  14766.2  -2696.0 -17586.0  23120.9     9.9      -7.3        -34.5    -26.2     48.8    -35.5      4.6
2015.90137097 E K543.497681624 -12.9136 2.11942   -10d 19m   -49d 29m   15022.6  14779.9  -2689.5 -17583.2  23126.7     9.9      -7.3        -34.4    -26.1     48.8    -35.4      4.6
2015.901371 E K543.495575419 -12.8899 2.17493   -10d 17m   -49d 28m   15034.9  14793.6  -2683.0 -17580.3  23132.6     9.9      -7.3        -34.3    -26.0     48.8    -35.3      4.5
2015.90137103 E K543.494855611 -12.8661 2.23041   -10d 15m   -49d 26m   15047.2  14807.3  -2676.4 -17577.4  23138.4     9.9      -7.3        -34.2    -25.9     48.8    -35.2      4.5
2015.90137107 E K543.492788767 -12.8424 2.28589   -10d 13m   -49d 24m   15059.6  14821.0  -2669.9 -17574.4  23144.1     9.9      -7.2        -34.1    -25.9     48.8    -35.1      4.4
2015.9013711 E K543.491572456 -12.8186 2.34135   -10d 11m   -49d 23m   15072.0  14834.8  -2663.3 -17571.4  23149.9     9.9      -7.2        -34.0    -25.8     48.9    -35.0      4.4
2015.90137113 E K543.490339964 -12.7948 2.3968   -10d  9m   -49d 21m   15084.5  14848.7  -2656.8 -17568.3  23155.7     9.9      -7.2        -33.9    -25.7     48.9    -34.8      4.3
2015.90137116 E K543.488603243 -12.771 2.45226   -10d  7m   -49d 19m   15097.0  14862.5  -2650.2 -17565.1  23161.4     9.9      -7.2        -33.8    -25.7     48.9    -34.7      4.3
2015.90137119 E K543.487079256 -12.7472 2.50769   -10d  5m   -49d 18m   15109.5  14876.4  -2643.7 -17562.0  23167.2     9.9      -7.1        -33.7    -25.6     48.9    -34.6      4.2
2015.90137122 E K543.486039086 -12.7234 2.56311   -10d  3m   -49d 16m   15122.0  14890.3  -2637.1 -17558.7  23172.9     9.9      -7.1        -33.6    -25.5     48.9    -34.5      4.2
2015.90137126 E K543.483849453 -12.6996 2.61852   -10d  1m   -49d 14m   15134.6  14904.2  -2630.6 -17555.5  23178.7     9.9      -7.1        -33.5    -25.4     48.9    -34.4      4.1
2015.90137129 E K543.482384507 -12.6757 2.67392    -9d 59m   -49d 12m   15147.2  14918.2  -2624.0 -17552.1  23184.4     9.9      -7.1        -33.4    -25.4     48.9    -34.2      4.1
2015.90137132 E K543.481475104 -12.6519 2.72929    -9d 57m   -49d 11m   15159.9  14932.2  -2617.5 -17548.7  23190.1     9.9      -7.0        -33.4    -25.3     48.9    -34.1      4.0
2015.90137135 E K543.479892332 -12.628 2.78468    -9d 55m   -49d  9m   15172.6  14946.2  -2610.9 -17545.3  23195.8     9.9      -7.0        -33.3    -25.2     48.9    -34.0      4.0
2015.90137138 E K543.47752229 -12.6041 2.84004    -9d 53m   -49d  7m   15185.3  14960.3  -2604.3 -17541.8  23201.5     9.9      -7.0        -33.2    -25.1     48.9    -33.9      3.9
2015.90137141 E K543.475624111 -12.5802 2.8954    -9d 51m   -49d  5m   15198.0  14974.4  -2597.8 -17538.3  23207.1     9.9      -7.0        -33.1    -25.1     48.9    -33.8      3.9
2015.90137145 E K543.474281477 -12.5563 2.95074    -9d 49m   -49d  4m   15210.8  14988.5  -2591.2 -17534.7  23212.8     9.9      -7.0        -33.0    -25.0     48.9    -33.6      3.8
2015.90137148 E K543.473042205 -12.5324 3.00607    -9d 46m   -49d  2m   15223.6  15002.6  -2584.6 -17531.0  23218.4     9.9      -6.9        -32.9    -24.9     48.9    -33.5      3.8
2015.90137151 E K543.471774797 -12.5084 3.06139    -9d 44m   -48d 60m   15236.5  15016.8  -2578.1 -17527.3  23224.1     9.9      -6.9        -32.8    -24.9     48.9    -33.4      3.7
2015.90137154 E K543.469598797 -12.4845 3.1167    -9d 42m   -48d 58m   15249.4  15031.0  -2571.5 -17523.6  23229.7     9.9      -6.9        -32.7    -24.8     48.9    -33.3      3.7
2015.90137157 E K543.468954433 -12.4605 3.172    -9d 40m   -48d 56m   15262.3  15045.2  -2564.9 -17519.8  23235.3     9.9      -6.9        -32.6    -24.7     48.9    -33.2      3.6
2015.90137161 E K543.466474978 -12.4365 3.22729    -9d 38m   -48d 55m   15275.3  15059.5  -2558.4 -17515.9  23241.0     9.9      -6.8        -32.5    -24.6     48.9    -33.0      3.6
2015.90137164 E K543.465563022 -12.4125 3.28256    -9d 36m   -48d 53m   15288.3  15073.8  -2551.8 -17512.0  23246.6     9.9      -6.8        -32.4    -24.6     48.9    -32.9      3.5
2015.90137167 E K543.463242474 -12.3885 3.33783    -9d 35m   -48d 51m   15301.3  15088.1  -2545.2 -17508.1  23252.2     9.9      -6.8        -32.3    -24.5     48.9    -32.8      3.5
2015.9013717 E K543.462453563 -12.3645 3.39308    -9d 33m   -48d 49m   15314.3  15102.4  -2538.6 -17504.1  23257.7     9.9      -6.8        -32.2    -24.4     48.9    -32.7      3.4
2015.90137173 E K543.461256062 -12.3405 3.44832    -9d 31m   -48d 47m   15327.4  15116.8  -2532.0 -17500.0  23263.3     9.9      -6.7        -32.1    -24.3     48.9    -32.6      3.4
2015.90137176 E K543.460078242 -12.3164 3.50356    -9d 29m   -48d 45m   15340.5  15131.2  -2525.5 -17495.9  23268.8     9.9      -6.7        -32.0    -24.3     48.9    -32.4      3.3
2015.9013718 E K543.458539652 -12.2924 3.55878    -9d 27m   -48d 43m   15353.7  15145.6  -2518.9 -17491.8  23274.4     9.9      -6.7        -31.9    -24.2     48.9    -32.3      3.3
2015.90137183 E K543.457225741 -12.2683 3.61398    -9d 25m   -48d 42m   15366.9  15160.1  -2512.3 -17487.5  23279.9     9.9      -6.7        -31.8    -24.1     48.9    -32.2      3.2
2015.90137186 E K543.455443466 -12.2442 3.66919    -9d 23m   -48d 40m   15380.1  15174.6  -2505.7 -17483.3  23285.4     9.9      -6.6        -31.7    -24.1     48.9    -32.1      3.1
2015.90137189 E K543.453969552 -12.2201 3.72437    -9d 21m   -48d 38m   15393.3  15189.1  -2499.1 -17478.9  23290.9     9.9      -6.6        -31.6    -24.0     48.9    -32.0      3.1
2015.90137192 E K543.452846188 -12.196 3.77956    -9d 19m   -48d 36m   15406.6  15203.7  -2492.5 -17474.6  23296.4     9.9      -6.6        -31.5    -23.9     48.9    -31.8      3.0
2015.90137195 E K543.450814236 -12.1719 3.83472    -9d 17m   -48d 34m   15419.9  15218.2  -2485.9 -17470.2  23301.9     9.9      -6.6        -31.4    -23.8     48.9    -31.7      3.0
2015.90137199 E K543.448676089 -12.1478 3.88988    -9d 15m   -48d 32m   15433.3  15232.8  -2479.3 -17465.7  23307.4     9.9      -6.5        -31.3    -23.8     48.9    -31.6      2.9
2015.90137202 E K543.44777914 -12.1236 3.94502    -9d 13m   -48d 30m   15446.7  15247.5  -2472.7 -17461.1  23312.9     9.9      -6.5        -31.2    -23.7     48.9    -31.5      2.9
2015.90137205 E K543.445847725 -12.0995 4.00015    -9d 11m   -48d 28m   15460.0  15262.1  -2466.2 -17456.6  23318.3     9.9      -6.5        -31.1    -23.6     48.9    -31.4      2.8
2015.90137208 E K543.443814684 -12.0753 4.05528    -9d  9m   -48d 26m   15473.5  15276.8  -2459.6 -17451.9  23323.8     9.9      -6.5        -31.0    -23.6     48.9    -31.2      2.8
2015.90137211 E K543.441723263 -12.0511 4.1104    -9d  7m   -48d 24m   15487.0  15291.5  -2453.0 -17447.2  23329.2     9.9      -6.5        -30.9    -23.5     48.9    -31.1      2.7
2015.90137214 E K543.440054127 -12.0269 4.1655    -9d  5m   -48d 22m   15500.5  15306.2  -2446.4 -17442.5  23334.7     9.9      -6.4        -30.8    -23.4     48.9    -31.0      2.7
2015.90137218 E K543.439319234 -12.0027 4.2206    -9d  3m   -48d 20m   15514.0  15321.0  -2439.8 -17437.7  23340.1     9.9      -6.4        -30.7    -23.3     48.9    -30.9      2.6
2015.90137221 E K543.436707039 -11.9785 4.27567    -9d  1m   -48d 18m   15527.6  15335.8  -2433.2 -17432.8  23345.5     9.9      -6.4        -30.6    -23.3     48.9    -30.8      2.6
