Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.88698719 E K526.255149552 7.02014 -33.0768   -15d 25m     1d 46m   22591.4  21778.9  -6004.2    695.4  22602.1     5.4     -16.8         -0.4      9.0     34.4   -110.7     -3.9
2015.88698722 E K526.26367367 6.99385 -33.0231   -15d 24m     1d 40m   22587.4  21775.9  -6000.2    657.0  22597.0     5.4     -16.8         -0.5      9.0     34.4   -110.7     -3.7
2015.88698725 E K526.271774662 6.96754 -32.9695   -15d 24m     1d 34m   22583.3  21772.8  -5996.1    618.6  22591.8     5.4     -16.8         -0.5      8.9     34.5   -110.6     -3.6
2015.88698728 E K526.279765558 6.94123 -32.9159   -15d 23m     1d 28m   22579.3  21769.7  -5992.1    580.3  22586.7     5.4     -16.8         -0.6      8.9     34.5   -110.5     -3.4
2015.88698731 E K526.288489287 6.91492 -32.8623   -15d 23m     1d 23m   22575.1  21766.5  -5988.0    542.0  22581.7     5.4     -16.8         -0.6      8.9     34.6   -110.4     -3.3
2015.88698735 E K526.295786898 6.88859 -32.8086   -15d 22m     1d 17m   22571.0  21763.3  -5983.9    503.7  22576.6     5.4     -16.8         -0.7      8.8     34.6   -110.4     -3.1
2015.88698738 E K526.304651303 6.86226 -32.755   -15d 22m     1d 11m   22566.8  21760.1  -5979.8    465.4  22571.6     5.4     -16.8         -0.7      8.8     34.7   -110.3     -3.0
2015.88698741 E K526.312402623 6.83593 -32.7014   -15d 21m     1d  5m   22562.6  21756.9  -5975.7    427.2  22566.7     5.5     -16.8         -0.8      8.8     34.7   -110.2     -2.8
2015.88698744 E K526.320727824 6.80958 -32.6478   -15d 21m     0d 59m   22558.4  21753.6  -5971.6    388.9  22561.7     5.5     -16.8         -0.8      8.7     34.7   -110.1     -2.7
2015.88698747 E K526.329140748 6.78323 -32.5942   -15d 21m     0d 53m   22554.1  21750.3  -5967.4    350.7  22556.8     5.5     -16.8         -0.8      8.7     34.8   -110.1     -2.5
2015.8869875 E K526.337106624 6.75687 -32.5406   -15d 20m     0d 48m   22549.8  21747.0  -5963.2    312.5  22552.0     5.5     -16.8         -0.9      8.6     34.8   -110.0     -2.4
2015.88698754 E K526.345645278 6.73051 -32.4871   -15d 20m     0d 42m   22545.5  21743.7  -5959.1    274.4  22547.1     5.5     -16.8         -0.9      8.6     34.9   -109.9     -2.3
2015.88698757 E K526.353296676 6.70414 -32.4335   -15d 19m     0d 36m   22541.1  21740.3  -5954.8    236.2  22542.3     5.5     -16.7         -1.0      8.6     34.9   -109.8     -2.1
2015.8869876 E K526.361826019 6.67776 -32.3799   -15d 19m     0d 30m   22536.7  21736.9  -5950.6    198.1  22537.6     5.5     -16.7         -1.0      8.5     35.0   -109.8     -2.0
2015.88698763 E K526.371431131 6.65138 -32.3264   -15d 18m     0d 24m   22532.3  21733.5  -5946.4    160.1  22532.8     5.5     -16.7         -1.0      8.5     35.0   -109.7     -1.8
2015.88698766 E K526.378788115 6.62498 -32.2728   -15d 18m     0d 19m   22527.8  21730.0  -5942.1    122.0  22528.1     5.5     -16.7         -1.1      8.5     35.0   -109.6     -1.7
2015.88698769 E K526.387732827 6.59859 -32.2193   -15d 17m     0d 13m   22523.3  21726.5  -5937.8     83.9  22523.5     5.5     -16.7         -1.1      8.4     35.1   -109.5     -1.5
2015.88698773 E K526.396612288 6.57218 -32.1657   -15d 17m     0d  7m   22518.8  21723.0  -5933.5     45.9  22518.8     5.5     -16.7         -1.2      8.4     35.1   -109.5     -1.4
2015.88698776 E K526.404544697 6.54577 -32.1122   -15d 16m     0d  1m   22514.2  21719.5  -5929.2      7.9  22514.2     5.5     -16.7         -1.2      8.3     35.2   -109.4     -1.3
2015.88698779 E K526.413260768 6.51935 -32.0587   -15d 16m     0d -5m   22509.6  21715.9  -5924.9    -30.1  22509.7     5.5     -16.7         -1.3      8.3     35.2   -109.3     -1.1
2015.88698782 E K526.422227615 6.49293 -32.0051   -15d 15m     0d -10m   22505.0  21712.3  -5920.6    -68.0  22505.1     5.5     -16.7         -1.3      8.3     35.3   -109.2     -1.0
2015.88698785 E K526.430271326 6.4665 -31.9516   -15d 15m     0d -16m   22500.4  21708.7  -5916.2   -105.9  22500.6     5.5     -16.7         -1.3      8.2     35.3   -109.2     -0.8
2015.88698788 E K526.438586741 6.44006 -31.8981   -15d 14m     0d -22m   22495.7  21705.0  -5911.8   -143.9  22496.2     5.5     -16.7         -1.4      8.2     35.3   -109.1     -0.7
2015.88698792 E K526.447333914 6.41362 -31.8446   -15d 14m     0d -28m   22491.0  21701.3  -5907.4   -181.7  22491.7     5.5     -16.7         -1.4      8.2     35.4   -109.0     -0.6
2015.88698795 E K526.455524803 6.38717 -31.7911   -15d 13m     0d -34m   22486.2  21697.6  -5903.0   -219.6  22487.3     5.6     -16.7         -1.5      8.1     35.4   -108.9     -0.4
2015.88698798 E K526.46478549 6.36071 -31.7376   -15d 13m     0d -39m   22481.5  21693.8  -5898.6   -257.4  22482.9     5.6     -16.6         -1.5      8.1     35.5   -108.9     -0.3
2015.88698801 E K526.472827937 6.33425 -31.6841   -15d 12m     0d -45m   22476.7  21690.1  -5894.2   -295.2  22478.6     5.6     -16.6         -1.6      8.0     35.5   -108.8     -0.1
2015.88698804 E K526.48195812 6.30778 -31.6307   -15d 12m     0d -51m   22471.8  21686.3  -5889.7   -333.0  22474.3     5.6     -16.6         -1.6      8.0     35.6   -108.7      0.0
2015.88698808 E K526.490396969 6.28131 -31.5772   -15d 11m     0d -57m   22467.0  21682.5  -5885.2   -370.7  22470.0     5.6     -16.6         -1.6      8.0     35.6   -108.6      0.2
2015.88698811 E K526.498396647 6.25482 -31.5237   -15d 11m    -1d  3m   22462.1  21678.6  -5880.7   -408.5  22465.8     5.6     -16.6         -1.7      7.9     35.6   -108.5      0.3
2015.88698814 E K526.506860971 6.22834 -31.4703   -15d 10m    -1d  8m   22457.2  21674.7  -5876.2   -446.1  22461.6     5.6     -16.6         -1.7      7.9     35.7   -108.5      0.4
2015.88698817 E K526.515754062 6.20184 -31.4168   -15d 10m    -1d 14m   22452.2  21670.8  -5871.7   -483.8  22457.4     5.6     -16.6         -1.8      7.8     35.7   -108.4      0.6
2015.8869882 E K526.524587881 6.17534 -31.3634   -15d  9m    -1d 20m   22447.2  21666.9  -5867.2   -521.5  22453.3     5.6     -16.6         -1.8      7.8     35.8   -108.3      0.7
2015.88698823 E K526.533383354 6.14884 -31.3099   -15d  9m    -1d 26m   22442.2  21662.9  -5862.6   -559.1  22449.1     5.6     -16.6         -1.9      7.8     35.8   -108.2      0.8
2015.88698827 E K526.541625533 6.12233 -31.2565   -15d  8m    -1d 31m   22437.1  21658.9  -5858.1   -596.7  22445.1     5.6     -16.6         -1.9      7.7     35.8   -108.2      1.0
2015.8869883 E K526.550615502 6.09581 -31.203   -15d  8m    -1d 37m   22432.1  21654.9  -5853.5   -634.3  22441.0     5.6     -16.6         -1.9      7.7     35.9   -108.1      1.1
2015.88698833 E K526.559064137 6.06928 -31.1496   -15d  7m    -1d 43m   22427.0  21650.8  -5848.9   -671.8  22437.0     5.6     -16.5         -2.0      7.7     35.9   -108.0      1.3
2015.88698836 E K526.567992365 6.04276 -31.0962   -15d  7m    -1d 49m   22421.8  21646.8  -5844.3   -709.3  22433.0     5.6     -16.5         -2.0      7.6     36.0   -107.9      1.4
2015.88698839 E K526.576698281 6.01622 -31.0428   -15d  6m    -1d 54m   22416.6  21642.7  -5839.6   -746.8  22429.1     5.6     -16.5         -2.1      7.6     36.0   -107.8      1.5
2015.88698842 E K526.585182959 5.98968 -30.9894   -15d  5m    -2d  0m   22411.4  21638.5  -5835.0   -784.3  22425.2     5.6     -16.5         -2.1      7.5     36.0   -107.8      1.7
2015.88698846 E K526.593776308 5.96313 -30.936   -15d  5m    -2d  6m   22406.2  21634.4  -5830.3   -821.7  22421.3     5.6     -16.5         -2.1      7.5     36.1   -107.7      1.8
2015.88698849 E K526.602846261 5.93658 -30.8826   -15d  4m    -2d 12m   22401.0  21630.2  -5825.7   -859.1  22417.4     5.6     -16.5         -2.2      7.5     36.1   -107.6      1.9
2015.88698852 E K526.611525957 5.91002 -30.8292   -15d  4m    -2d 18m   22395.7  21626.0  -5821.0   -896.5  22413.6     5.7     -16.5         -2.2      7.4     36.2   -107.5      2.1
2015.88698855 E K526.62101324 5.88345 -30.7758   -15d  3m    -2d 23m   22390.3  21621.7  -5816.3   -933.9  22409.8     5.7     -16.5         -2.3      7.4     36.2   -107.4      2.2
2015.88698858 E K526.62993527 5.85688 -30.7224   -15d  3m    -2d 29m   22385.0  21617.4  -5811.6   -971.2  22406.1     5.7     -16.5         -2.3      7.4     36.2   -107.4      2.3
2015.88698861 E K526.638661897 5.8303 -30.6691   -15d  2m    -2d 35m   22379.6  21613.1  -5806.8  -1008.5  22402.3     5.7     -16.5         -2.3      7.3     36.3   -107.3      2.5
2015.88698865 E K526.648019195 5.80372 -30.6157   -15d  2m    -2d 41m   22374.2  21608.8  -5802.1  -1045.7  22398.6     5.7     -16.5         -2.4      7.3     36.3   -107.2      2.6
2015.88698868 E K526.656175112 5.77713 -30.5623   -15d  1m    -2d 46m   22368.8  21604.5  -5797.3  -1083.0  22395.0     5.7     -16.4         -2.4      7.2     36.3   -107.1      2.8
2015.88698871 E K526.664455719 5.75054 -30.509   -15d  1m    -2d 52m   22363.3  21600.1  -5792.6  -1120.2  22391.3     5.7     -16.4         -2.5      7.2     36.4   -107.0      2.9
2015.88698874 E K526.674404798 5.72394 -30.4556   -15d  0m    -2d 58m   22357.8  21595.7  -5787.8  -1157.4  22387.7     5.7     -16.4         -2.5      7.2     36.4   -107.0      3.0
2015.88698877 E K526.683147581 5.69733 -30.4023   -14d 60m    -3d  4m   22352.3  21591.2  -5783.0  -1194.5  22384.2     5.7     -16.4         -2.6      7.1     36.5   -106.9      3.2
2015.8869888 E K526.692499042 5.67072 -30.3489   -14d 59m    -3d  9m   22346.7  21586.8  -5778.1  -1231.7  22380.6     5.7     -16.4         -2.6      7.1     36.5   -106.8      3.3
2015.88698884 E K526.700183071 5.6441 -30.2956   -14d 59m    -3d 15m   22341.1  21582.3  -5773.3  -1268.8  22377.1     5.7     -16.4         -2.6      7.0     36.5   -106.7      3.4
2015.88698887 E K526.709987739 5.61748 -30.2423   -14d 58m    -3d 21m   22335.5  21577.8  -5768.5  -1305.8  22373.7     5.7     -16.4         -2.7      7.0     36.6   -106.6      3.6
2015.8869889 E K526.718946993 5.59085 -30.189   -14d 57m    -3d 26m   22329.9  21573.2  -5763.6  -1342.9  22370.2     5.7     -16.4         -2.7      7.0     36.6   -106.6      3.7
2015.88698893 E K526.727388829 5.56422 -30.1356   -14d 57m    -3d 32m   22324.2  21568.7  -5758.7  -1379.9  22366.8     5.7     -16.4         -2.8      6.9     36.6   -106.5      3.8
2015.88698896 E K526.736635267 5.53758 -30.0823   -14d 56m    -3d 38m   22318.5  21564.1  -5753.9  -1416.9  22363.4     5.7     -16.4         -2.8      6.9     36.7   -106.4      4.0
2015.88698899 E K526.74552134 5.51094 -30.029   -14d 56m    -3d 44m   22312.8  21559.4  -5749.0  -1453.8  22360.1     5.7     -16.3         -2.8      6.9     36.7   -106.3      4.1
2015.88698903 E K526.754709026 5.48428 -29.9757   -14d 55m    -3d 49m   22307.0  21554.8  -5744.1  -1490.7  22356.8     5.7     -16.3         -2.9      6.8     36.7   -106.2      4.2
2015.88698906 E K526.763385274 5.45763 -29.9224   -14d 55m    -3d 55m   22301.2  21550.1  -5739.1  -1527.6  22353.5     5.7     -16.3         -2.9      6.8     36.8   -106.2      4.3
2015.88698909 E K526.772219095 5.43097 -29.8691   -14d 54m    -4d  1m   22295.4  21545.4  -5734.2  -1564.5  22350.2     5.8     -16.3         -3.0      6.7     36.8   -106.1      4.5
2015.88698912 E K526.781688508 5.4043 -29.8158   -14d 54m    -4d  7m   22289.6  21540.7  -5729.2  -1601.3  22347.0     5.8     -16.3         -3.0      6.7     36.8   -106.0      4.6
2015.88698915 E K526.790502444 5.37763 -29.7626   -14d 53m    -4d 12m   22283.7  21535.9  -5724.3  -1638.1  22343.8     5.8     -16.3         -3.0      6.7     36.9   -105.9      4.7
2015.88698919 E K526.799948983 5.35095 -29.7093   -14d 53m    -4d 18m   22277.8  21531.1  -5719.3  -1674.9  22340.7     5.8     -16.3         -3.1      6.6     36.9   -105.8      4.9
2015.88698922 E K526.808734064 5.32427 -29.656   -14d 52m    -4d 24m   22271.9  21526.3  -5714.3  -1711.7  22337.5     5.8     -16.3         -3.1      6.6     36.9   -105.7      5.0
2015.88698925 E K526.818163708 5.29758 -29.6028   -14d 51m    -4d 29m   22265.9  21521.5  -5709.3  -1748.3  22334.4     5.8     -16.3         -3.2      6.5     37.0   -105.7      5.1
2015.88698928 E K526.826750925 5.27089 -29.5495   -14d 51m    -4d 35m   22259.9  21516.6  -5704.3  -1785.0  22331.4     5.8     -16.2         -3.2      6.5     37.0   -105.6      5.3
2015.88698931 E K526.835838662 5.24419 -29.4962   -14d 50m    -4d 41m   22253.9  21511.7  -5699.3  -1821.7  22328.3     5.8     -16.2         -3.2      6.5     37.1   -105.5      5.4
2015.88698934 E K526.844742964 5.21748 -29.443   -14d 50m    -4d 46m   22247.8  21506.8  -5694.3  -1858.3  22325.3     5.8     -16.2         -3.3      6.4     37.1   -105.4      5.5
2015.88698938 E K526.853485805 5.19077 -29.3897   -14d 49m    -4d 52m   22241.8  21501.9  -5689.2  -1894.9  22322.4     5.8     -16.2         -3.3      6.4     37.1   -105.3      5.6
2015.88698941 E K526.863391151 5.16406 -29.3365   -14d 49m    -4d 58m   22235.7  21496.9  -5684.1  -1931.5  22319.4     5.8     -16.2         -3.4      6.4     37.1   -105.3      5.8
2015.88698944 E K526.873294029 5.13734 -29.2833   -14d 48m    -5d  4m   22229.5  21491.9  -5679.1  -1968.0  22316.5     5.8     -16.2         -3.4      6.3     37.2   -105.2      5.9
2015.88698947 E K526.882032455 5.11062 -29.23   -14d 48m    -5d  9m   22223.4  21486.9  -5674.0  -2004.5  22313.6     5.8     -16.2         -3.4      6.3     37.2   -105.1      6.0
2015.8869895 E K526.892273349 5.08389 -29.1768   -14d 47m    -5d 15m   22217.2  21481.8  -5668.9  -2040.9  22310.7     5.8     -16.2         -3.5      6.2     37.2   -105.0      6.1
2015.88698953 E K526.900840821 5.05715 -29.1236   -14d 46m    -5d 21m   22211.0  21476.7  -5663.8  -2077.4  22307.9     5.8     -16.1         -3.5      6.2     37.3   -104.9      6.3
2015.88698957 E K526.909756252 5.03042 -29.0704   -14d 46m    -5d 26m   22204.7  21471.6  -5658.6  -2113.8  22305.1     5.8     -16.1         -3.6      6.2     37.3   -104.8      6.4
2015.8869896 E K526.919836726 5.00367 -29.0172   -14d 45m    -5d 32m   22198.5  21466.5  -5653.5  -2150.1  22302.4     5.8     -16.1         -3.6      6.1     37.3   -104.8      6.5
2015.88698963 E K526.928432672 4.97692 -28.964   -14d 45m    -5d 38m   22192.2  21461.3  -5648.4  -2186.5  22299.6     5.8     -16.1         -3.6      6.1     37.4   -104.7      6.6
2015.88698966 E K526.938354154 4.95017 -28.9108   -14d 44m    -5d 43m   22185.9  21456.1  -5643.2  -2222.8  22296.9     5.8     -16.1         -3.7      6.0     37.4   -104.6      6.8
2015.88698969 E K526.947448153 4.92341 -28.8576   -14d 44m    -5d 49m   22179.5  21450.9  -5638.0  -2259.0  22294.2     5.8     -16.1         -3.7      6.0     37.4   -104.5      6.9
2015.88698972 E K526.957394598 4.89665 -28.8044   -14d 43m    -5d 55m   22173.1  21445.7  -5632.9  -2295.3  22291.6     5.9     -16.1         -3.7      6.0     37.5   -104.4      7.0
2015.88698976 E K526.966515054 4.86988 -28.7512   -14d 42m    -6d  0m   22166.7  21440.4  -5627.7  -2331.5  22289.0     5.9     -16.1         -3.8      5.9     37.5   -104.3      7.1
2015.88698979 E K526.975974503 4.8431 -28.698   -14d 42m    -6d  6m   22160.3  21435.2  -5622.5  -2367.7  22286.4     5.9     -16.1         -3.8      5.9     37.5   -104.3      7.3
2015.88698982 E K526.984634871 4.81633 -28.6449   -14d 41m    -6d 12m   22153.8  21429.9  -5617.3  -2403.8  22283.9     5.9     -16.0         -3.9      5.8     37.6   -104.2      7.4
2015.88698985 E K526.994448784 4.78954 -28.5917   -14d 41m    -6d 17m   22147.3  21424.5  -5612.1  -2439.9  22281.3     5.9     -16.0         -3.9      5.8     37.6   -104.1      7.5
2015.88698988 E K527.004122156 4.76276 -28.5385   -14d 40m    -6d 23m   22140.8  21419.1  -5606.8  -2476.0  22278.8     5.9     -16.0         -3.9      5.8     37.6   -104.0      7.6
2015.88698991 E K527.01364947 4.73596 -28.4854   -14d 40m    -6d 28m   22134.3  21413.8  -5601.6  -2512.0  22276.4     5.9     -16.0         -4.0      5.7     37.7   -103.9      7.8
2015.88698995 E K527.02336126 4.70917 -28.4322   -14d 39m    -6d 34m   22127.7  21408.3  -5596.3  -2548.0  22273.9     5.9     -16.0         -4.0      5.7     37.7   -103.8      7.9
2015.88698998 E K527.032590015 4.68236 -28.379   -14d 38m    -6d 40m   22121.1  21402.9  -5591.1  -2584.0  22271.5     5.9     -16.0         -4.1      5.7     37.7   -103.8      8.0
2015.88699001 E K527.042681684 4.65556 -28.3259   -14d 38m    -6d 45m   22114.5  21397.4  -5585.8  -2619.9  22269.2     5.9     -16.0         -4.1      5.6     37.7   -103.7      8.1
2015.88699004 E K527.051620849 4.62875 -28.2728   -14d 37m    -6d 51m   22107.9  21391.9  -5580.5  -2655.8  22266.8     5.9     -16.0         -4.1      5.6     37.8   -103.6      8.2
2015.88699007 E K527.061418443 4.60193 -28.2196   -14d 37m    -6d 57m   22101.2  21386.4  -5575.2  -2691.7  22264.5     5.9     -15.9         -4.2      5.5     37.8   -103.5      8.4
2015.8869901 E K527.070747952 4.57511 -28.1665   -14d 36m    -7d  2m   22094.5  21380.9  -5569.9  -2727.5  22262.2     5.9     -15.9         -4.2      5.5     37.8   -103.4      8.5
2015.88699014 E K527.08043589 4.54829 -28.1133   -14d 36m    -7d  8m   22087.8  21375.3  -5564.6  -2763.4  22260.0     5.9     -15.9         -4.3      5.5     37.9   -103.3      8.6
2015.88699017 E K527.089818767 4.52146 -28.0602   -14d 35m    -7d 13m   22081.0  21369.7  -5559.3  -2799.1  22257.7     5.9     -15.9         -4.3      5.4     37.9   -103.2      8.7
2015.8869902 E K527.099554093 4.49463 -28.0071   -14d 34m    -7d 19m   22074.2  21364.1  -5553.9  -2834.8  22255.5     5.9     -15.9         -4.3      5.4     37.9   -103.2      8.8
2015.88699023 E K527.109988843 4.46779 -27.954   -14d 34m    -7d 25m   22067.4  21358.5  -5548.6  -2870.5  22253.3     5.9     -15.9         -4.4      5.3     37.9   -103.1      9.0
2015.88699026 E K527.119121519 4.44095 -27.9009   -14d 33m    -7d 30m   22060.6  21352.8  -5543.2  -2906.2  22251.2     5.9     -15.9         -4.4      5.3     38.0   -103.0      9.1
2015.88699029 E K527.129121595 4.41411 -27.8478   -14d 33m    -7d 36m   22053.7  21347.1  -5537.9  -2941.8  22249.1     5.9     -15.9         -4.4      5.3     38.0   -102.9      9.2
2015.88699033 E K527.138640133 4.38726 -27.7946   -14d 32m    -7d 41m   22046.9  21341.4  -5532.5  -2977.5  22247.0     5.9     -15.8         -4.5      5.2     38.0   -102.8      9.3
2015.88699036 E K527.149195071 4.3604 -27.7415   -14d 31m    -7d 47m   22040.0  21335.7  -5527.1  -3013.0  22245.0     5.9     -15.8         -4.5      5.2     38.0   -102.7      9.4
2015.88699039 E K527.158462886 4.33354 -27.6885   -14d 31m    -7d 53m   22033.0  21329.9  -5521.8  -3048.5  22242.9     6.0     -15.8         -4.6      5.2     38.1   -102.7      9.6
2015.88699042 E K527.168096607 4.30668 -27.6354   -14d 30m    -7d 58m   22026.1  21324.1  -5516.4  -3084.0  22240.9     6.0     -15.8         -4.6      5.1     38.1   -102.6      9.7
2015.88699045 E K527.17774879 4.27981 -27.5823   -14d 30m    -8d  4m   22019.1  21318.3  -5511.0  -3119.5  22239.0     6.0     -15.8         -4.6      5.1     38.1   -102.5      9.8
2015.88699049 E K527.188625807 4.25294 -27.5292   -14d 29m    -8d  9m   22012.1  21312.4  -5505.5  -3154.9  22237.0     6.0     -15.8         -4.7      5.0     38.2   -102.4      9.9
2015.88699052 E K527.197537731 4.22607 -27.4761   -14d 28m    -8d 15m   22005.1  21306.6  -5500.1  -3190.3  22235.1     6.0     -15.8         -4.7      5.0     38.2   -102.3     10.0
2015.88699055 E K527.207814067 4.19919 -27.423   -14d 28m    -8d 21m   21998.0  21300.7  -5494.7  -3225.7  22233.2     6.0     -15.7         -4.7      5.0     38.2   -102.2     10.1
2015.88699058 E K527.217973772 4.1723 -27.37   -14d 27m    -8d 26m   21990.9  21294.8  -5489.2  -3261.0  22231.4     6.0     -15.7         -4.8      4.9     38.2   -102.1     10.3
2015.88699061 E K527.227514333 4.14542 -27.3169   -14d 27m    -8d 32m   21983.8  21288.9  -5483.8  -3296.3  22229.5     6.0     -15.7         -4.8      4.9     38.3   -102.1     10.4
2015.88699064 E K527.238434258 4.11853 -27.2639   -14d 26m    -8d 37m   21976.7  21282.9  -5478.3  -3331.5  22227.7     6.0     -15.7         -4.9      4.8     38.3   -102.0     10.5
2015.88699068 E K527.24671961 4.09163 -27.2108   -14d 26m    -8d 43m   21969.5  21276.9  -5472.9  -3366.7  22226.0     6.0     -15.7         -4.9      4.8     38.3   -101.9     10.6
2015.88699071 E K527.257387316 4.06473 -27.1577   -14d 25m    -8d 48m   21962.3  21270.9  -5467.4  -3401.9  22224.2     6.0     -15.7         -4.9      4.8     38.3   -101.8     10.7
2015.88699074 E K527.26626042 4.03783 -27.1047   -14d 24m    -8d 54m   21955.1  21264.9  -5461.9  -3437.0  22222.5     6.0     -15.7         -5.0      4.7     38.4   -101.7     10.8
2015.88699077 E K527.277024848 4.01092 -27.0516   -14d 24m    -8d 59m   21947.9  21258.8  -5456.4  -3472.2  22220.8     6.0     -15.7         -5.0      4.7     38.4   -101.6     10.9
2015.8869908 E K527.287000654 3.98401 -26.9986   -14d 23m    -9d  5m   21940.6  21252.7  -5451.0  -3507.2  22219.2     6.0     -15.6         -5.0      4.7     38.4   -101.5     11.1
2015.88699083 E K527.297029306 3.9571 -26.9456   -14d 23m    -9d 10m   21933.4  21246.6  -5445.5  -3542.2  22217.6     6.0     -15.6         -5.1      4.6     38.4   -101.5     11.2
2015.88699087 E K527.30659735 3.93018 -26.8925   -14d 22m    -9d 16m   21926.1  21240.5  -5439.9  -3577.3  22216.0     6.0     -15.6         -5.1      4.6     38.5   -101.4     11.3
2015.8869909 E K527.317053729 3.90325 -26.8395   -14d 21m    -9d 21m   21918.7  21234.4  -5434.4  -3612.2  22214.4     6.0     -15.6         -5.1      4.5     38.5   -101.3     11.4
2015.88699093 E K527.327224475 3.87633 -26.7865   -14d 21m    -9d 27m   21911.4  21228.2  -5428.9  -3647.1  22212.8     6.0     -15.6         -5.2      4.5     38.5   -101.2     11.5
2015.88699096 E K527.337120054 3.8494 -26.7334   -14d 20m    -9d 33m   21904.0  21222.0  -5423.4  -3682.0  22211.3     6.0     -15.6         -5.2      4.5     38.5   -101.1     11.6
2015.88699099 E K527.347896493 3.82246 -26.6804   -14d 20m    -9d 38m   21896.6  21215.8  -5417.8  -3716.9  22209.8     6.0     -15.6         -5.3      4.4     38.6   -101.0     11.7
2015.88699102 E K527.358231758 3.79552 -26.6274   -14d 19m    -9d 44m   21889.2  21209.5  -5412.3  -3751.7  22208.4     6.0     -15.5         -5.3      4.4     38.6   -101.0     11.8
2015.88699106 E K527.367466831 3.76858 -26.5744   -14d 18m    -9d 49m   21881.7  21203.2  -5406.8  -3786.5  22206.9     6.0     -15.5         -5.3      4.3     38.6   -100.9     11.9
2015.88699109 E K527.377422739 3.74164 -26.5214   -14d 18m    -9d 55m   21874.3  21197.0  -5401.2  -3821.2  22205.5     6.0     -15.5         -5.4      4.3     38.6   -100.8     12.1
2015.88699112 E K527.387601984 3.71469 -26.4684   -14d 17m   -10d  0m   21866.8  21190.6  -5395.6  -3855.9  22204.2     6.1     -15.5         -5.4      4.3     38.6   -100.7     12.2
2015.88699115 E K527.397832581 3.68774 -26.4154   -14d 17m   -10d  6m   21859.3  21184.3  -5390.1  -3890.6  22202.8     6.1     -15.5         -5.4      4.2     38.7   -100.6     12.3
2015.88699118 E K527.408626489 3.66078 -26.3624   -14d 16m   -10d 11m   21851.7  21177.9  -5384.5  -3925.2  22201.5     6.1     -15.5         -5.5      4.2     38.7   -100.5     12.4
2015.88699121 E K527.418645228 3.63382 -26.3094   -14d 15m   -10d 16m   21844.2  21171.6  -5378.9  -3959.8  22200.2     6.1     -15.5         -5.5      4.1     38.7   -100.4     12.5
2015.88699125 E K527.429058285 3.60686 -26.2564   -14d 15m   -10d 22m   21836.6  21165.2  -5373.3  -3994.4  22198.9     6.1     -15.4         -5.5      4.1     38.7   -100.4     12.6
2015.88699128 E K527.439692434 3.57989 -26.2034   -14d 14m   -10d 27m   21829.0  21158.7  -5367.7  -4028.9  22197.7     6.1     -15.4         -5.6      4.1     38.8   -100.3     12.7
2015.88699131 E K527.449902603 3.55292 -26.1505   -14d 13m   -10d 33m   21821.3  21152.3  -5362.1  -4063.4  22196.4     6.1     -15.4         -5.6      4.0     38.8   -100.2     12.8
2015.88699134 E K527.459673093 3.52594 -26.0975   -14d 13m   -10d 38m   21813.7  21145.8  -5356.5  -4097.9  22195.3     6.1     -15.4         -5.7      4.0     38.8   -100.1     12.9
2015.88699137 E K527.47000241 3.49896 -26.0445   -14d 12m   -10d 44m   21806.0  21139.3  -5350.9  -4132.3  22194.1     6.1     -15.4         -5.7      4.0     38.8   -100.0     13.0
2015.8869914 E K527.479907747 3.47198 -25.9915   -14d 12m   -10d 49m   21798.3  21132.8  -5345.3  -4166.7  22193.0     6.1     -15.4         -5.7      3.9     38.8    -99.9     13.1
2015.88699144 E K527.490043145 3.445 -25.9386   -14d 11m   -10d 55m   21790.6  21126.2  -5339.7  -4201.0  22191.9     6.1     -15.4         -5.8      3.9     38.9    -99.8     13.2
2015.88699147 E K527.500246341 3.41801 -25.8856   -14d 10m   -11d  0m   21782.9  21119.7  -5334.0  -4235.3  22190.8     6.1     -15.3         -5.8      3.8     38.9    -99.8     13.3
2015.8869915 E K527.510526303 3.39102 -25.8326   -14d 10m   -11d  6m   21775.1  21113.1  -5328.4  -4269.6  22189.7     6.1     -15.3         -5.8      3.8     38.9    -99.7     13.5
2015.88699153 E K527.521190867 3.36403 -25.7797   -14d  9m   -11d 11m   21767.3  21106.5  -5322.8  -4303.8  22188.7     6.1     -15.3         -5.9      3.8     38.9    -99.6     13.6
2015.88699156 E K527.531786627 3.33703 -25.7267   -14d  9m   -11d 16m   21759.5  21099.9  -5317.1  -4338.0  22187.7     6.1     -15.3         -5.9      3.7     38.9    -99.5     13.7
2015.8869916 E K527.54193972 3.31003 -25.6738   -14d  8m   -11d 22m   21751.7  21093.2  -5311.5  -4372.2  22186.7     6.1     -15.3         -5.9      3.7     39.0    -99.4     13.8
2015.88699163 E K527.552494607 3.28303 -25.6208   -14d  7m   -11d 27m   21743.8  21086.5  -5305.8  -4406.3  22185.8     6.1     -15.3         -6.0      3.6     39.0    -99.3     13.9
2015.88699166 E K527.562795254 3.25602 -25.5679   -14d  7m   -11d 33m   21735.9  21079.8  -5300.2  -4440.4  22184.9     6.1     -15.3         -6.0      3.6     39.0    -99.2     14.0
